Date,Price,Change %
11/28/2011,2.50,0.03
11/29/2011,2.80,0.08
11/30/2011,3.00,0.08
12/1/2011,3.10,0.03
12/2/2011,3.10,0.02
12/3/2011,2.80,-0.11
12/4/2011,2.80,0.00
12/5/2011,2.90,0.02
12/6/2011,3.00,0.05
12/7/2011,3.00,0.00
12/8/2011,3.00,0.00
12/9/2011,3.00,0.00
12/10/2011,3.00,0.03
12/11/2011,3.30,0.07
12/12/2011,3.10,-0.03
12/13/2011,3.30,0.04
12/14/2011,3.20,-0.03
12/15/2011,3.20,0.00
12/16/2011,3.20,0.00
12/17/2011,3.20,0.00
12/18/2011,3.20,0.00
12/19/2011,3.50,0.10
12/20/2011,4.00,0.12
12/21/2011,3.90,-0.02
12/22/2011,3.90,0.00
12/23/2011,4.00,0.02
12/24/2011,3.90,0.00
12/25/2011,4.20,0.07
12/26/2011,4.00,-0.05
12/27/2011,4.10,0.01
12/28/2011,4.20,0.03
12/29/2011,4.20,0.00
12/30/2011,4.30,0.02
12/31/2011,4.70,0.11
1/1/2012,5.30,0.12
1/2/2012,5.20,-0.01
1/3/2012,4.90,-0.07
1/4/2012,5.60,0.14
1/5/2012,6.90,0.25
1/6/2012,6.70,-0.04
1/7/2012,6.80,0.02
1/8/2012,7.10,0.04
1/9/2012,6.30,-0.11
1/10/2012,6.40,0.00
1/11/2012,6.90,0.08
1/12/2012,6.80,-0.01
1/13/2012,6.40,-0.06
1/14/2012,6.80,0.05
1/15/2012,7.00,0.04
1/16/2012,6.70,-0.05
1/17/2012,5.60,-0.16
1/18/2012,5.90,0.06
1/19/2012,6.40,0.07
1/20/2012,6.50,0.02
1/21/2012,6.20,-0.05
1/22/2012,6.30,0.02
1/23/2012,6.40,0.01
1/24/2012,6.30,-0.01
1/25/2012,5.80,-0.09
1/26/2012,5.30,-0.07
1/27/2012,5.30,-0.01
1/28/2012,5.60,0.06
1/29/2012,5.40,-0.04
1/30/2012,5.50,0.02
1/31/2012,5.50,0.00
2/1/2012,6.10,0.11
2/2/2012,6.10,0.00
2/3/2012,6.00,-0.02
2/4/2012,5.90,-0.02
2/5/2012,5.70,-0.03
2/6/2012,5.40,-0.04
2/7/2012,5.70,0.04
2/8/2012,5.60,-0.02
2/9/2012,5.80,0.04
2/10/2012,5.90,0.01
2/11/2012,5.60,-0.05
2/12/2012,5.50,-0.02
2/13/2012,5.30,-0.05
2/14/2012,4.50,-0.15
2/15/2012,4.30,-0.03
2/16/2012,4.30,-0.01
2/17/2012,4.40,0.03
2/18/2012,4.20,-0.04
2/19/2012,4.40,0.04
2/20/2012,4.40,0.00
2/21/2012,4.30,-0.02
2/22/2012,4.40,0.04
2/23/2012,5.00,0.13
2/24/2012,5.00,0.00
2/25/2012,4.80,-0.05
2/26/2012,4.90,0.03
2/27/2012,5.00,0.00
2/28/2012,4.90,-0.02
2/29/2012,4.90,0.00
3/1/2012,4.90,0.01
3/2/2012,4.70,-0.04
3/3/2012,4.60,-0.02
3/4/2012,4.80,0.05
3/5/2012,5.00,0.03
3/6/2012,5.00,0.00
3/7/2012,4.90,0.00
3/8/2012,4.90,0.00
3/9/2012,4.90,-0.01
3/10/2012,4.80,0.00
3/11/2012,4.90,0.02
3/12/2012,4.90,0.00
3/13/2012,5.30,0.08
3/14/2012,5.40,0.02
3/15/2012,5.30,-0.01
3/16/2012,5.30,0.00
3/17/2012,5.20,-0.02
3/18/2012,5.30,0.01
3/19/2012,4.70,-0.11
3/20/2012,4.80,0.03
3/21/2012,4.80,0.00
3/22/2012,4.70,-0.02
3/23/2012,4.70,0.00
3/24/2012,4.70,0.00
3/25/2012,4.60,-0.03
3/26/2012,4.60,0.02
3/27/2012,4.80,0.04
3/28/2012,4.80,0.00
3/29/2012,4.80,0.00
3/30/2012,4.90,0.01
3/31/2012,4.90,0.00
4/1/2012,4.80,-0.02
4/2/2012,5.00,0.03
4/3/2012,4.90,0.00
4/4/2012,4.90,0.00
4/5/2012,4.90,0.00
4/6/2012,4.90,0.00
4/7/2012,4.70,-0.05
4/8/2012,4.80,0.02
4/9/2012,4.90,0.02
4/10/2012,4.80,0.00
4/11/2012,4.90,0.02
4/12/2012,4.90,0.00
4/13/2012,4.90,0.00
4/14/2012,5.00,0.00
4/15/2012,5.00,0.00
4/16/2012,4.90,0.00
4/17/2012,5.00,0.01
4/18/2012,5.10,0.03
4/19/2012,5.10,0.00
4/20/2012,5.30,0.04
4/21/2012,5.30,-0.02
4/22/2012,5.20,-0.01
4/23/2012,5.00,-0.05
4/24/2012,5.10,0.03
4/25/2012,5.10,0.00
4/26/2012,5.10,0.00
4/27/2012,5.10,0.00
4/28/2012,5.00,-0.03
4/29/2012,4.90,-0.02
4/30/2012,4.90,0.00
5/1/2012,5.00,0.01
5/2/2012,5.10,0.01
5/3/2012,5.10,0.01
5/4/2012,5.10,-0.01
5/5/2012,5.10,0.00
5/6/2012,5.10,0.00
5/7/2012,5.10,0.00
5/8/2012,5.10,0.00
5/9/2012,5.00,0.00
5/10/2012,4.80,-0.04
5/11/2012,5.00,0.02
5/12/2012,4.90,0.00
5/13/2012,4.90,0.00
5/14/2012,5.00,0.02
5/15/2012,5.00,0.00
5/16/2012,5.10,0.01
5/17/2012,5.10,0.00
5/18/2012,5.10,0.00
5/19/2012,5.10,0.00
5/20/2012,5.10,0.00
5/21/2012,5.10,0.00
5/22/2012,5.10,0.00
5/23/2012,5.10,0.00
5/24/2012,5.10,0.00
5/25/2012,5.20,0.00
5/26/2012,5.10,-0.01
5/27/2012,5.10,0.00
5/28/2012,5.10,0.00
5/29/2012,5.20,0.00
5/30/2012,5.10,0.00
5/31/2012,5.20,0.00
6/1/2012,5.30,0.02
6/2/2012,5.30,0.00
6/3/2012,5.20,0.00
6/4/2012,5.30,0.01
6/5/2012,5.40,0.03
6/6/2012,5.50,0.00
6/7/2012,5.60,0.02
6/8/2012,5.60,0.00
6/9/2012,5.60,-0.01
6/10/2012,5.50,-0.02
6/11/2012,5.60,0.02
6/12/2012,5.70,0.02
6/13/2012,5.90,0.04
6/14/2012,5.90,0.00
6/15/2012,6.50,0.09
6/16/2012,6.40,-0.02
6/17/2012,6.20,-0.04
6/18/2012,6.30,0.02
6/19/2012,6.50,0.03
6/20/2012,6.70,0.03
6/21/2012,6.70,0.00
6/22/2012,6.60,-0.02
6/23/2012,6.40,-0.02
6/24/2012,6.30,-0.01
6/25/2012,6.30,0.00
6/26/2012,6.40,0.02
6/27/2012,6.70,0.04
6/28/2012,6.60,0.00
6/29/2012,6.70,0.00
6/30/2012,6.70,0.00
7/1/2012,6.60,-0.01
7/2/2012,6.80,0.02
7/3/2012,6.40,-0.05
7/4/2012,6.50,0.01
7/5/2012,6.70,0.02
7/6/2012,6.70,0.00
7/7/2012,6.80,0.02
7/8/2012,6.80,0.00
7/9/2012,7.00,0.03
7/10/2012,7.20,0.03
7/11/2012,7.20,0.00
7/12/2012,7.80,0.09
7/13/2012,7.70,-0.01
7/14/2012,7.50,-0.02
7/15/2012,7.60,0.01
7/16/2012,8.50,0.12
7/17/2012,8.80,0.04
7/18/2012,9.10,0.04
7/19/2012,8.90,-0.03
7/20/2012,8.50,-0.04
7/21/2012,8.90,0.04
7/22/2012,8.40,-0.05
7/23/2012,8.40,0.00
7/24/2012,8.60,0.02
7/25/2012,8.80,0.02
7/26/2012,8.90,0.01
7/27/2012,8.90,0.00
7/28/2012,8.90,0.00
7/29/2012,8.70,-0.02
7/30/2012,9.10,0.04
7/31/2012,9.40,0.03
8/1/2012,9.60,0.02
8/2/2012,10.50,0.10
8/3/2012,11.00,0.04
8/4/2012,11.00,0.00
8/5/2012,10.90,-0.01
8/6/2012,10.90,0.00
8/7/2012,11.10,0.02
8/8/2012,11.10,0.00
8/9/2012,11.10,0.00
8/10/2012,11.40,0.03
8/11/2012,11.50,0.01
8/12/2012,11.60,0.01
8/13/2012,12.00,0.04
8/14/2012,12.20,0.01
8/15/2012,13.30,0.09
8/16/2012,13.50,0.02
8/17/2012,11.60,-0.14
8/18/2012,11.60,0.00
8/19/2012,8.00,-0.31
8/20/2012,10.10,0.26
8/21/2012,9.90,-0.02
8/22/2012,9.80,-0.01
8/23/2012,10.10,0.03
8/24/2012,10.60,0.05
8/25/2012,10.50,-0.01
8/26/2012,10.60,0.01
8/27/2012,10.90,0.03
8/28/2012,10.90,0.00
8/29/2012,10.90,0.00
8/30/2012,10.80,-0.01
8/31/2012,10.20,-0.06
9/1/2012,10.00,-0.02
9/2/2012,10.20,0.02
9/3/2012,10.50,0.03
9/4/2012,10.40,-0.01
9/5/2012,11.00,0.06
9/6/2012,11.20,0.02
9/7/2012,11.00,-0.02
9/8/2012,11.00,0.00
9/9/2012,11.00,0.00
9/10/2012,11.20,0.01
9/11/2012,11.30,0.01
9/12/2012,11.40,0.00
9/13/2012,11.40,0.00
9/14/2012,11.70,0.02
9/15/2012,11.80,0.01
9/16/2012,11.90,0.01
9/17/2012,11.90,0.00
9/18/2012,12.30,0.03
9/19/2012,12.60,0.03
9/20/2012,12.30,-0.02
9/21/2012,12.40,0.01
9/22/2012,12.20,-0.01
9/23/2012,12.20,0.00
9/24/2012,12.10,-0.01
9/25/2012,12.20,0.01
9/26/2012,12.30,0.01
9/27/2012,12.30,0.00
9/28/2012,12.40,0.01
9/29/2012,12.40,0.00
9/30/2012,12.40,0.00
10/1/2012,12.40,0.00
10/2/2012,12.80,0.04
10/3/2012,12.90,0.00
10/4/2012,12.90,0.00
10/5/2012,12.70,-0.01
10/6/2012,12.50,-0.01
10/7/2012,11.80,-0.06
10/8/2012,11.80,0.00
10/9/2012,11.90,0.01
10/10/2012,12.10,0.02
10/11/2012,12.00,-0.01
10/12/2012,12.00,0.00
10/13/2012,11.90,-0.01
10/14/2012,11.70,-0.01
10/15/2012,11.80,0.01
10/16/2012,11.90,0.00
10/17/2012,11.80,0.00
10/18/2012,11.90,0.01
10/19/2012,11.70,-0.02
10/20/2012,11.70,0.00
10/21/2012,11.60,-0.01
10/22/2012,11.70,0.01
10/23/2012,11.60,-0.01
10/24/2012,11.60,0.00
10/25/2012,10.90,-0.07
10/26/2012,10.20,-0.06
10/27/2012,10.30,0.01
10/28/2012,10.70,0.04
10/29/2012,10.60,-0.01
10/30/2012,10.90,0.03
10/31/2012,11.20,0.03
11/1/2012,10.60,-0.06
11/2/2012,10.50,-0.01
11/3/2012,10.60,0.02
11/4/2012,10.80,0.02
11/5/2012,10.80,0.00
11/6/2012,10.90,0.01
11/7/2012,10.90,0.00
11/8/2012,10.90,0.00
11/9/2012,10.80,-0.01
11/10/2012,10.90,0.01
11/11/2012,10.90,0.00
11/12/2012,11.00,0.01
11/13/2012,10.90,-0.01
11/14/2012,10.90,0.00
11/15/2012,11.20,0.02
11/16/2012,11.80,0.05
11/17/2012,11.80,0.00
11/18/2012,11.60,-0.01
11/19/2012,11.80,0.01
11/20/2012,11.70,-0.01
11/21/2012,11.80,0.00
11/22/2012,12.40,0.06
11/23/2012,12.40,-0.01
11/24/2012,12.40,0.00
11/25/2012,12.50,0.01
11/26/2012,12.30,-0.02
11/27/2012,12.20,0.00
11/28/2012,12.40,0.01
11/29/2012,12.40,0.01
11/30/2012,12.60,0.01
12/1/2012,12.60,0.00
12/2/2012,12.50,0.00
12/3/2012,12.70,0.01
12/4/2012,13.40,0.06
12/5/2012,13.40,0.00
12/6/2012,13.30,-0.01
12/7/2012,13.50,0.02
12/8/2012,13.40,-0.01
12/9/2012,13.40,0.00
12/10/2012,13.40,0.00
12/11/2012,13.60,0.01
12/12/2012,13.70,0.01
12/13/2012,13.70,0.00
12/14/2012,13.60,-0.01
12/15/2012,13.50,-0.01
12/16/2012,13.30,-0.01
12/17/2012,13.30,0.00
12/18/2012,13.30,0.00
12/19/2012,13.60,0.02
12/20/2012,13.50,-0.01
12/21/2012,13.50,0.00
12/22/2012,13.40,-0.01
12/23/2012,13.30,0.00
12/24/2012,13.40,0.01
12/25/2012,13.40,0.00
12/26/2012,13.50,0.01
12/27/2012,13.40,0.00
12/28/2012,13.40,0.00
12/29/2012,13.40,0.00
12/30/2012,13.40,0.00
12/31/2012,13.50,0.00
1/1/2013,13.30,-0.02
1/2/2013,13.30,0.00
1/3/2013,13.40,0.01
1/4/2013,13.50,0.01
1/5/2013,13.40,0.00
1/6/2013,13.40,0.00
1/7/2013,13.60,0.01
1/8/2013,13.70,0.01
1/9/2013,13.80,0.00
1/10/2013,14.10,0.03
1/11/2013,14.10,0.00
1/12/2013,14.20,0.01
1/13/2013,14.10,-0.01
1/14/2013,14.30,0.01
1/15/2013,14.30,0.00
1/16/2013,14.70,0.03
1/17/2013,15.50,0.05
1/18/2013,15.70,0.01
1/19/2013,15.60,-0.01
1/20/2013,15.70,0.01
1/21/2013,16.80,0.07
1/22/2013,17.30,0.03
1/23/2013,17.50,0.01
1/24/2013,16.90,-0.03
1/25/2013,17.40,0.03
1/26/2013,17.90,0.03
1/27/2013,17.80,0.00
1/28/2013,18.70,0.05
1/29/2013,19.50,0.04
1/30/2013,19.70,0.01
1/31/2013,20.40,0.04
2/1/2013,20.50,0.00
2/2/2013,19.60,-0.04
2/3/2013,20.60,0.05
2/4/2013,20.40,-0.01
2/5/2013,20.60,0.01
2/6/2013,21.20,0.03
2/7/2013,22.10,0.05
2/8/2013,22.70,0.02
2/9/2013,23.60,0.04
2/10/2013,24.00,0.01
2/11/2013,24.60,0.03
2/12/2013,25.20,0.02
2/13/2013,24.20,-0.04
2/14/2013,27.20,0.12
2/15/2013,27.10,0.00
2/16/2013,27.20,0.00
2/17/2013,26.80,-0.02
2/18/2013,27.00,0.01
2/19/2013,29.40,0.09
2/20/2013,29.60,0.01
2/21/2013,29.80,0.00
2/22/2013,30.30,0.02
2/23/2013,29.80,-0.01
2/24/2013,29.90,0.00
2/25/2013,30.40,0.02
2/26/2013,31.10,0.02
2/27/2013,30.90,-0.01
2/28/2013,33.40,0.08
3/1/2013,34.50,0.03
3/2/2013,34.30,-0.01
3/3/2013,34.50,0.01
3/4/2013,36.20,0.05
3/5/2013,40.30,0.12
3/6/2013,41.00,0.02
3/7/2013,42.00,0.02
3/8/2013,44.20,0.05
3/9/2013,46.80,0.06
3/10/2013,46.00,-0.02
3/11/2013,48.40,0.05
3/12/2013,44.30,-0.08
3/13/2013,46.90,0.06
3/14/2013,47.20,0.01
3/15/2013,47.00,0.00
3/16/2013,47.00,0.00
3/17/2013,47.40,0.01
3/18/2013,51.60,0.09
3/19/2013,59.10,0.15
3/20/2013,64.50,0.09
3/21/2013,70.80,0.10
3/22/2013,69.90,-0.01
3/23/2013,64.30,-0.08
3/24/2013,71.50,0.11
3/25/2013,73.60,0.03
3/26/2013,78.50,0.07
3/27/2013,88.90,0.13
3/28/2013,86.20,-0.03
3/29/2013,90.50,0.05
3/30/2013,92.20,0.02
3/31/2013,93.00,0.01
4/1/2013,104.00,0.12
4/2/2013,118.00,0.13
4/3/2013,135.00,0.14
4/4/2013,132.10,-0.02
4/5/2013,142.30,0.08
4/6/2013,142.60,0.00
4/7/2013,162.30,0.14
4/8/2013,187.50,0.16
4/9/2013,230.00,0.23
4/10/2013,165.00,-0.28
4/11/2013,124.90,-0.24
4/12/2013,117.00,-0.06
4/13/2013,93.00,-0.21
4/14/2013,90.00,-0.03
4/15/2013,82.40,-0.08
4/16/2013,68.40,-0.17
4/17/2013,93.10,0.36
4/18/2013,109.00,0.17
4/19/2013,118.50,0.09
4/20/2013,126.60,0.07
4/21/2013,119.20,-0.06
4/22/2013,127.40,0.07
4/23/2013,143.50,0.13
4/24/2013,154.20,0.07
4/25/2013,141.70,-0.08
4/26/2013,136.90,-0.03
4/27/2013,128.00,-0.07
4/28/2013,134.40,0.05
4/29/2013,144.00,0.07
4/30/2013,139.20,-0.03
5/1/2013,116.40,-0.16
5/2/2013,106.30,-0.09
5/3/2013,98.10,-0.08
5/4/2013,112.90,0.15
5/5/2013,116.00,0.03
5/6/2013,112.30,-0.03
5/7/2013,109.60,-0.02
5/8/2013,113.20,0.03
5/9/2013,112.80,0.00
5/10/2013,117.70,0.04
5/11/2013,115.60,-0.02
5/12/2013,114.80,-0.01
5/13/2013,118.00,0.03
5/14/2013,111.40,-0.06
5/15/2013,114.20,0.03
5/16/2013,118.20,0.03
5/17/2013,123.50,0.04
5/18/2013,123.20,0.00
5/19/2013,122.50,-0.01
5/20/2013,122.00,0.00
5/21/2013,122.90,0.01
5/22/2013,123.80,0.01
5/23/2013,126.30,0.02
5/24/2013,133.10,0.05
5/25/2013,132.00,-0.01
5/26/2013,133.50,0.01
5/27/2013,129.80,-0.03
5/28/2013,129.00,-0.01
5/29/2013,132.30,0.03
5/30/2013,128.80,-0.03
5/31/2013,128.80,0.00
6/1/2013,129.30,0.00
6/2/2013,122.50,-0.05
6/3/2013,120.70,-0.01
6/4/2013,121.40,0.01
6/5/2013,121.90,0.00
6/6/2013,119.00,-0.02
6/7/2013,111.00,-0.07
6/8/2013,107.90,-0.03
6/9/2013,100.40,-0.07
6/10/2013,106.30,0.06
6/11/2013,109.00,0.02
6/12/2013,108.80,0.00
6/13/2013,103.90,-0.04
6/14/2013,100.00,-0.04
6/15/2013,99.80,0.00
6/16/2013,99.90,0.00
6/17/2013,101.90,0.02
6/18/2013,107.30,0.05
6/19/2013,108.30,0.01
6/20/2013,111.30,0.03
6/21/2013,109.50,-0.02
6/22/2013,108.20,-0.01
6/23/2013,107.90,0.00
6/24/2013,102.10,-0.05
6/25/2013,103.30,0.01
6/26/2013,104.00,0.01
6/27/2013,101.70,-0.02
6/28/2013,94.70,-0.07
6/29/2013,95.00,0.00
6/30/2013,97.50,0.03
7/1/2013,88.10,-0.10
7/2/2013,90.40,0.03
7/3/2013,78.90,-0.13
7/4/2013,80.00,0.01
7/5/2013,68.50,-0.14
7/6/2013,69.70,0.02
7/7/2013,76.50,0.10
7/8/2013,76.00,-0.01
7/9/2013,76.70,0.01
7/10/2013,88.00,0.15
7/11/2013,89.00,0.01
7/12/2013,94.00,0.06
7/13/2013,98.30,0.05
7/14/2013,94.40,-0.04
7/15/2013,98.90,0.05
7/16/2013,97.10,-0.02
7/17/2013,98.50,0.01
7/18/2013,90.10,-0.09
7/19/2013,92.00,0.02
7/20/2013,89.80,-0.02
7/21/2013,92.00,0.02
7/22/2013,91.60,0.00
7/23/2013,95.60,0.04
7/24/2013,95.10,0.00
7/25/2013,96.90,0.02
7/26/2013,96.00,-0.01
7/27/2013,94.40,-0.02
7/28/2013,98.80,0.05
7/29/2013,101.50,0.03
7/30/2013,108.00,0.06
7/31/2013,106.20,-0.02
8/1/2013,104.00,-0.02
8/2/2013,104.50,0.00
8/3/2013,104.90,0.00
8/4/2013,105.10,0.00
8/5/2013,106.70,0.02
8/6/2013,106.60,0.00
8/7/2013,106.00,-0.01
8/8/2013,103.10,-0.03
8/9/2013,102.80,0.00
8/10/2013,103.00,0.00
8/11/2013,105.00,0.02
8/12/2013,106.80,0.02
8/13/2013,109.60,0.03
8/14/2013,112.60,0.03
8/15/2013,110.00,-0.02
8/16/2013,109.00,-0.01
8/17/2013,112.80,0.03
8/18/2013,113.40,0.01
8/19/2013,118.50,0.05
8/20/2013,121.20,0.02
8/21/2013,123.30,0.02
8/22/2013,122.00,-0.01
8/23/2013,118.50,-0.03
8/24/2013,119.60,0.01
8/25/2013,122.10,0.02
8/26/2013,120.10,-0.02
8/27/2013,131.30,0.09
8/28/2013,128.80,-0.02
8/29/2013,129.30,0.00
8/30/2013,138.00,0.07
8/31/2013,141.00,0.02
9/1/2013,146.00,0.04
9/2/2013,144.00,-0.01
9/3/2013,144.00,0.00
9/4/2013,132.50,-0.08
9/5/2013,130.20,-0.02
9/6/2013,121.90,-0.06
9/7/2013,129.00,0.06
9/8/2013,126.30,-0.02
9/9/2013,133.10,0.05
9/10/2013,132.60,0.00
9/11/2013,142.10,0.07
9/12/2013,139.40,-0.02
9/13/2013,140.70,0.01
9/14/2013,136.70,-0.03
9/15/2013,138.30,0.01
9/16/2013,139.40,0.01
9/17/2013,139.10,0.00
9/18/2013,140.40,0.01
9/19/2013,135.10,-0.04
9/20/2013,133.80,-0.01
9/21/2013,134.40,0.00
9/22/2013,134.00,0.00
9/23/2013,133.40,0.00
9/24/2013,134.80,0.01
9/25/2013,135.00,0.00
9/26/2013,137.10,0.02
9/27/2013,138.90,0.01
9/28/2013,142.50,0.03
9/29/2013,143.90,0.01
9/30/2013,141.90,-0.01
10/1/2013,140.30,-0.01
10/2/2013,123.00,-0.12
10/3/2013,131.00,0.07
10/4/2013,136.80,0.04
10/5/2013,136.70,0.00
10/6/2013,137.80,0.01
10/7/2013,135.80,-0.01
10/8/2013,136.50,0.01
10/9/2013,139.50,0.02
10/10/2013,140.40,0.01
10/11/2013,140.10,0.00
10/12/2013,142.90,0.02
10/13/2013,147.50,0.03
10/14/2013,151.40,0.03
10/15/2013,158.10,0.04
10/16/2013,152.80,-0.03
10/17/2013,157.60,0.03
10/18/2013,168.30,0.07
10/19/2013,183.10,0.09
10/20/2013,186.10,0.02
10/21/2013,192.80,0.04
10/22/2013,203.00,0.05
10/23/2013,228.00,0.12
10/24/2013,207.00,-0.09
10/25/2013,197.90,-0.04
10/26/2013,188.60,-0.05
10/27/2013,206.90,0.10
10/28/2013,206.90,0.00
10/29/2013,216.00,0.04
10/30/2013,208.00,-0.04
10/31/2013,211.20,0.02
11/1/2013,213.40,0.01
11/2/2013,211.70,-0.01
11/3/2013,224.00,0.06
11/4/2013,238.20,0.06
11/5/2013,251.30,0.06
11/6/2013,264.10,0.05
11/7/2013,309.60,0.17
11/8/2013,355.00,0.15
11/9/2013,367.80,0.04
11/10/2013,336.30,-0.09
11/11/2013,363.00,0.08
11/12/2013,380.00,0.05
11/13/2013,434.90,0.14
11/14/2013,433.40,0.00
11/15/2013,433.90,0.00
11/16/2013,462.00,0.06
11/17/2013,528.30,0.14
11/18/2013,785.40,0.49
11/19/2013,645.70,-0.18
11/20/2013,638.00,-0.01
11/21/2013,764.90,0.20
11/22/2013,802.00,0.05
11/23/2013,832.50,0.04
11/24/2013,795.00,-0.05
11/25/2013,830.00,0.04
11/26/2013,970.00,0.17
11/27/2013,1079.90,0.11
11/28/2013,1101.40,0.02
11/29/2013,1206.90,0.10
11/30/2013,1205.70,0.00
12/1/2013,1004.40,-0.17
12/2/2013,1096.60,0.09
12/3/2013,1154.90,0.05
12/4/2013,1237.60,0.07
12/5/2013,1106.30,-0.11
12/6/2013,845.00,-0.24
12/7/2013,697.00,-0.18
12/8/2013,804.00,0.15
12/9/2013,919.00,0.14
12/10/2013,1033.70,0.12
12/11/2013,919.90,-0.11
12/12/2013,900.00,-0.02
12/13/2013,936.80,0.04
12/14/2013,908.90,-0.03
12/15/2013,919.90,0.01
12/16/2013,759.90,-0.17
12/17/2013,715.00,-0.06
12/18/2013,541.00,-0.24
12/19/2013,732.00,0.35
12/20/2013,650.00,-0.11
12/21/2013,640.50,-0.01
12/22/2013,639.50,0.00
12/23/2013,713.20,0.12
12/24/2013,702.80,-0.01
12/25/2013,707.30,0.01
12/26/2013,802.00,0.13
12/27/2013,803.00,0.00
12/28/2013,762.00,-0.05
12/29/2013,785.00,0.03
12/30/2013,804.80,0.03
12/31/2013,805.90,0.00
1/1/2014,815.90,0.01
1/2/2014,856.90,0.05
1/3/2014,884.30,0.03
1/4/2014,924.70,0.05
1/5/2014,1014.70,0.10
1/6/2014,1012.70,0.00
1/7/2014,879.90,-0.13
1/8/2014,938.80,0.07
1/9/2014,937.00,0.00
1/10/2014,957.80,0.02
1/11/2014,1005.30,0.05
1/12/2014,939.80,-0.07
1/13/2014,922.90,-0.02
1/14/2014,919.30,0.00
1/15/2014,941.20,0.02
1/16/2014,913.50,-0.03
1/17/2014,894.20,-0.02
1/18/2014,905.70,0.01
1/19/2014,954.80,0.05
1/20/2014,956.00,0.00
1/21/2014,962.20,0.01
1/22/2014,951.00,-0.01
1/23/2014,944.20,-0.01
1/24/2014,916.50,-0.03
1/25/2014,961.00,0.05
1/26/2014,1007.00,0.05
1/27/2014,943.50,-0.06
1/28/2014,932.70,-0.01
1/29/2014,925.70,-0.01
1/30/2014,941.40,0.02
