Date,Price,Change %
1/31/2014,938.80,0.00
2/1/2014,940.40,0.00
2/2/2014,953.30,0.01
2/3/2014,931.70,-0.02
2/4/2014,926.60,-0.01
2/5/2014,904.50,-0.02
2/6/2014,828.90,-0.08
2/7/2014,695.70,-0.16
2/8/2014,648.80,-0.07
2/9/2014,659.60,0.02
2/10/2014,582.60,-0.12
2/11/2014,579.00,-0.01
2/12/2014,531.10,-0.08
2/13/2014,451.40,-0.15
2/14/2014,427.70,-0.05
2/15/2014,371.10,-0.13
2/16/2014,299.80,-0.19
2/17/2014,272.30,-0.09
2/18/2014,294.00,0.08
2/19/2014,261.50,-0.11
2/20/2014,111.90,-0.57
2/21/2014,111.60,0.00
2/22/2014,255.60,1.29
2/23/2014,310.20,0.21
2/24/2014,174.00,-0.44
2/25/2014,135.80,-0.22
2/26/2014,593.10,3.37
2/27/2014,596.50,0.01
2/28/2014,573.90,-0.04
3/1/2014,557.40,-0.03
3/2/2014,544.60,-0.02
3/3/2014,662.20,0.22
3/4/2014,661.80,0.00
3/5/2014,658.30,-0.01
3/6/2014,648.30,-0.02
3/7/2014,616.70,-0.05
3/8/2014,609.20,-0.01
3/9/2014,627.00,0.03
3/10/2014,613.00,-0.02
3/11/2014,608.70,-0.01
3/12/2014,619.40,0.02
3/13/2014,625.00,0.01
3/14/2014,614.00,-0.02
3/15/2014,624.00,0.02
3/16/2014,619.10,-0.01
3/17/2014,606.40,-0.02
3/18/2014,598.90,-0.01
3/19/2014,595.00,-0.01
3/20/2014,566.00,-0.05
3/21/2014,549.60,-0.03
3/22/2014,564.30,0.03
3/23/2014,551.20,-0.02
3/24/2014,567.60,0.03
3/25/2014,562.90,-0.01
3/26/2014,562.50,0.00
3/27/2014,460.50,-0.18
3/28/2014,482.60,0.05
3/29/2014,477.10,-0.01
3/30/2014,446.90,-0.06
3/31/2014,444.70,-0.01
4/1/2014,463.50,0.04
4/2/2014,424.40,-0.08
4/3/2014,436.30,0.03
4/4/2014,444.40,0.02
4/5/2014,456.60,0.03
4/6/2014,455.70,0.00
4/7/2014,462.40,0.01
4/8/2014,466.60,0.01
4/9/2014,457.30,-0.02
4/10/2014,384.60,-0.16
4/11/2014,435.10,0.13
4/12/2014,437.60,0.01
4/13/2014,427.60,-0.02
4/14/2014,478.40,0.12
4/15/2014,526.40,0.10
4/16/2014,537.00,0.02
4/17/2014,502.00,-0.07
4/18/2014,485.50,-0.03
4/19/2014,506.00,0.04
4/20/2014,498.50,-0.01
4/21/2014,495.20,-0.01
4/22/2014,487.90,-0.01
4/23/2014,487.30,0.00
4/24/2014,500.30,0.03
4/25/2014,464.50,-0.07
4/26/2014,457.90,-0.01
4/27/2014,443.20,-0.03
4/28/2014,441.90,0.00
4/29/2014,446.10,0.01
4/30/2014,445.60,0.00
5/1/2014,460.10,0.03
5/2/2014,453.70,-0.01
5/3/2014,438.60,-0.03
5/4/2014,436.00,-0.01
5/5/2014,430.90,-0.01
5/6/2014,432.20,0.00
5/7/2014,446.50,0.03
5/8/2014,441.10,-0.01
5/9/2014,445.50,0.01
5/10/2014,451.90,0.01
5/11/2014,433.20,-0.04
5/12/2014,438.20,0.01
5/13/2014,433.90,-0.01
5/14/2014,442.60,0.02
5/15/2014,448.10,0.01
5/16/2014,453.60,0.01
5/17/2014,452.80,0.00
5/18/2014,450.10,-0.01
5/19/2014,443.90,-0.01
5/20/2014,484.60,0.09
5/21/2014,488.80,0.01
5/22/2014,515.40,0.05
5/23/2014,518.10,0.01
5/24/2014,520.50,0.00
5/25/2014,570.40,0.10
5/26/2014,582.00,0.02
5/27/2014,570.10,-0.02
5/28/2014,570.80,0.00
5/29/2014,564.40,-0.01
5/30/2014,612.30,0.08
5/31/2014,627.90,0.03
6/1/2014,649.80,0.03
6/2/2014,655.50,0.01
6/3/2014,669.40,0.02
6/4/2014,638.90,-0.05
6/5/2014,660.20,0.03
6/6/2014,650.40,-0.01
6/7/2014,651.70,0.00
6/8/2014,651.00,0.00
6/9/2014,644.30,-0.01
6/10/2014,655.60,0.02
6/11/2014,643.00,-0.02
6/12/2014,597.10,-0.07
6/13/2014,610.30,0.02
6/14/2014,583.40,-0.04
6/15/2014,582.30,0.00
6/16/2014,599.10,0.03
6/17/2014,605.10,0.01
6/18/2014,606.20,0.00
6/19/2014,600.20,-0.01
6/20/2014,590.80,-0.02
6/21/2014,597.00,0.01
6/22/2014,603.60,0.01
6/23/2014,591.20,-0.02
6/24/2014,588.80,0.00
6/25/2014,568.50,-0.03
6/26/2014,582.70,0.03
6/27/2014,602.20,0.03
6/28/2014,597.60,-0.01
6/29/2014,601.10,0.01
6/30/2014,635.10,0.06
7/1/2014,643.20,0.01
7/2/2014,645.70,0.00
7/3/2014,638.00,-0.01
7/4/2014,624.00,-0.02
7/5/2014,623.00,0.00
7/6/2014,626.70,0.01
7/7/2014,613.60,-0.02
7/8/2014,615.30,0.00
7/9/2014,623.00,0.01
7/10/2014,618.40,-0.01
7/11/2014,632.90,0.02
7/12/2014,635.90,0.00
7/13/2014,628.00,-0.01
7/14/2014,618.30,-0.02
7/15/2014,619.60,0.00
7/16/2014,614.80,-0.01
7/17/2014,626.60,0.02
7/18/2014,627.50,0.00
7/19/2014,627.00,0.00
7/20/2014,621.00,-0.01
7/21/2014,625.10,0.01
7/22/2014,622.50,0.00
7/23/2014,621.70,0.00
7/24/2014,601.90,-0.03
7/25/2014,600.50,0.00
7/26/2014,596.00,-0.01
7/27/2014,595.00,0.00
7/28/2014,587.90,-0.01
7/29/2014,585.80,0.00
7/30/2014,564.60,-0.04
7/31/2014,589.50,0.04
8/1/2014,598.80,0.02
8/2/2014,591.70,-0.01
8/3/2014,588.90,0.00
8/4/2014,592.80,0.01
8/5/2014,588.80,-0.01
8/6/2014,589.80,0.00
8/7/2014,592.80,0.01
8/8/2014,595.80,0.01
8/9/2014,589.50,-0.01
8/10/2014,592.10,0.00
8/11/2014,575.90,-0.03
8/12/2014,567.70,-0.01
8/13/2014,542.10,-0.05
8/14/2014,504.80,-0.07
8/15/2014,496.50,-0.02
8/16/2014,522.00,0.05
8/17/2014,485.50,-0.07
8/18/2014,462.20,-0.05
8/19/2014,485.10,0.05
8/20/2014,516.80,0.07
8/21/2014,517.90,0.00
8/22/2014,516.10,0.00
8/23/2014,497.70,-0.04
8/24/2014,509.70,0.02
8/25/2014,502.90,-0.01
8/26/2014,512.60,0.02
8/27/2014,515.20,0.01
8/28/2014,510.80,-0.01
8/29/2014,512.60,0.00
8/30/2014,506.00,-0.01
8/31/2014,481.80,-0.05
9/1/2014,477.20,-0.01
9/2/2014,478.90,0.00
9/3/2014,480.00,0.00
9/4/2014,491.00,0.02
9/5/2014,483.60,-0.01
9/6/2014,484.50,0.00
9/7/2014,485.80,0.00
9/8/2014,475.70,-0.02
9/9/2014,474.90,0.00
9/10/2014,479.70,0.01
9/11/2014,478.50,0.00
9/12/2014,477.70,0.00
9/13/2014,478.20,0.00
9/14/2014,477.70,0.00
9/15/2014,477.70,0.00
9/16/2014,466.80,-0.02
9/17/2014,461.10,-0.01
9/18/2014,424.30,-0.08
9/19/2014,397.70,-0.06
9/20/2014,411.50,0.03
9/21/2014,401.60,-0.02
9/22/2014,404.10,0.01
9/23/2014,436.90,0.08
9/24/2014,423.80,-0.03
9/25/2014,412.30,-0.03
9/26/2014,404.50,-0.02
9/27/2014,399.00,-0.01
9/28/2014,379.10,-0.05
9/29/2014,376.80,-0.01
9/30/2014,388.20,0.03
10/1/2014,382.80,-0.01
10/2/2014,375.10,-0.02
10/3/2014,363.50,-0.03
10/4/2014,335.30,-0.08
10/5/2014,322.90,-0.04
10/6/2014,331.50,0.03
10/7/2014,331.60,0.00
10/8/2014,350.90,0.06
10/9/2014,360.90,0.03
10/10/2014,361.70,0.00
10/11/2014,361.20,0.00
10/12/2014,373.20,0.03
10/13/2014,387.30,0.04
10/14/2014,397.10,0.03
10/15/2014,393.20,-0.01
10/16/2014,379.80,-0.03
10/17/2014,380.50,0.00
10/18/2014,390.90,0.03
10/19/2014,387.30,-0.01
10/20/2014,380.40,-0.02
10/21/2014,382.40,0.01
10/22/2014,378.90,-0.01
10/23/2014,355.80,-0.06
10/24/2014,355.10,0.00
10/25/2014,346.70,-0.02
10/26/2014,348.70,0.01
10/27/2014,350.10,0.00
10/28/2014,351.10,0.00
10/29/2014,335.10,-0.05
10/30/2014,344.90,0.03
10/31/2014,337.90,-0.02
11/1/2014,325.40,-0.04
11/2/2014,322.50,-0.01
11/3/2014,324.20,0.01
11/4/2014,328.00,0.01
11/5/2014,338.00,0.03
11/6/2014,347.70,0.03
11/7/2014,341.90,-0.02
11/8/2014,343.50,0.00
11/9/2014,362.00,0.05
11/10/2014,367.10,0.01
11/11/2014,365.40,0.00
11/12/2014,432.00,0.18
11/13/2014,428.70,-0.01
11/14/2014,396.50,-0.08
11/15/2014,374.90,-0.05
11/16/2014,385.60,0.03
11/17/2014,384.70,0.00
11/18/2014,379.20,-0.01
11/19/2014,381.40,0.01
11/20/2014,357.30,-0.06
11/21/2014,351.80,-0.02
11/22/2014,352.00,0.00
11/23/2014,365.90,0.04
11/24/2014,378.90,0.04
11/25/2014,376.40,-0.01
11/26/2014,365.40,-0.03
11/27/2014,368.80,0.01
11/28/2014,377.60,0.02
11/29/2014,376.30,0.00
11/30/2014,374.90,0.00
12/1/2014,378.60,0.01
12/2/2014,380.60,0.01
12/3/2014,377.00,-0.01
12/4/2014,369.80,-0.02
12/5/2014,377.60,0.02
12/6/2014,376.30,0.00
12/7/2014,376.50,0.00
12/8/2014,365.00,-0.03
12/9/2014,352.20,-0.04
12/10/2014,347.90,-0.01
12/11/2014,347.70,0.00
12/12/2014,353.40,0.02
12/13/2014,348.20,-0.01
12/14/2014,349.40,0.00
12/15/2014,345.40,-0.01
12/16/2014,330.20,-0.04
12/17/2014,320.00,-0.03
12/18/2014,310.30,-0.03
12/19/2014,317.80,0.02
12/20/2014,330.40,0.04
12/21/2014,322.60,-0.02
12/22/2014,330.80,0.03
12/23/2014,335.30,0.01
12/24/2014,322.40,-0.04
12/25/2014,319.00,-0.01
12/26/2014,330.00,0.03
12/27/2014,315.30,-0.04
12/28/2014,316.50,0.00
12/29/2014,314.10,-0.01
12/30/2014,311.30,-0.01
12/31/2014,318.20,0.02
1/1/2015,314.90,-0.01
1/2/2015,315.20,0.00
1/3/2015,287.10,-0.09
1/4/2015,264.70,-0.08
1/5/2015,274.80,0.04
1/6/2015,282.30,0.03
1/7/2015,291.30,0.03
1/8/2015,282.70,-0.03
1/9/2015,288.00,0.02
1/10/2015,273.40,-0.05
1/11/2015,264.80,-0.03
1/12/2015,269.30,0.02
1/13/2015,221.30,-0.18
1/14/2015,164.90,-0.25
1/15/2015,209.80,0.27
1/16/2015,206.90,-0.01
1/17/2015,199.60,-0.04
1/18/2015,210.60,0.05
1/19/2015,215.90,0.02
1/20/2015,210.60,-0.02
1/21/2015,228.20,0.08
1/22/2015,232.70,0.02
1/23/2015,232.20,0.00
1/24/2015,248.20,0.07
1/25/2015,252.10,0.02
1/26/2015,269.20,0.07
1/27/2015,263.30,-0.02
1/28/2015,236.20,-0.10
1/29/2015,234.00,-0.01
1/30/2015,231.80,-0.01
1/31/2015,218.50,-0.06
2/1/2015,225.30,0.03
2/2/2015,238.90,0.06
2/3/2015,227.40,-0.05
2/4/2015,226.60,0.00
2/5/2015,216.50,-0.04
2/6/2015,223.00,0.03
2/7/2015,227.70,0.02
2/8/2015,223.70,-0.02
2/9/2015,220.30,-0.01
2/10/2015,219.70,0.00
2/11/2015,218.80,0.00
2/12/2015,221.80,0.01
2/13/2015,236.20,0.06
2/14/2015,258.60,0.10
2/15/2015,233.30,-0.10
2/16/2015,235.80,0.01
2/17/2015,243.20,0.03
2/18/2015,235.20,-0.03
2/19/2015,241.90,0.03
2/20/2015,244.50,0.01
2/21/2015,244.40,0.00
2/22/2015,235.70,-0.04
2/23/2015,238.80,0.01
2/24/2015,238.90,0.00
2/25/2015,237.30,-0.01
2/26/2015,236.50,0.00
2/27/2015,253.50,0.07
2/28/2015,254.10,0.00
3/1/2015,257.90,0.02
3/2/2015,273.80,0.06
3/3/2015,280.60,0.03
3/4/2015,271.90,-0.03
3/5/2015,275.20,0.01
3/6/2015,272.60,-0.01
3/7/2015,274.90,0.01
3/8/2015,274.50,0.00
3/9/2015,290.00,0.06
3/10/2015,291.40,0.00
3/11/2015,295.60,0.01
3/12/2015,293.90,-0.01
3/13/2015,287.20,-0.02
3/14/2015,281.60,-0.02
3/15/2015,284.90,0.01
3/16/2015,290.40,0.02
3/17/2015,285.40,-0.02
3/18/2015,255.90,-0.10
3/19/2015,260.90,0.02
3/20/2015,261.80,0.00
3/21/2015,259.70,-0.01
3/22/2015,268.60,0.03
3/23/2015,265.50,-0.01
3/24/2015,246.70,-0.07
3/25/2015,246.40,0.00
3/26/2015,248.00,0.01
3/27/2015,247.20,0.00
3/28/2015,252.00,0.02
3/29/2015,242.10,-0.04
3/30/2015,246.80,0.02
3/31/2015,244.10,-0.01
4/1/2015,246.20,0.01
4/2/2015,252.60,0.03
4/3/2015,254.50,0.01
4/4/2015,252.90,-0.01
4/5/2015,259.60,0.03
4/6/2015,255.00,-0.02
4/7/2015,253.00,-0.01
4/8/2015,244.60,-0.03
4/9/2015,243.30,-0.01
4/10/2015,234.70,-0.04
4/11/2015,236.50,0.01
4/12/2015,235.90,0.00
4/13/2015,223.60,-0.05
4/14/2015,218.00,-0.03
4/15/2015,223.00,0.02
4/16/2015,228.00,0.02
4/17/2015,222.60,-0.02
4/18/2015,223.40,0.00
4/19/2015,223.00,0.00
4/20/2015,224.20,0.01
4/21/2015,233.70,0.04
4/22/2015,233.80,0.00
4/23/2015,235.40,0.01
4/24/2015,231.10,-0.02
4/25/2015,226.10,-0.02
4/26/2015,218.70,-0.03
4/27/2015,229.00,0.05
4/28/2015,225.80,-0.01
4/29/2015,225.40,0.00
4/30/2015,235.80,0.05
5/1/2015,233.20,-0.01
5/2/2015,235.30,0.01
5/3/2015,240.00,0.02
5/4/2015,239.00,0.00
5/5/2015,235.80,-0.01
5/6/2015,230.00,-0.02
5/7/2015,237.70,0.03
5/8/2015,243.70,0.03
5/9/2015,241.40,-0.01
5/10/2015,240.00,-0.01
5/11/2015,241.80,0.01
5/12/2015,241.60,0.00
5/13/2015,236.40,-0.02
5/14/2015,236.90,0.00
5/15/2015,237.20,0.00
5/16/2015,236.20,0.00
5/17/2015,236.30,0.00
5/18/2015,232.60,-0.02
5/19/2015,232.00,0.00
5/20/2015,234.00,0.01
5/21/2015,235.40,0.01
5/22/2015,240.40,0.02
5/23/2015,238.90,-0.01
5/24/2015,241.00,0.01
5/25/2015,237.40,-0.01
5/26/2015,237.80,0.00
5/27/2015,237.30,0.00
5/28/2015,237.30,0.00
5/29/2015,237.00,0.00
5/30/2015,233.20,-0.02
5/31/2015,229.80,-0.01
6/1/2015,223.10,-0.03
6/2/2015,225.70,0.01
6/3/2015,225.60,0.00
6/4/2015,224.20,-0.01
6/5/2015,225.30,0.00
6/6/2015,224.70,0.00
6/7/2015,223.50,-0.01
6/8/2015,228.60,0.02
6/9/2015,229.60,0.00
6/10/2015,228.80,0.00
6/11/2015,229.90,0.00
6/12/2015,230.50,0.00
6/13/2015,232.50,0.01
6/14/2015,233.80,0.01
6/15/2015,237.00,0.01
6/16/2015,249.80,0.05
6/17/2015,247.40,-0.01
6/18/2015,248.40,0.00
6/19/2015,244.10,-0.02
6/20/2015,245.00,0.00
6/21/2015,244.10,0.00
6/22/2015,247.50,0.01
6/23/2015,243.80,-0.02
6/24/2015,240.60,-0.01
6/25/2015,242.60,0.01
6/26/2015,242.90,0.00
6/27/2015,250.70,0.03
6/28/2015,248.90,-0.01
6/29/2015,257.00,0.03
6/30/2015,264.10,0.03
7/1/2015,257.60,-0.02
7/2/2015,254.90,-0.01
7/3/2015,255.40,0.00
7/4/2015,260.50,0.02
7/5/2015,270.10,0.04
7/6/2015,269.10,0.00
7/7/2015,266.20,-0.01
7/8/2015,268.60,0.01
7/9/2015,269.10,0.00
7/10/2015,283.60,0.05
7/11/2015,292.00,0.03
7/12/2015,310.40,0.06
7/13/2015,290.40,-0.06
7/14/2015,287.00,-0.01
7/15/2015,283.40,-0.01
7/16/2015,276.60,-0.02
7/17/2015,279.60,0.01
7/18/2015,274.00,-0.02
7/19/2015,273.20,0.00
7/20/2015,277.70,0.02
7/21/2015,275.10,-0.01
7/22/2015,276.50,0.01
7/23/2015,275.50,0.00
7/24/2015,288.40,0.05
7/25/2015,288.70,0.00
7/26/2015,291.80,0.01
7/27/2015,293.00,0.00
7/28/2015,293.70,0.00
7/29/2015,288.40,-0.02
7/30/2015,287.00,0.00
7/31/2015,283.70,-0.01
8/1/2015,280.50,-0.01
8/2/2015,281.40,0.00
8/3/2015,281.60,0.00
8/4/2015,284.30,0.01
8/5/2015,281.70,-0.01
8/6/2015,278.00,-0.01
8/7/2015,277.90,0.00
8/8/2015,258.60,-0.07
8/9/2015,263.90,0.02
8/10/2015,263.30,0.00
8/11/2015,269.00,0.02
8/12/2015,267.70,-0.01
8/13/2015,263.40,-0.02
8/14/2015,265.00,0.01
8/15/2015,260.50,-0.02
8/16/2015,257.10,-0.01
8/17/2015,257.10,0.00
8/18/2015,246.70,-0.04
8/19/2015,226.00,-0.08
8/20/2015,234.70,0.04
8/21/2015,232.40,-0.01
8/22/2015,229.50,-0.01
8/23/2015,226.80,-0.01
8/24/2015,211.40,-0.07
8/25/2015,220.50,0.04
8/26/2015,225.00,0.02
8/27/2015,222.70,-0.01
8/28/2015,231.60,0.04
8/29/2015,228.50,-0.01
8/30/2015,228.40,0.00
8/31/2015,229.50,0.00
9/1/2015,227.20,-0.01
9/2/2015,228.60,0.01
9/3/2015,226.20,-0.01
9/4/2015,230.30,0.02
9/5/2015,233.70,0.01
9/6/2015,239.90,0.03
9/7/2015,239.60,0.00
9/8/2015,243.20,0.02
9/9/2015,237.40,-0.02
9/10/2015,238.10,0.00
9/11/2015,239.90,0.01
9/12/2015,235.60,-0.02
9/13/2015,230.20,-0.02
9/14/2015,229.90,0.00
9/15/2015,229.50,0.00
9/16/2015,228.60,0.00
9/17/2015,232.70,0.02
9/18/2015,232.20,0.00
9/19/2015,231.10,0.00
9/20/2015,231.10,0.00
9/21/2015,226.30,-0.02
9/22/2015,230.00,0.02
9/23/2015,229.90,0.00
9/24/2015,233.80,0.02
9/25/2015,235.00,0.01
9/26/2015,234.30,0.00
9/27/2015,232.50,-0.01
9/28/2015,238.90,0.03
9/29/2015,236.70,-0.01
9/30/2015,235.90,0.00
10/1/2015,237.10,0.00
10/2/2015,236.70,0.00
10/3/2015,238.60,0.01
10/4/2015,238.30,0.00
10/5/2015,240.10,0.01
10/6/2015,246.10,0.02
10/7/2015,243.00,-0.01
10/8/2015,242.60,0.00
10/9/2015,244.00,0.01
10/10/2015,245.40,0.01
10/11/2015,247.60,0.01
10/12/2015,245.40,-0.01
10/13/2015,248.80,0.01
10/14/2015,252.30,0.01
10/15/2015,254.40,0.01
10/16/2015,262.90,0.03
10/17/2015,269.60,0.03
10/18/2015,261.70,-0.03
10/19/2015,263.80,0.01
10/20/2015,269.80,0.02
10/21/2015,267.10,-0.01
10/22/2015,274.40,0.03
10/23/2015,276.90,0.01
10/24/2015,282.60,0.02
10/25/2015,287.90,0.02
10/26/2015,285.10,-0.01
10/27/2015,294.70,0.03
10/28/2015,303.50,0.03
10/29/2015,313.60,0.03
10/30/2015,327.10,0.04
10/31/2015,311.20,-0.05
11/1/2015,323.00,0.04
11/2/2015,359.30,0.11
11/3/2015,396.50,0.10
11/4/2015,400.90,0.01
11/5/2015,382.70,-0.05
11/6/2015,369.80,-0.03
11/7/2015,385.10,0.04
11/8/2015,371.60,-0.04
11/9/2015,380.20,0.02
11/10/2015,336.70,-0.11
11/11/2015,304.70,-0.10
11/12/2015,333.90,0.10
11/13/2015,333.80,0.00
11/14/2015,331.80,-0.01
11/15/2015,317.50,-0.04
11/16/2015,330.20,0.04
11/17/2015,333.90,0.01
11/18/2015,335.90,0.01
11/19/2015,325.00,-0.03
11/20/2015,321.10,-0.01
11/21/2015,324.70,0.01
11/22/2015,322.80,-0.01
11/23/2015,322.10,0.00
11/24/2015,318.40,-0.01
11/25/2015,327.50,0.03
11/26/2015,353.70,0.08
11/27/2015,359.50,0.02
11/28/2015,355.80,-0.01
11/29/2015,370.80,0.04
11/30/2015,378.00,0.02
12/1/2015,361.80,-0.04
12/2/2015,360.00,-0.01
12/3/2015,360.30,0.00
12/4/2015,361.70,0.00
12/5/2015,386.70,0.07
12/6/2015,393.40,0.02
12/7/2015,394.30,0.00
12/8/2015,410.70,0.04
12/9/2015,416.00,0.01
12/10/2015,415.50,0.00
12/11/2015,449.80,0.08
12/12/2015,432.30,-0.04
12/13/2015,434.70,0.01
12/14/2015,442.00,0.02
12/15/2015,462.60,0.05
12/16/2015,454.00,-0.02
12/17/2015,455.50,0.00
12/18/2015,463.20,0.02
12/19/2015,461.20,0.00
12/20/2015,441.80,-0.04
12/21/2015,437.60,-0.01
12/22/2015,437.00,0.00
12/23/2015,442.40,0.01
12/24/2015,453.00,0.02
12/25/2015,454.00,0.00
12/26/2015,415.40,-0.09
12/27/2015,422.40,0.02
12/28/2015,421.80,0.00
12/29/2015,431.90,0.02
12/30/2015,427.10,-0.01
12/31/2015,430.00,0.01
1/1/2016,434.00,0.01
1/2/2016,433.70,0.00
1/3/2016,430.70,-0.01
1/4/2016,433.30,0.01
1/5/2016,431.20,0.00
1/6/2016,430.80,0.00
1/7/2016,457.00,0.06
1/8/2016,452.90,-0.01
1/9/2016,448.30,-0.01
1/10/2016,446.20,0.00
1/11/2016,447.70,0.00
1/12/2016,445.00,-0.01
1/13/2016,432.20,-0.03
1/14/2016,429.10,-0.01
1/15/2016,372.30,-0.13
1/16/2016,385.00,0.03
1/17/2016,382.50,-0.01
1/18/2016,384.40,0.01
1/19/2016,379.50,-0.01
1/20/2016,414.60,0.09
1/21/2016,410.20,-0.01
1/22/2016,382.60,-0.07
1/23/2016,388.60,0.02
1/24/2016,402.10,0.03
1/25/2016,392.80,-0.02
1/26/2016,389.80,-0.01
1/27/2016,395.00,0.01
1/28/2016,379.70,-0.04
1/29/2016,380.30,0.00
1/30/2016,377.80,-0.01
1/31/2016,369.80,-0.02
2/1/2016,372.20,0.01
2/2/2016,373.90,0.00
2/3/2016,368.00,-0.02
2/4/2016,390.60,0.06
2/5/2016,386.50,-0.01
2/6/2016,376.70,-0.03
2/7/2016,377.90,0.00
2/8/2016,372.60,-0.01
2/9/2016,375.30,0.01
2/10/2016,381.90,0.02
2/11/2016,379.50,-0.01
2/12/2016,384.00,0.01
2/13/2016,390.10,0.02
2/14/2016,405.50,0.04
2/15/2016,401.10,-0.01
2/16/2016,406.40,0.01
2/17/2016,417.10,0.03
2/18/2016,421.40,0.01
2/19/2016,420.00,0.00
2/20/2016,440.10,0.05
2/21/2016,437.90,-0.01
2/22/2016,437.80,0.00
2/23/2016,419.90,-0.04
2/24/2016,422.70,0.01
2/25/2016,423.50,0.00
2/26/2016,427.30,0.01
2/27/2016,431.30,0.01
2/28/2016,432.50,0.00
