Date,Price,Change %
2/29/2016,436.20,0.01
3/1/2016,434.00,-0.01
3/2/2016,425.40,-0.02
3/3/2016,419.60,-0.01
3/4/2016,409.50,-0.02
3/5/2016,399.00,-0.03
3/6/2016,406.00,0.02
3/7/2016,414.90,0.02
3/8/2016,411.90,-0.01
3/9/2016,412.80,0.00
3/10/2016,415.80,0.01
3/11/2016,419.10,0.01
3/12/2016,410.40,-0.02
3/13/2016,412.40,0.01
3/14/2016,414.30,0.00
3/15/2016,415.10,0.00
3/16/2016,415.90,0.00
3/17/2016,418.20,0.01
3/18/2016,408.20,-0.02
3/19/2016,408.70,0.00
3/20/2016,411.50,0.01
3/21/2016,411.10,0.00
3/22/2016,416.20,0.01
3/23/2016,417.00,0.00
3/24/2016,414.70,-0.01
3/25/2016,415.70,0.00
3/26/2016,416.50,0.00
3/27/2016,424.60,0.02
3/28/2016,422.20,-0.01
3/29/2016,415.00,-0.02
3/30/2016,412.40,-0.01
3/31/2016,415.70,0.01
4/1/2016,415.60,0.00
4/2/2016,418.50,0.01
4/3/2016,419.10,0.00
4/4/2016,419.30,0.00
4/5/2016,422.10,0.01
4/6/2016,421.30,0.00
4/7/2016,420.10,0.00
4/8/2016,417.70,-0.01
4/9/2016,418.00,0.00
4/10/2016,420.30,0.01
4/11/2016,421.40,0.00
4/12/2016,424.70,0.01
4/13/2016,423.50,0.00
4/14/2016,424.00,0.00
4/15/2016,428.70,0.01
4/16/2016,430.00,0.00
4/17/2016,426.30,-0.01
4/18/2016,427.70,0.00
4/19/2016,434.90,0.02
4/20/2016,441.20,0.01
4/21/2016,449.30,0.02
4/22/2016,445.30,-0.01
4/23/2016,450.10,0.01
4/24/2016,457.60,0.02
4/25/2016,461.70,0.01
4/26/2016,466.00,0.01
4/27/2016,447.00,-0.04
4/28/2016,448.50,0.00
4/29/2016,455.00,0.01
4/30/2016,448.50,-0.01
5/1/2016,452.20,0.01
5/2/2016,444.20,-0.02
5/3/2016,450.30,0.01
5/4/2016,445.80,-0.01
5/5/2016,448.10,0.01
5/6/2016,459.60,0.03
5/7/2016,458.50,0.00
5/8/2016,457.90,0.00
5/9/2016,460.40,0.01
5/10/2016,449.40,-0.02
5/11/2016,452.50,0.01
5/12/2016,454.40,0.00
5/13/2016,455.40,0.00
5/14/2016,456.40,0.00
5/15/2016,458.10,0.00
5/16/2016,454.90,-0.01
5/17/2016,453.30,0.00
5/18/2016,454.20,0.00
5/19/2016,442.70,-0.03
5/20/2016,442.10,0.00
5/21/2016,443.60,0.00
5/22/2016,439.60,-0.01
5/23/2016,443.70,0.01
5/24/2016,446.10,0.01
5/25/2016,449.80,0.01
5/26/2016,453.30,0.01
5/27/2016,474.00,0.05
5/28/2016,524.20,0.11
5/29/2016,516.00,-0.02
5/30/2016,532.30,0.03
5/31/2016,528.90,-0.01
6/1/2016,537.40,0.02
6/2/2016,537.10,0.00
6/3/2016,567.00,0.06
6/4/2016,572.00,0.01
6/5/2016,574.90,0.01
6/6/2016,583.60,0.02
6/7/2016,575.60,-0.01
6/8/2016,580.50,0.01
6/9/2016,574.70,-0.01
6/10/2016,577.90,0.01
6/11/2016,591.60,0.02
6/12/2016,666.50,0.13
6/13/2016,700.10,0.05
6/14/2016,685.10,-0.02
6/15/2016,690.80,0.01
6/16/2016,761.20,0.10
6/17/2016,743.90,-0.02
6/18/2016,753.80,0.01
6/19/2016,761.00,0.01
6/20/2016,734.00,-0.04
6/21/2016,667.40,-0.09
6/22/2016,590.60,-0.12
6/23/2016,620.80,0.05
6/24/2016,656.90,0.06
6/25/2016,663.50,0.01
6/26/2016,625.40,-0.06
6/27/2016,644.70,0.03
6/28/2016,644.90,0.00
6/29/2016,636.50,-0.01
6/30/2016,670.00,0.05
7/1/2016,674.60,0.01
7/2/2016,698.10,0.03
7/3/2016,661.60,-0.05
7/4/2016,675.20,0.02
7/5/2016,663.70,-0.02
7/6/2016,672.70,0.01
7/7/2016,635.30,-0.06
7/8/2016,662.80,0.04
7/9/2016,651.80,-0.02
7/10/2016,647.10,-0.01
7/11/2016,646.70,0.00
7/12/2016,670.60,0.04
7/13/2016,661.20,-0.01
7/14/2016,657.30,-0.01
7/15/2016,664.20,0.01
7/16/2016,660.70,-0.01
7/17/2016,676.30,0.02
7/18/2016,670.40,-0.01
7/19/2016,671.10,0.00
7/20/2016,664.40,-0.01
7/21/2016,664.60,0.00
7/22/2016,651.10,-0.02
7/23/2016,655.20,0.01
7/24/2016,659.30,0.01
7/25/2016,654.00,-0.01
7/26/2016,654.40,0.00
7/27/2016,654.50,0.00
7/28/2016,654.10,0.00
7/29/2016,655.40,0.00
7/30/2016,654.70,0.00
7/31/2016,621.90,-0.05
8/1/2016,607.00,-0.02
8/2/2016,513.40,-0.15
8/3/2016,566.40,0.10
8/4/2016,576.20,0.02
8/5/2016,574.70,0.00
8/6/2016,586.50,0.02
8/7/2016,590.80,0.01
8/8/2016,589.20,0.00
8/9/2016,585.30,-0.01
8/10/2016,590.90,0.01
8/11/2016,587.80,-0.01
8/12/2016,587.10,0.00
8/13/2016,584.60,0.00
8/14/2016,569.10,-0.03
8/15/2016,567.00,0.00
8/16/2016,580.20,0.02
8/17/2016,572.30,-0.01
8/18/2016,573.40,0.00
8/19/2016,574.60,0.00
8/20/2016,582.60,0.01
8/21/2016,580.70,0.00
8/22/2016,587.50,0.01
8/23/2016,583.60,-0.01
8/24/2016,579.70,-0.01
8/25/2016,578.00,0.00
8/26/2016,579.40,0.00
8/27/2016,570.30,-0.02
8/28/2016,575.00,0.01
8/29/2016,574.20,0.00
8/30/2016,577.30,0.01
8/31/2016,573.90,-0.01
9/1/2016,572.00,0.00
9/2/2016,575.30,0.01
9/3/2016,598.80,0.04
9/4/2016,609.50,0.02
9/5/2016,605.80,-0.01
9/6/2016,610.40,0.01
9/7/2016,613.20,0.00
9/8/2016,625.60,0.02
9/9/2016,623.20,0.00
9/10/2016,624.50,0.00
9/11/2016,605.60,-0.03
9/12/2016,608.00,0.00
9/13/2016,608.60,0.00
9/14/2016,609.50,0.00
9/15/2016,608.10,0.00
9/16/2016,607.80,0.00
9/17/2016,607.10,0.00
9/18/2016,610.70,0.01
9/19/2016,609.80,0.00
9/20/2016,609.20,0.00
9/21/2016,597.20,-0.02
9/22/2016,595.60,0.00
9/23/2016,602.90,0.01
9/24/2016,602.60,0.00
9/25/2016,601.50,0.00
9/26/2016,606.50,0.01
9/27/2016,605.50,0.00
9/28/2016,604.70,0.00
9/29/2016,604.70,0.00
9/30/2016,608.10,0.01
10/1/2016,613.40,0.01
10/2/2016,610.70,0.00
10/3/2016,611.60,0.00
10/4/2016,609.00,0.00
10/5/2016,611.80,0.00
10/6/2016,611.00,0.00
10/7/2016,616.00,0.01
10/8/2016,617.70,0.00
10/9/2016,615.80,0.00
10/10/2016,617.30,0.00
10/11/2016,640.50,0.04
10/12/2016,636.00,-0.01
10/13/2016,635.60,0.00
10/14/2016,637.90,0.00
10/15/2016,637.00,0.00
10/16/2016,640.10,0.00
10/17/2016,637.40,0.00
10/18/2016,635.30,0.00
10/19/2016,629.10,-0.01
10/20/2016,628.30,0.00
10/21/2016,630.50,0.00
10/22/2016,655.50,0.04
10/23/2016,653.00,0.00
10/24/2016,650.50,0.00
10/25/2016,651.00,0.00
10/26/2016,674.70,0.04
10/27/2016,682.30,0.01
10/28/2016,686.20,0.01
10/29/2016,715.00,0.04
10/30/2016,697.30,-0.02
10/31/2016,698.70,0.00
11/1/2016,726.80,0.04
11/2/2016,733.50,0.01
11/3/2016,684.90,-0.07
11/4/2016,702.10,0.03
11/5/2016,702.10,0.00
11/6/2016,709.90,0.01
11/7/2016,705.40,-0.01
11/8/2016,710.90,0.01
11/9/2016,721.40,0.01
11/10/2016,714.60,-0.01
11/11/2016,715.00,0.00
11/12/2016,704.30,-0.02
11/13/2016,702.00,0.00
11/14/2016,704.60,0.00
11/15/2016,711.10,0.01
11/16/2016,740.30,0.04
11/17/2016,737.50,0.00
11/18/2016,747.00,0.01
11/19/2016,747.90,0.00
11/20/2016,728.50,-0.03
11/21/2016,736.20,0.01
11/22/2016,749.30,0.02
11/23/2016,741.10,-0.01
11/24/2016,735.30,-0.01
11/25/2016,740.40,0.01
11/26/2016,734.10,-0.01
11/27/2016,729.40,-0.01
11/28/2016,733.30,0.01
11/29/2016,732.60,0.00
11/30/2016,742.50,0.01
12/1/2016,752.60,0.01
12/2/2016,770.90,0.02
12/3/2016,764.20,-0.01
12/4/2016,766.40,0.00
12/5/2016,754.30,-0.02
12/6/2016,758.20,0.01
12/7/2016,765.60,0.01
12/8/2016,768.50,0.00
12/9/2016,770.50,0.00
12/10/2016,774.00,0.00
12/11/2016,767.90,-0.01
12/12/2016,778.50,0.01
12/13/2016,778.70,0.00
12/14/2016,776.50,0.00
12/15/2016,775.20,0.00
12/16/2016,782.00,0.01
12/17/2016,787.20,0.01
12/18/2016,789.00,0.00
12/19/2016,789.80,0.00
12/20/2016,799.10,0.01
12/21/2016,829.20,0.04
12/22/2016,860.20,0.04
12/23/2016,917.20,0.07
12/24/2016,891.10,-0.03
12/25/2016,891.10,0.00
12/26/2016,898.40,0.01
12/27/2016,925.80,0.03
12/28/2016,972.20,0.05
12/29/2016,971.10,0.00
12/30/2016,959.00,-0.01
12/31/2016,963.40,0.00
1/1/2017,995.40,0.03
1/2/2017,1017.00,0.02
1/3/2017,1033.30,0.02
1/4/2017,1135.40,0.10
1/5/2017,989.30,-0.13
1/6/2017,886.20,-0.10
1/7/2017,888.90,0.00
1/8/2017,900.90,0.01
1/9/2017,899.80,0.00
1/10/2017,904.40,0.01
1/11/2017,785.40,-0.13
1/12/2017,810.10,0.03
1/13/2017,824.80,0.02
1/14/2017,819.60,-0.01
1/15/2017,821.20,0.00
1/16/2017,827.30,0.01
1/17/2017,899.70,0.09
1/18/2017,872.00,-0.03
1/19/2017,895.20,0.03
1/20/2017,892.90,0.00
1/21/2017,919.80,0.03
1/22/2017,918.80,0.00
1/23/2017,921.50,0.00
1/24/2017,893.80,-0.03
1/25/2017,894.40,0.00
1/26/2017,915.60,0.02
1/27/2017,918.00,0.00
1/28/2017,918.50,0.00
1/29/2017,914.50,0.00
1/30/2017,920.70,0.01
1/31/2017,965.50,0.05
2/1/2017,982.40,0.02
2/2/2017,1004.00,0.02
2/3/2017,1013.00,0.01
2/4/2017,1031.80,0.02
2/5/2017,1016.10,-0.02
2/6/2017,1024.70,0.01
2/7/2017,1049.60,0.02
2/8/2017,1055.50,0.01
2/9/2017,979.00,-0.07
2/10/2017,997.60,0.02
2/11/2017,1008.30,0.01
2/12/2017,996.50,-0.01
2/13/2017,995.40,0.00
2/14/2017,1008.30,0.01
2/15/2017,1008.20,0.00
2/16/2017,1031.90,0.02
2/17/2017,1049.40,0.02
2/18/2017,1052.30,0.00
2/19/2017,1048.90,0.00
2/20/2017,1077.60,0.03
2/21/2017,1119.00,0.04
2/22/2017,1120.50,0.00
2/23/2017,1171.90,0.05
2/24/2017,1176.50,0.00
2/25/2017,1149.10,-0.02
2/26/2017,1171.60,0.02
2/27/2017,1188.80,0.01
2/28/2017,1189.30,0.00
3/1/2017,1222.70,0.03
3/2/2017,1255.50,0.03
3/3/2017,1283.30,0.02
3/4/2017,1264.30,-0.01
3/5/2017,1271.20,0.01
3/6/2017,1277.00,0.00
3/7/2017,1232.70,-0.03
3/8/2017,1147.00,-0.07
3/9/2017,1191.30,0.04
3/10/2017,1112.40,-0.07
3/11/2017,1179.20,0.06
3/12/2017,1225.10,0.04
3/13/2017,1238.20,0.01
3/14/2017,1243.10,0.00
3/15/2017,1253.40,0.01
3/16/2017,1172.90,-0.06
3/17/2017,1071.70,-0.09
3/18/2017,971.40,-0.09
3/19/2017,1022.60,0.05
3/20/2017,1047.50,0.02
3/21/2017,1121.30,0.07
3/22/2017,1044.70,-0.07
3/23/2017,1035.00,-0.01
3/24/2017,939.70,-0.09
3/25/2017,966.30,0.03
3/26/2017,969.40,0.00
3/27/2017,1045.10,0.08
3/28/2017,1044.40,0.00
3/29/2017,1041.90,0.00
3/30/2017,1037.90,0.00
3/31/2017,1079.10,0.04
4/1/2017,1086.10,0.01
4/2/2017,1097.40,0.01
4/3/2017,1147.60,0.05
4/4/2017,1141.80,-0.01
4/5/2017,1129.90,-0.01
4/6/2017,1188.70,0.05
4/7/2017,1190.50,0.00
4/8/2017,1180.80,-0.01
4/9/2017,1204.30,0.02
4/10/2017,1206.70,0.00
4/11/2017,1220.70,0.01
4/12/2017,1212.50,-0.01
4/13/2017,1176.20,-0.03
4/14/2017,1177.30,0.00
4/15/2017,1177.00,0.00
4/16/2017,1176.80,0.00
4/17/2017,1194.00,0.01
4/18/2017,1206.10,0.01
4/19/2017,1215.20,0.01
4/20/2017,1238.10,0.02
4/21/2017,1249.60,0.01
4/22/2017,1240.90,-0.01
4/23/2017,1249.10,0.01
4/24/2017,1248.20,0.00
4/25/2017,1264.30,0.01
4/26/2017,1286.60,0.02
4/27/2017,1332.90,0.04
4/28/2017,1329.60,0.00
4/29/2017,1336.30,0.01
4/30/2017,1351.90,0.01
5/1/2017,1415.80,0.05
5/2/2017,1445.90,0.02
5/3/2017,1485.60,0.03
5/4/2017,1516.80,0.02
5/5/2017,1507.80,-0.01
5/6/2017,1545.30,0.02
5/7/2017,1554.40,0.01
5/8/2017,1664.50,0.07
5/9/2017,1697.50,0.02
5/10/2017,1752.30,0.03
5/11/2017,1819.30,0.04
5/12/2017,1686.40,-0.07
5/13/2017,1763.70,0.05
5/14/2017,1772.60,0.01
5/15/2017,1708.90,-0.04
5/16/2017,1729.30,0.01
5/17/2017,1801.30,0.04
5/18/2017,1881.00,0.04
5/19/2017,1962.00,0.04
5/20/2017,2040.20,0.04
5/21/2017,2044.20,0.00
5/22/2017,2124.40,0.04
5/23/2017,2272.60,0.07
5/24/2017,2445.30,0.08
5/25/2017,2307.20,-0.06
5/26/2017,2244.90,-0.03
5/27/2017,2052.40,-0.09
5/28/2017,2189.00,0.07
5/29/2017,2278.20,0.04
5/30/2017,2192.60,-0.04
5/31/2017,2303.30,0.05
6/1/2017,2412.60,0.05
6/2/2017,2492.60,0.03
6/3/2017,2545.40,0.02
6/4/2017,2524.10,-0.01
6/5/2017,2705.00,0.07
6/6/2017,2870.50,0.06
6/7/2017,2691.50,-0.06
6/8/2017,2798.80,0.04
6/9/2017,2811.40,0.00
6/10/2017,2900.30,0.03
6/11/2017,2973.40,0.03
6/12/2017,2656.80,-0.11
6/13/2017,2713.00,0.02
6/14/2017,2467.30,-0.09
6/15/2017,2442.50,-0.01
6/16/2017,2508.60,0.03
6/17/2017,2655.10,0.06
6/18/2017,2539.60,-0.04
6/19/2017,2616.80,0.03
6/20/2017,2754.40,0.05
6/21/2017,2677.60,-0.03
6/22/2017,2722.80,0.02
6/23/2017,2710.40,0.00
6/24/2017,2590.10,-0.04
6/25/2017,2541.60,-0.02
6/26/2017,2446.10,-0.04
6/27/2017,2583.80,0.06
6/28/2017,2577.70,0.00
6/29/2017,2558.40,-0.01
6/30/2017,2480.60,-0.03
7/1/2017,2424.60,-0.02
7/2/2017,2536.50,0.05
7/3/2017,2572.50,0.01
7/4/2017,2617.30,0.02
7/5/2017,2627.90,0.00
7/6/2017,2614.20,-0.01
7/7/2017,2513.90,-0.04
7/8/2017,2564.90,0.02
7/9/2017,2511.40,-0.02
7/10/2017,2344.00,-0.07
7/11/2017,2324.30,-0.01
7/12/2017,2403.10,0.03
7/13/2017,2362.40,-0.02
7/14/2017,2234.20,-0.05
7/15/2017,1975.10,-0.12
7/16/2017,1914.10,-0.03
7/17/2017,2233.40,0.17
7/18/2017,2320.20,0.04
7/19/2017,2282.60,-0.02
7/20/2017,2866.00,0.26
7/21/2017,2675.10,-0.07
7/22/2017,2836.50,0.06
7/23/2017,2756.60,-0.03
7/24/2017,2763.40,0.00
7/25/2017,2582.60,-0.07
7/26/2017,2559.20,-0.01
7/27/2017,2691.90,0.05
7/28/2017,2806.80,0.04
7/29/2017,2733.50,-0.03
7/30/2017,2766.50,0.01
7/31/2017,2883.30,0.04
8/1/2017,2747.00,-0.05
8/2/2017,2720.50,-0.01
8/3/2017,2810.00,0.03
8/4/2017,2878.50,0.02
8/5/2017,3262.80,0.13
8/6/2017,3232.00,-0.01
8/7/2017,3401.90,0.05
8/8/2017,3429.40,0.01
8/9/2017,3348.80,-0.02
8/10/2017,3425.70,0.02
8/11/2017,3654.40,0.07
8/12/2017,3871.60,0.06
8/13/2017,4062.60,0.05
8/14/2017,4327.90,0.07
8/15/2017,4161.70,-0.04
8/16/2017,4387.40,0.05
8/17/2017,4278.90,-0.02
8/18/2017,4105.40,-0.04
8/19/2017,4150.50,0.01
8/20/2017,4066.60,-0.02
8/21/2017,4005.10,-0.02
8/22/2017,4089.70,0.02
8/23/2017,4141.10,0.01
8/24/2017,4318.40,0.04
8/25/2017,4364.40,0.01
8/26/2017,4352.30,0.00
8/27/2017,4345.80,0.00
8/28/2017,4390.30,0.01
8/29/2017,4597.30,0.05
8/30/2017,4583.00,0.00
8/31/2017,4735.10,0.03
9/1/2017,4921.90,0.04
9/2/2017,4573.80,-0.07
9/3/2017,4612.90,0.01
9/4/2017,4267.50,-0.07
9/5/2017,4409.10,0.03
9/6/2017,4618.70,0.05
9/7/2017,4635.60,0.00
9/8/2017,4326.50,-0.07
9/9/2017,4335.10,0.00
9/10/2017,4245.90,-0.02
9/11/2017,4217.90,-0.01
9/12/2017,4158.90,-0.01
9/13/2017,3870.30,-0.07
9/14/2017,3243.10,-0.16
9/15/2017,3713.80,0.15
9/16/2017,3698.90,0.00
9/17/2017,3689.60,0.00
9/18/2017,4100.30,0.11
9/19/2017,3908.00,-0.05
9/20/2017,3882.20,-0.01
9/21/2017,3617.30,-0.07
9/22/2017,3600.80,0.00
9/23/2017,3788.00,0.05
9/24/2017,3667.50,-0.03
9/25/2017,3932.80,0.07
9/26/2017,3892.70,-0.01
9/27/2017,4212.20,0.08
9/28/2017,4195.60,0.00
9/29/2017,4172.80,-0.01
9/30/2017,4360.60,0.05
10/1/2017,4403.10,0.01
10/2/2017,4401.30,0.00
10/3/2017,4314.20,-0.02
10/4/2017,4218.70,-0.02
10/5/2017,4321.40,0.02
10/6/2017,4371.90,0.01
10/7/2017,4435.80,0.01
10/8/2017,4611.70,0.04
10/9/2017,4777.50,0.04
10/10/2017,4763.40,0.00
10/11/2017,4824.20,0.01
10/12/2017,5432.60,0.13
10/13/2017,5637.30,0.04
10/14/2017,5824.70,0.03
10/15/2017,5688.10,-0.02
10/16/2017,5759.30,0.01
10/17/2017,5598.60,-0.03
10/18/2017,5575.80,0.00
10/19/2017,5698.60,0.02
10/20/2017,5993.10,0.05
10/21/2017,6006.60,0.00
10/22/2017,5982.90,0.00
10/23/2017,5903.60,-0.01
10/24/2017,5513.10,-0.07
10/25/2017,5734.00,0.04
10/26/2017,5887.60,0.03
10/27/2017,5764.60,-0.02
10/28/2017,5726.60,-0.01
10/29/2017,6147.50,0.07
10/30/2017,6124.30,0.00
10/31/2017,6451.20,0.05
11/1/2017,6737.80,0.04
11/2/2017,7024.80,0.04
11/3/2017,7152.10,0.02
11/4/2017,7363.80,0.03
11/5/2017,7389.50,0.00
11/6/2017,6959.20,-0.06
11/7/2017,7102.80,0.02
11/8/2017,7444.40,0.05
11/9/2017,7129.60,-0.04
11/10/2017,6565.80,-0.08
11/11/2017,6339.90,-0.03
11/12/2017,5878.10,-0.07
11/13/2017,6522.50,0.11
11/14/2017,6597.10,0.01
11/15/2017,7283.20,0.10
11/16/2017,7853.70,0.08
11/17/2017,7700.00,-0.02
11/18/2017,7780.90,0.01
11/19/2017,8042.60,0.03
11/20/2017,8244.70,0.03
11/21/2017,8100.00,-0.02
11/22/2017,8234.50,0.02
11/23/2017,8013.40,-0.03
11/24/2017,8200.80,0.02
11/25/2017,8754.70,0.07
11/26/2017,9318.40,0.06
11/27/2017,9733.20,0.04
11/28/2017,9906.00,0.02
11/29/2017,9837.90,-0.01
11/30/2017,9946.80,0.01
12/1/2017,10861.50,0.09
12/2/2017,10912.70,0.00
12/3/2017,11246.20,0.03
12/4/2017,11623.90,0.03
12/5/2017,11667.10,0.00
12/6/2017,13749.60,0.18
12/7/2017,16850.30,0.23
12/8/2017,16047.60,-0.05
12/9/2017,14843.40,-0.08
12/10/2017,15059.60,0.01
12/11/2017,16732.50,0.11
12/12/2017,17083.90,0.02
12/13/2017,16286.80,-0.05
12/14/2017,16467.90,0.01
12/15/2017,17604.80,0.07
12/16/2017,19345.50,0.10
12/17/2017,19065.70,-0.01
12/18/2017,18972.30,0.00
12/19/2017,17523.70,-0.08
12/20/2017,16462.00,-0.06
12/21/2017,15632.10,-0.05
12/22/2017,13665.00,-0.13
12/23/2017,14396.50,0.05
12/24/2017,13790.00,-0.04
12/25/2017,13833.50,0.00
12/26/2017,15756.60,0.14
12/27/2017,15416.60,-0.02
12/28/2017,14398.70,-0.07
12/29/2017,14392.60,0.00
12/30/2017,12531.50,-0.13
12/31/2017,13850.40,0.11
1/1/2018,13444.90,-0.03
1/2/2018,14754.10,0.10
1/3/2018,15156.60,0.03
1/4/2018,15180.10,0.00
1/5/2018,16954.80,0.12
1/6/2018,17172.30,0.01
1/7/2018,16228.20,-0.06
1/8/2018,14976.20,-0.08
1/9/2018,14778.50,-0.01
1/10/2018,15043.00,0.02
1/11/2018,13535.40,-0.10
1/12/2018,13886.70,0.03
1/13/2018,14292.20,0.03
1/14/2018,13695.20,-0.04
1/15/2018,13697.50,0.00
1/16/2018,11362.00,-0.17
1/17/2018,11192.30,-0.01
1/18/2018,11245.40,0.00
1/19/2018,11580.20,0.03
1/20/2018,12858.90,0.11
1/21/2018,11594.90,-0.10
1/22/2018,10864.80,-0.06
1/23/2018,10903.20,0.00
1/24/2018,11452.30,0.05
1/25/2018,11203.00,-0.02
1/26/2018,11118.10,-0.01
1/27/2018,11467.50,0.03
1/28/2018,11795.10,0.03
1/29/2018,11244.80,-0.05
1/30/2018,10166.00,-0.10
1/31/2018,10265.40,0.01
2/1/2018,9181.10,-0.11
2/2/2018,8893.20,-0.03
2/3/2018,9241.10,0.04
2/4/2018,8222.20,-0.11
2/5/2018,6938.50,-0.16
2/6/2018,7701.20,0.11
2/7/2018,7594.70,-0.01
2/8/2018,8164.20,0.08
2/9/2018,8699.80,0.07
2/10/2018,8559.60,-0.02
2/11/2018,8081.90,-0.06
2/12/2018,8903.50,0.10
2/13/2018,8539.20,-0.04
2/14/2018,9476.30,0.11
2/15/2018,10037.30,0.06
2/16/2018,10178.70,0.01
2/17/2018,11073.50,0.09
2/18/2018,10398.80,-0.06
2/19/2018,11169.40,0.07
2/20/2018,11238.70,0.01
2/21/2018,10473.00,-0.07
2/22/2018,9841.70,-0.06
2/23/2018,10170.40,0.03
2/24/2018,9704.30,-0.05
2/25/2018,9585.20,-0.01
2/26/2018,10285.10,0.07
2/27/2018,10594.40,0.03
2/28/2018,10333.90,-0.02
3/1/2018,10904.50,0.06
3/2/2018,10827.70,-0.01
3/3/2018,11402.30,0.05
3/4/2018,11416.50,0.00
3/5/2018,11330.60,-0.01
3/6/2018,10675.10,-0.06
3/7/2018,9902.90,-0.07
3/8/2018,9300.00,-0.06
3/9/2018,9217.00,-0.01
3/10/2018,8762.00,-0.05
3/11/2018,9529.60,0.09
