Date,Price,Change %
3/12/2018,9137.40,-0.04
3/13/2018,9154.90,0.00
3/14/2018,8210.60,-0.10
3/15/2018,8264.40,0.01
3/16/2018,8289.20,0.00
3/17/2018,7874.90,-0.05
3/18/2018,8201.20,0.04
3/19/2018,8616.80,0.05
3/20/2018,8912.60,0.03
3/21/2018,8905.90,0.00
3/22/2018,8726.20,-0.02
3/23/2018,8916.80,0.02
3/24/2018,8547.40,-0.04
3/25/2018,8473.20,-0.01
3/26/2018,8143.50,-0.04
3/27/2018,7801.70,-0.04
3/28/2018,7954.90,0.02
3/29/2018,7129.20,-0.10
3/30/2018,6853.70,-0.04
3/31/2018,6938.20,0.01
4/1/2018,6825.20,-0.02
4/2/2018,7068.40,0.04
4/3/2018,7424.20,0.05
4/4/2018,6808.90,-0.08
4/5/2018,6782.00,0.00
4/6/2018,6624.30,-0.02
4/7/2018,6905.70,0.04
4/8/2018,7030.50,0.02
4/9/2018,6781.90,-0.04
4/10/2018,6854.80,0.01
4/11/2018,6962.10,0.02
4/12/2018,7926.60,0.14
4/13/2018,7887.40,0.00
4/14/2018,8004.40,0.01
4/15/2018,8363.60,0.04
4/16/2018,8070.00,-0.04
4/17/2018,7908.60,-0.02
4/18/2018,8178.40,0.03
4/19/2018,8290.80,0.01
4/20/2018,8867.00,0.07
4/21/2018,8923.10,0.01
4/22/2018,8806.70,-0.01
4/23/2018,8952.80,0.02
4/24/2018,9645.30,0.08
4/25/2018,8873.10,-0.08
4/26/2018,9287.00,0.05
4/27/2018,8940.90,-0.04
4/28/2018,9352.40,0.05
4/29/2018,9415.10,0.01
4/30/2018,9245.10,-0.02
5/1/2018,9074.90,-0.02
5/2/2018,9243.20,0.02
5/3/2018,9749.70,0.05
5/4/2018,9708.60,0.00
5/5/2018,9853.50,0.01
5/6/2018,9656.40,-0.02
5/7/2018,9431.60,-0.02
5/8/2018,9196.40,-0.02
5/9/2018,9319.10,0.01
5/10/2018,9025.70,-0.03
5/11/2018,8408.30,-0.07
5/12/2018,8459.50,0.01
5/13/2018,8693.50,0.03
5/14/2018,8674.10,0.00
5/15/2018,8477.00,-0.02
5/16/2018,8344.40,-0.02
5/17/2018,8063.00,-0.03
5/18/2018,8245.70,0.02
5/19/2018,8245.10,0.00
5/20/2018,8529.00,0.03
5/21/2018,8403.30,-0.01
5/22/2018,8006.00,-0.05
5/23/2018,7512.30,-0.06
5/24/2018,7592.90,0.01
5/25/2018,7477.70,-0.02
5/26/2018,7361.30,-0.02
5/27/2018,7366.70,0.00
5/28/2018,7119.30,-0.03
5/29/2018,7467.70,0.05
5/30/2018,7400.10,-0.01
5/31/2018,7502.60,0.01
6/1/2018,7530.80,0.00
6/2/2018,7646.60,0.02
6/3/2018,7729.30,0.01
6/4/2018,7504.30,-0.03
6/5/2018,7631.50,0.02
6/6/2018,7661.00,0.00
6/7/2018,7697.80,0.00
6/8/2018,7622.10,-0.01
6/9/2018,7515.80,-0.01
6/10/2018,6775.10,-0.10
6/11/2018,6885.90,0.02
6/12/2018,6558.20,-0.05
6/13/2018,6312.30,-0.04
6/14/2018,6647.10,0.05
6/15/2018,6410.30,-0.04
6/16/2018,6505.80,0.01
6/17/2018,6460.30,-0.01
6/18/2018,6719.80,0.04
6/19/2018,6752.40,0.00
6/20/2018,6765.40,0.00
6/21/2018,6728.00,-0.01
6/22/2018,6055.70,-0.10
6/23/2018,6167.30,0.02
6/24/2018,6154.60,0.00
6/25/2018,6256.60,0.02
6/26/2018,6082.10,-0.03
6/27/2018,6154.90,0.01
6/28/2018,5883.50,-0.04
6/29/2018,6213.30,0.06
6/30/2018,6398.90,0.03
7/1/2018,6366.80,-0.01
7/2/2018,6619.50,0.04
7/3/2018,6513.50,-0.02
7/4/2018,6598.40,0.01
7/5/2018,6546.50,-0.01
7/6/2018,6617.70,0.01
7/7/2018,6765.50,0.02
7/8/2018,6714.80,-0.01
7/9/2018,6667.10,-0.01
7/10/2018,6307.20,-0.05
7/11/2018,6389.10,0.01
7/12/2018,6250.60,-0.02
7/13/2018,6230.20,0.00
7/14/2018,6254.80,0.00
7/15/2018,6362.90,0.02
7/16/2018,6729.90,0.06
7/17/2018,7322.00,0.09
7/18/2018,7383.60,0.01
7/19/2018,7477.50,0.01
7/20/2018,7339.40,-0.02
7/21/2018,7408.70,0.01
7/22/2018,7412.30,0.00
7/23/2018,7723.00,0.04
7/24/2018,8407.00,0.09
7/25/2018,8173.70,-0.03
7/26/2018,7937.00,-0.03
7/27/2018,8187.40,0.03
7/28/2018,8234.10,0.01
7/29/2018,8215.60,0.00
7/30/2018,8177.10,0.00
7/31/2018,7729.40,-0.05
8/1/2018,7606.40,-0.02
8/2/2018,7535.60,-0.01
8/3/2018,7419.00,-0.02
8/4/2018,7014.30,-0.05
8/5/2018,7027.10,0.00
8/6/2018,6943.60,-0.01
8/7/2018,6724.90,-0.03
8/8/2018,6283.60,-0.07
8/9/2018,6538.80,0.04
8/10/2018,6152.30,-0.06
8/11/2018,6231.60,0.01
8/12/2018,6313.00,0.01
8/13/2018,6255.30,-0.01
8/14/2018,6190.20,-0.01
8/15/2018,6256.90,0.01
8/16/2018,6306.70,0.01
8/17/2018,6581.70,0.04
8/18/2018,6379.10,-0.03
8/19/2018,6481.50,0.02
8/20/2018,6268.10,-0.03
8/21/2018,6482.20,0.03
8/22/2018,6359.60,-0.02
8/23/2018,6521.20,0.03
8/24/2018,6680.40,0.02
8/25/2018,6734.80,0.01
8/26/2018,6712.70,0.00
8/27/2018,6897.60,0.03
8/28/2018,7074.60,0.03
8/29/2018,7029.10,-0.01
8/30/2018,6993.70,-0.01
8/31/2018,7033.80,0.01
9/1/2018,7189.60,0.02
9/2/2018,7293.90,0.01
9/3/2018,7264.20,0.00
9/4/2018,7377.50,0.02
9/5/2018,6706.80,-0.09
9/6/2018,6514.00,-0.03
9/7/2018,6390.90,-0.02
9/8/2018,6184.30,-0.03
9/9/2018,6238.50,0.01
9/10/2018,6321.00,0.01
9/11/2018,6293.90,0.00
9/12/2018,6338.00,0.01
9/13/2018,6482.90,0.02
9/14/2018,6483.70,0.00
9/15/2018,6519.00,0.01
9/16/2018,6500.20,0.00
9/17/2018,6251.90,-0.04
9/18/2018,6342.00,0.01
9/19/2018,6390.40,0.01
9/20/2018,6489.20,0.02
9/21/2018,6766.70,0.04
9/22/2018,6729.60,-0.01
9/23/2018,6704.10,0.00
9/24/2018,6584.10,-0.02
9/25/2018,6445.10,-0.02
9/26/2018,6468.10,0.00
9/27/2018,6689.20,0.03
9/28/2018,6636.00,-0.01
9/29/2018,6603.90,0.00
9/30/2018,6635.20,0.00
10/1/2018,6608.20,0.00
10/2/2018,6549.90,-0.01
10/3/2018,6507.80,-0.01
10/4/2018,6584.20,0.01
10/5/2018,6639.10,0.01
10/6/2018,6596.30,-0.01
10/7/2018,6611.00,0.00
10/8/2018,6669.60,0.01
10/9/2018,6650.80,0.00
10/10/2018,6618.00,0.00
10/11/2018,6239.10,-0.06
10/12/2018,6291.30,0.01
10/13/2018,6321.70,0.00
10/14/2018,6326.80,0.00
10/15/2018,6699.80,0.06
10/16/2018,6705.30,0.00
10/17/2018,6686.60,0.00
10/18/2018,6574.10,-0.02
10/19/2018,6512.00,-0.01
10/20/2018,6572.20,0.01
10/21/2018,6583.00,0.00
10/22/2018,6555.80,0.00
10/23/2018,6528.70,0.00
10/24/2018,6530.70,0.00
10/25/2018,6507.00,0.00
10/26/2018,6510.00,0.00
10/27/2018,6494.20,0.00
10/28/2018,6486.10,0.00
10/29/2018,6335.00,-0.02
10/30/2018,6325.70,0.00
10/31/2018,6365.90,0.01
11/1/2018,6400.50,0.01
11/2/2018,6424.70,0.00
11/3/2018,6386.20,-0.01
11/4/2018,6478.20,0.01
11/5/2018,6459.70,0.00
11/6/2018,6502.80,0.01
11/7/2018,6565.30,0.01
11/8/2018,6474.00,-0.01
11/9/2018,6412.00,-0.01
11/10/2018,6427.10,0.00
11/11/2018,6446.10,0.00
11/12/2018,6435.00,0.00
11/13/2018,6429.20,0.00
11/14/2018,5842.40,-0.09
11/15/2018,5718.90,-0.02
11/16/2018,5636.20,-0.01
11/17/2018,5621.80,0.00
11/18/2018,5658.30,0.01
11/19/2018,4883.80,-0.14
11/20/2018,4524.60,-0.07
11/21/2018,4638.70,0.03
11/22/2018,4356.00,-0.06
11/23/2018,4398.00,0.01
11/24/2018,3920.40,-0.11
11/25/2018,4062.20,0.04
11/26/2018,3837.00,-0.06
11/27/2018,3866.50,0.01
11/28/2018,4265.40,0.10
11/29/2018,4296.50,0.01
11/30/2018,4039.70,-0.06
12/1/2018,4196.20,0.04
12/2/2018,4160.40,-0.01
12/3/2018,3897.80,-0.06
12/4/2018,3958.50,0.02
12/5/2018,3771.60,-0.05
12/6/2018,3508.60,-0.07
12/7/2018,3422.20,-0.02
12/8/2018,3430.40,0.00
12/9/2018,3567.50,0.04
12/10/2018,3460.50,-0.03
12/11/2018,3407.70,-0.02
12/12/2018,3466.10,0.02
12/13/2018,3315.30,-0.04
12/14/2018,3247.80,-0.02
12/15/2018,3228.70,-0.01
12/16/2018,3247.90,0.01
12/17/2018,3526.10,0.09
12/18/2018,3668.00,0.04
12/19/2018,3687.10,0.01
12/20/2018,4076.00,0.11
12/21/2018,3850.90,-0.06
12/22/2018,3964.40,0.03
12/23/2018,3944.40,-0.01
12/24/2018,4026.10,0.02
12/25/2018,3762.50,-0.07
12/26/2018,3793.70,0.01
12/27/2018,3586.90,-0.05
12/28/2018,3861.60,0.08
12/29/2018,3706.80,-0.04
12/30/2018,3815.00,0.03
12/31/2018,3709.40,-0.03
1/1/2019,3809.40,0.03
1/2/2019,3873.80,0.02
1/3/2019,3780.10,-0.02
1/4/2019,3802.70,0.01
1/5/2019,3785.40,0.00
1/6/2019,4004.10,0.06
1/7/2019,3985.90,0.00
1/8/2019,3971.00,0.00
1/9/2019,3978.00,0.00
1/10/2019,3603.70,-0.09
1/11/2019,3616.50,0.00
1/12/2019,3597.20,-0.01
1/13/2019,3490.20,-0.03
1/14/2019,3638.10,0.04
1/15/2019,3571.30,-0.02
1/16/2019,3588.00,0.00
1/17/2019,3626.40,0.01
1/18/2019,3605.60,-0.01
1/19/2019,3677.80,0.02
1/20/2019,3542.30,-0.04
1/21/2019,3536.70,0.00
1/22/2019,3580.10,0.01
1/23/2019,3561.50,-0.01
1/24/2019,3574.30,0.00
1/25/2019,3572.00,0.00
1/26/2019,3570.90,0.00
1/27/2019,3555.60,0.00
1/28/2019,3442.80,-0.03
1/29/2019,3414.80,-0.01
1/30/2019,3460.00,0.01
1/31/2019,3437.20,-0.01
2/1/2019,3467.90,0.01
2/2/2019,3502.50,0.01
2/3/2019,3459.10,-0.01
2/4/2019,3462.80,0.00
2/5/2019,3468.40,0.00
2/6/2019,3404.30,-0.02
2/7/2019,3397.70,0.00
2/8/2019,3661.70,0.08
2/9/2019,3661.40,0.00
2/10/2019,3679.00,0.00
2/11/2019,3631.80,-0.01
2/12/2019,3632.00,0.00
2/13/2019,3611.50,-0.01
2/14/2019,3592.60,-0.01
2/15/2019,3604.70,0.00
2/16/2019,3616.80,0.00
2/17/2019,3664.20,0.01
2/18/2019,3896.00,0.06
2/19/2019,3914.30,0.00
2/20/2019,3972.40,0.01
2/21/2019,3936.60,-0.01
2/22/2019,3965.20,0.01
2/23/2019,4120.40,0.04
2/24/2019,3755.20,-0.09
2/25/2019,3833.70,0.02
2/26/2019,3810.30,-0.01
2/27/2019,3814.60,0.00
2/28/2019,3816.60,0.00
3/1/2019,3821.90,0.00
3/2/2019,3823.10,0.00
3/3/2019,3809.50,0.00
3/4/2019,3715.90,-0.02
3/5/2019,3857.20,0.04
3/6/2019,3863.00,0.00
3/7/2019,3875.10,0.00
3/8/2019,3865.90,0.00
3/9/2019,3944.30,0.02
3/10/2019,3915.20,-0.01
3/11/2019,3870.30,-0.01
3/12/2019,3886.00,0.00
3/13/2019,3865.10,-0.01
3/14/2019,3879.00,0.00
3/15/2019,3924.30,0.01
3/16/2019,4006.40,0.02
3/17/2019,3981.50,-0.01
3/18/2019,3990.20,0.00
3/19/2019,4017.00,0.01
3/20/2019,4041.20,0.01
3/21/2019,3982.20,-0.01
3/22/2019,3990.40,0.00
3/23/2019,4002.50,0.00
3/24/2019,3994.70,0.00
3/25/2019,3937.00,-0.01
3/26/2019,3942.80,0.00
3/27/2019,4041.70,0.03
3/28/2019,4025.60,0.00
3/29/2019,4102.20,0.02
3/30/2019,4111.80,0.00
3/31/2019,4102.30,0.00
4/1/2019,4145.10,0.01
4/2/2019,4859.30,0.17
4/3/2019,4968.70,0.02
4/4/2019,4902.40,-0.01
4/5/2019,5010.20,0.02
4/6/2019,5046.20,0.01
4/7/2019,5173.60,0.03
4/8/2019,5245.20,0.01
4/9/2019,5158.40,-0.02
4/10/2019,5307.80,0.03
4/11/2019,5022.60,-0.05
4/12/2019,5054.20,0.01
4/13/2019,5051.80,0.00
4/14/2019,5134.80,0.02
4/15/2019,5032.30,-0.02
4/16/2019,5180.90,0.03
4/17/2019,5208.30,0.01
4/18/2019,5264.70,0.01
4/19/2019,5241.00,0.00
4/20/2019,5290.20,0.01
4/21/2019,5243.50,-0.01
4/22/2019,5346.70,0.02
4/23/2019,5511.60,0.03
4/24/2019,5415.60,-0.02
4/25/2019,5209.10,-0.04
4/26/2019,5298.30,0.02
4/27/2019,5265.90,-0.01
4/28/2019,5302.30,0.01
4/29/2019,5235.00,-0.01
4/30/2019,5320.80,0.02
5/1/2019,5384.20,0.01
5/2/2019,5493.80,0.02
5/3/2019,5766.80,0.05
5/4/2019,5830.90,0.01
5/5/2019,5774.90,-0.01
5/6/2019,5745.10,-0.01
5/7/2019,5849.50,0.02
5/8/2019,5990.30,0.02
5/9/2019,6191.50,0.03
5/10/2019,6386.00,0.03
5/11/2019,7190.30,0.13
5/12/2019,6984.80,-0.03
5/13/2019,7806.00,0.12
5/14/2019,7994.60,0.02
5/15/2019,8164.60,0.02
5/16/2019,7871.80,-0.04
5/17/2019,7359.50,-0.07
5/18/2019,7262.60,-0.01
5/19/2019,8157.20,0.12
5/20/2019,7965.30,-0.02
5/21/2019,7930.30,0.00
5/22/2019,7635.70,-0.04
5/23/2019,7852.10,0.03
5/24/2019,7970.10,0.02
5/25/2019,8027.40,0.01
5/26/2019,8630.20,0.08
5/27/2019,8760.10,0.02
5/28/2019,8716.30,-0.01
5/29/2019,8647.80,-0.01
5/30/2019,8271.90,-0.04
5/31/2019,8558.30,0.03
6/1/2019,8545.70,0.00
6/2/2019,8728.60,0.02
6/3/2019,8124.80,-0.07
6/4/2019,7685.50,-0.05
6/5/2019,7779.10,0.01
6/6/2019,7784.90,0.00
6/7/2019,7985.20,0.03
6/8/2019,7901.40,-0.01
6/9/2019,7635.00,-0.03
6/10/2019,7987.80,0.05
6/11/2019,7888.00,-0.01
6/12/2019,8133.10,0.03
6/13/2019,8219.00,0.01
6/14/2019,8656.10,0.05
6/15/2019,8812.50,0.02
6/16/2019,8962.50,0.02
6/17/2019,9318.80,0.04
6/18/2019,9080.60,-0.03
6/19/2019,9255.40,0.02
6/20/2019,9517.00,0.03
6/21/2019,10179.30,0.07
6/22/2019,10721.70,0.05
6/23/2019,10897.10,0.02
6/24/2019,11046.40,0.01
6/25/2019,11809.90,0.07
6/26/2019,13063.80,0.11
6/27/2019,11287.80,-0.14
6/28/2019,12409.10,0.10
6/29/2019,11906.50,-0.04
6/30/2019,10818.60,-0.09
7/1/2019,10616.60,-0.02
7/2/2019,10835.90,0.02
7/3/2019,11900.80,0.10
7/4/2019,11163.10,-0.06
7/5/2019,10970.20,-0.02
7/6/2019,11268.00,0.03
7/7/2019,11415.90,0.01
7/8/2019,12252.60,0.07
7/9/2019,12541.50,0.02
7/10/2019,12110.60,-0.03
7/11/2019,11342.30,-0.06
7/12/2019,11762.10,0.04
7/13/2019,11364.90,-0.03
7/14/2019,10200.10,-0.10
7/15/2019,10845.90,0.06
7/16/2019,9424.80,-0.13
7/17/2019,9723.20,0.03
7/18/2019,10651.40,0.10
7/19/2019,10571.50,-0.01
7/20/2019,10826.70,0.02
7/21/2019,10714.40,-0.01
7/22/2019,10412.50,-0.03
7/23/2019,9888.70,-0.05
7/24/2019,9804.30,-0.01
7/25/2019,9945.30,0.01
7/26/2019,9831.00,-0.01
7/27/2019,9492.10,-0.03
7/28/2019,9727.80,0.02
7/29/2019,9580.90,-0.02
7/30/2019,9580.70,0.00
7/31/2019,10082.00,0.05
8/1/2019,10380.00,0.03
8/2/2019,10520.10,0.01
8/3/2019,10815.70,0.03
8/4/2019,10934.60,0.01
8/5/2019,11816.80,0.08
8/6/2019,11480.90,-0.03
8/7/2019,12013.90,0.05
8/8/2019,12191.60,0.01
8/9/2019,12089.80,-0.01
8/10/2019,11314.50,-0.06
8/11/2019,11517.20,0.02
8/12/2019,11394.20,-0.01
8/13/2019,10892.90,-0.04
8/14/2019,10049.40,-0.08
8/15/2019,10303.40,0.03
8/16/2019,10335.60,0.00
8/17/2019,10218.10,-0.01
8/18/2019,10312.70,0.01
8/19/2019,10910.70,0.06
8/20/2019,10752.60,-0.01
8/21/2019,10141.50,-0.06
8/22/2019,10105.00,0.00
8/23/2019,10388.70,0.03
8/24/2019,10131.00,-0.02
8/25/2019,10136.30,0.00
8/26/2019,10371.80,0.02
8/27/2019,10184.80,-0.02
8/28/2019,9729.40,-0.04
8/29/2019,9491.00,-0.02
8/30/2019,9585.40,0.01
8/31/2019,9594.40,0.00
9/1/2019,9729.30,0.01
9/2/2019,10348.80,0.06
9/3/2019,10612.30,0.03
9/4/2019,10568.20,0.00
9/5/2019,10566.90,0.00
9/6/2019,10309.30,-0.02
9/7/2019,10461.10,0.01
9/8/2019,10402.80,-0.01
9/9/2019,10309.00,-0.01
9/10/2019,10105.40,-0.02
9/11/2019,10162.50,0.01
9/12/2019,10415.10,0.02
9/13/2019,10342.10,-0.01
9/14/2019,10337.30,0.00
9/15/2019,10311.50,0.00
9/16/2019,10255.50,-0.01
9/17/2019,10195.70,-0.01
9/18/2019,10164.70,0.00
9/19/2019,10250.50,0.01
9/20/2019,10172.70,-0.01
9/21/2019,9993.00,-0.02
9/22/2019,10031.60,0.00
9/23/2019,9702.20,-0.03
9/24/2019,8513.90,-0.12
9/25/2019,8432.40,-0.01
9/26/2019,8063.80,-0.04
9/27/2019,8184.90,0.02
9/28/2019,8208.50,0.00
9/29/2019,8049.10,-0.02
9/30/2019,8284.30,0.03
10/1/2019,8302.70,0.00
10/2/2019,8364.10,0.01
10/3/2019,8226.90,-0.02
10/4/2019,8148.10,-0.01
10/5/2019,8127.30,0.00
10/6/2019,7881.90,-0.03
10/7/2019,8198.60,0.04
10/8/2019,8182.90,0.00
10/9/2019,8566.70,0.05
10/10/2019,8562.30,0.00
10/11/2019,8267.80,-0.03
10/12/2019,8304.40,0.00
10/13/2019,8281.50,0.00
10/14/2019,8353.30,0.01
10/15/2019,8167.20,-0.02
10/16/2019,8000.40,-0.02
10/17/2019,8073.30,0.01
10/18/2019,7948.50,-0.02
10/19/2019,7957.30,0.00
10/20/2019,8223.40,0.03
10/21/2019,8208.20,0.00
10/22/2019,8031.40,-0.02
10/23/2019,7477.00,-0.07
10/24/2019,7422.70,-0.01
10/25/2019,8658.30,0.17
10/26/2019,9230.60,0.07
10/27/2019,9529.60,0.03
10/28/2019,9207.20,-0.03
10/29/2019,9411.30,0.02
10/30/2019,9157.90,-0.03
10/31/2019,9152.60,0.00
11/1/2019,9230.10,0.01
11/2/2019,9300.60,0.01
11/3/2019,9198.30,-0.01
11/4/2019,9396.40,0.02
11/5/2019,9310.80,-0.01
11/6/2019,9338.90,0.00
11/7/2019,9223.50,-0.01
11/8/2019,8778.20,-0.05
11/9/2019,8804.50,0.00
11/10/2019,9036.80,0.03
11/11/2019,8736.90,-0.03
11/12/2019,8812.60,0.01
11/13/2019,8783.10,0.00
11/14/2019,8661.20,-0.01
11/15/2019,8476.30,-0.02
11/16/2019,8497.30,0.00
11/17/2019,8509.80,0.00
11/18/2019,8208.40,-0.04
11/19/2019,8145.70,-0.01
11/20/2019,8099.30,-0.01
11/21/2019,7627.90,-0.06
11/22/2019,7272.50,-0.05
11/23/2019,7324.10,0.01
11/24/2019,6924.70,-0.05
11/25/2019,7115.60,0.03
11/26/2019,7162.80,0.01
11/27/2019,7510.60,0.05
11/28/2019,7426.70,-0.01
11/29/2019,7742.70,0.04
11/30/2019,7546.60,-0.03
12/1/2019,7396.40,-0.02
12/2/2019,7298.20,-0.01
12/3/2019,7291.80,0.00
12/4/2019,7204.40,-0.01
12/5/2019,7399.20,0.03
12/6/2019,7530.80,0.02
12/7/2019,7510.90,0.00
12/8/2019,7524.40,0.00
12/9/2019,7355.80,-0.02
12/10/2019,7235.70,-0.02
12/11/2019,7208.00,0.00
12/12/2019,7208.00,0.00
12/13/2019,7255.20,0.01
12/14/2019,7080.80,-0.02
12/15/2019,7128.50,0.01
12/16/2019,6903.50,-0.03
12/17/2019,6613.30,-0.04
12/18/2019,7276.00,0.10
12/19/2019,7165.50,-0.02
12/20/2019,7196.40,0.00
12/21/2019,7156.20,-0.01
12/22/2019,7495.80,0.05
12/23/2019,7322.80,-0.02
12/24/2019,7268.30,-0.01
12/25/2019,7224.80,-0.01
12/26/2019,7210.90,0.00
12/27/2019,7261.70,0.01
12/28/2019,7321.50,0.01
12/29/2019,7397.50,0.01
12/30/2019,7261.80,-0.02
12/31/2019,7196.40,-0.01
1/1/2020,7199.80,0.00
1/2/2020,6967.00,-0.03
1/3/2020,7343.10,0.05
1/4/2020,7376.80,0.00
1/5/2020,7372.50,0.00
1/6/2020,7759.10,0.05
1/7/2020,8155.70,0.05
1/8/2020,8059.60,-0.01
1/9/2020,7842.40,-0.03
1/10/2020,8187.10,0.04
1/11/2020,8024.10,-0.02
1/12/2020,8187.60,0.02
1/13/2020,8111.40,-0.01
1/14/2020,8829.20,0.09
1/15/2020,8818.30,0.00
1/16/2020,8726.90,-0.01
1/17/2020,8913.10,0.02
1/18/2020,8916.30,0.00
1/19/2020,8706.20,-0.02
1/20/2020,8641.90,-0.01
1/21/2020,8732.60,0.01
1/22/2020,8678.50,-0.01
1/23/2020,8405.10,-0.03
1/24/2020,8439.90,0.00
1/25/2020,8341.60,-0.01
1/26/2020,8607.80,0.03
1/27/2020,8866.60,0.03
1/28/2020,9377.30,0.06
1/29/2020,9298.90,-0.01
1/30/2020,9507.30,0.02
1/31/2020,9349.10,-0.02
2/1/2020,9381.60,0.00
2/2/2020,9334.90,-0.01
2/3/2020,9296.60,0.00
2/4/2020,9193.90,-0.01
2/5/2020,9611.80,0.05
2/6/2020,9772.00,0.02
2/7/2020,9818.60,0.00
2/8/2020,9895.50,0.01
2/9/2020,10151.50,0.03
2/10/2020,9854.10,-0.03
2/11/2020,10229.50,0.04
2/12/2020,10317.70,0.01
2/13/2020,10235.10,-0.01
2/14/2020,10333.00,0.01
2/15/2020,9907.70,-0.04
2/16/2020,9932.30,0.00
2/17/2020,9701.40,-0.02
2/18/2020,10158.40,0.05
2/19/2020,9609.40,-0.05
2/20/2020,9602.40,0.00
2/21/2020,9684.50,0.01
2/22/2020,9655.70,0.00
2/23/2020,9942.70,0.03
2/24/2020,9662.70,-0.03
2/25/2020,9317.20,-0.04
2/26/2020,8800.30,-0.06
2/27/2020,8818.60,0.00
2/28/2020,8697.50,-0.01
2/29/2020,8543.70,-0.02
3/1/2020,8540.00,0.00
3/2/2020,8904.80,0.04
3/3/2020,8761.40,-0.02
