Date,Price,Change %
3/4/2020,8757.90,0.00
3/5/2020,9060.30,0.03
3/6/2020,9134.80,0.01
3/7/2020,8887.80,-0.03
3/8/2020,8034.10,-0.10
3/9/2020,7933.00,-0.01
3/10/2020,7891.20,-0.01
3/11/2020,7935.10,0.01
3/12/2020,4826.00,-0.39
3/13/2020,5584.30,0.16
3/14/2020,5182.70,-0.07
3/15/2020,5366.30,0.04
3/16/2020,5030.00,-0.06
3/17/2020,5261.10,0.05
3/18/2020,5361.40,0.02
3/19/2020,6172.00,0.15
3/20/2020,6205.30,0.01
3/21/2020,6186.20,0.00
3/22/2020,5822.10,-0.06
3/23/2020,6468.90,0.11
3/24/2020,6744.60,0.04
3/25/2020,6678.90,-0.01
3/26/2020,6725.10,0.01
3/27/2020,6373.40,-0.05
3/28/2020,6233.70,-0.02
3/29/2020,5890.40,-0.06
3/30/2020,6391.00,0.09
3/31/2020,6412.50,0.00
4/1/2020,6638.50,0.04
4/2/2020,6800.50,0.02
4/3/2020,6735.90,-0.01
4/4/2020,6857.40,0.02
4/5/2020,6772.70,-0.01
4/6/2020,7332.30,0.08
4/7/2020,7185.20,-0.02
4/8/2020,7361.20,0.02
4/9/2020,7289.00,-0.01
4/10/2020,6863.10,-0.06
4/11/2020,6867.80,0.00
4/12/2020,6917.60,0.01
4/13/2020,6841.30,-0.01
4/14/2020,6850.90,0.00
4/15/2020,6629.10,-0.03
4/16/2020,7085.60,0.07
4/17/2020,7035.80,-0.01
4/18/2020,7230.80,0.03
4/19/2020,7122.90,-0.01
4/20/2020,6833.50,-0.04
4/21/2020,6842.50,0.00
4/22/2020,7112.90,0.04
4/23/2020,7488.50,0.05
4/24/2020,7503.80,0.00
4/25/2020,7540.40,0.00
4/26/2020,7678.90,0.02
4/27/2020,7766.00,0.01
4/28/2020,7746.90,0.00
4/29/2020,8770.90,0.13
4/30/2020,8629.00,-0.02
5/1/2020,8821.60,0.02
5/2/2020,8966.30,0.02
5/3/2020,8885.50,-0.01
5/4/2020,8874.70,0.00
5/5/2020,9001.00,0.01
5/6/2020,9151.40,0.02
5/7/2020,9979.80,0.09
5/8/2020,9806.20,-0.02
5/9/2020,9554.60,-0.03
5/10/2020,8738.80,-0.09
5/11/2020,8579.80,-0.02
5/12/2020,8813.80,0.03
5/13/2020,9298.70,0.06
5/14/2020,9778.40,0.05
5/15/2020,9318.00,-0.05
5/16/2020,9379.50,0.01
5/17/2020,9677.70,0.03
5/18/2020,9730.70,0.01
5/19/2020,9773.30,0.00
5/20/2020,9512.30,-0.03
5/21/2020,9059.00,-0.05
5/22/2020,9169.70,0.01
5/23/2020,9177.00,0.00
5/24/2020,8728.20,-0.05
5/25/2020,8898.20,0.02
5/26/2020,8842.50,-0.01
5/27/2020,9199.10,0.04
5/28/2020,9572.20,0.04
5/29/2020,9424.80,-0.02
5/30/2020,9692.50,0.03
5/31/2020,9454.80,-0.02
6/1/2020,10189.30,0.08
6/2/2020,9527.60,-0.06
6/3/2020,9667.20,0.01
6/4/2020,9794.40,0.01
6/5/2020,9631.20,-0.02
6/6/2020,9669.60,0.00
6/7/2020,9742.60,0.01
6/8/2020,9777.90,0.00
6/9/2020,9768.80,0.00
6/10/2020,9878.80,0.01
6/11/2020,9283.20,-0.06
6/12/2020,9466.60,0.02
6/13/2020,9471.30,0.00
6/14/2020,9345.30,-0.01
6/15/2020,9425.40,0.01
6/16/2020,9523.50,0.01
6/17/2020,9464.60,-0.01
6/18/2020,9388.10,-0.01
6/19/2020,9314.00,-0.01
6/20/2020,9358.80,0.00
6/21/2020,9296.40,-0.01
6/22/2020,9683.70,0.04
6/23/2020,9624.60,-0.01
6/24/2020,9302.00,-0.03
6/25/2020,9247.50,-0.01
6/26/2020,9160.00,-0.01
6/27/2020,9008.30,-0.02
6/28/2020,9124.00,0.01
6/29/2020,9185.40,0.01
6/30/2020,9135.40,-0.01
7/1/2020,9229.90,0.01
7/2/2020,9085.10,-0.02
7/3/2020,9067.10,0.00
7/4/2020,9134.40,0.01
7/5/2020,9081.00,-0.01
7/6/2020,9339.00,0.03
7/7/2020,9256.00,-0.01
7/8/2020,9429.90,0.02
7/9/2020,9235.70,-0.02
7/10/2020,9285.10,0.01
7/11/2020,9233.30,-0.01
7/12/2020,9300.80,0.01
7/13/2020,9243.60,-0.01
7/14/2020,9253.40,0.00
7/15/2020,9198.70,-0.01
7/16/2020,9135.30,-0.01
7/17/2020,9155.80,0.00
7/18/2020,9170.20,0.00
7/19/2020,9208.00,0.00
7/20/2020,9162.40,-0.01
7/21/2020,9387.30,0.02
7/22/2020,9513.70,0.01
7/23/2020,9599.60,0.01
7/24/2020,9546.40,-0.01
7/25/2020,9704.10,0.02
7/26/2020,9932.50,0.02
7/27/2020,11022.80,0.11
7/28/2020,10908.50,-0.01
7/29/2020,11105.90,0.02
7/30/2020,11096.20,0.00
7/31/2020,11333.40,0.02
8/1/2020,11803.10,0.04
8/2/2020,11066.80,-0.06
8/3/2020,11224.40,0.01
8/4/2020,11184.70,0.00
8/5/2020,11735.10,0.05
8/6/2020,11757.10,0.00
8/7/2020,11592.00,-0.01
8/8/2020,11764.30,0.01
8/9/2020,11681.20,-0.01
8/10/2020,11889.20,0.02
8/11/2020,11390.40,-0.04
8/12/2020,11557.20,0.01
8/13/2020,11770.90,0.02
8/14/2020,11750.80,0.00
8/15/2020,11845.30,0.01
8/16/2020,11899.00,0.00
8/17/2020,12282.60,0.03
8/18/2020,11947.60,-0.03
8/19/2020,11750.20,-0.02
8/20/2020,11856.90,0.01
8/21/2020,11529.20,-0.03
8/22/2020,11661.30,0.01
8/23/2020,11641.60,0.00
8/24/2020,11753.50,0.01
8/25/2020,11324.80,-0.04
8/26/2020,11462.30,0.01
8/27/2020,11327.40,-0.01
8/28/2020,11527.40,0.02
8/29/2020,11468.10,-0.01
8/30/2020,11702.00,0.02
8/31/2020,11644.20,0.00
9/1/2020,11914.90,0.02
9/2/2020,11413.30,-0.04
9/3/2020,10168.80,-0.11
9/4/2020,10472.50,0.03
9/5/2020,10092.20,-0.04
9/6/2020,10296.40,0.02
9/7/2020,10376.90,0.01
9/8/2020,10126.60,-0.02
9/9/2020,10224.60,0.01
9/10/2020,10339.70,0.01
9/11/2020,10390.20,0.00
9/12/2020,10441.90,0.01
9/13/2020,10326.00,-0.01
9/14/2020,10675.30,0.03
9/15/2020,10785.30,0.01
9/16/2020,10949.50,0.02
9/17/2020,10941.30,0.00
9/18/2020,10933.00,0.00
9/19/2020,11081.80,0.01
9/20/2020,10921.50,-0.01
9/21/2020,10416.80,-0.05
9/22/2020,10531.50,0.01
9/23/2020,10237.30,-0.03
9/24/2020,10739.40,0.05
9/25/2020,10688.80,0.00
9/26/2020,10727.90,0.00
9/27/2020,10776.20,0.00
9/28/2020,10693.20,-0.01
9/29/2020,10840.90,0.01
9/30/2020,10776.10,-0.01
10/1/2020,10620.50,-0.01
10/2/2020,10572.30,0.00
10/3/2020,10544.20,0.00
10/4/2020,10672.90,0.01
10/5/2020,10789.50,0.01
10/6/2020,10602.60,-0.02
10/7/2020,10670.90,0.01
10/8/2020,10924.10,0.02
10/9/2020,11054.20,0.01
10/10/2020,11298.40,0.02
10/11/2020,11371.00,0.01
10/12/2020,11533.90,0.01
10/13/2020,11423.80,-0.01
10/14/2020,11420.40,0.00
10/15/2020,11503.00,0.01
10/16/2020,11322.00,-0.02
10/17/2020,11362.10,0.00
10/18/2020,11506.90,0.01
10/19/2020,11753.40,0.02
10/20/2020,11913.50,0.01
10/21/2020,12808.70,0.08
10/22/2020,12974.60,0.01
10/23/2020,12934.10,0.00
10/24/2020,13117.20,0.01
10/25/2020,13032.20,-0.01
10/26/2020,13061.60,0.00
10/27/2020,13657.80,0.05
10/28/2020,13278.90,-0.03
10/29/2020,13457.20,0.01
10/30/2020,13559.90,0.01
10/31/2020,13797.30,0.02
11/1/2020,13759.40,0.00
11/2/2020,13561.40,-0.01
11/3/2020,14019.90,0.03
11/4/2020,14145.60,0.01
11/5/2020,15587.10,0.10
11/6/2020,15577.90,0.00
11/7/2020,14828.40,-0.05
11/8/2020,15483.70,0.04
11/9/2020,15327.20,-0.01
11/10/2020,15303.60,0.00
11/11/2020,15695.80,0.03
11/12/2020,16294.70,0.04
11/13/2020,16324.20,0.00
11/14/2020,16071.00,-0.02
11/15/2020,15953.00,-0.01
11/16/2020,16715.80,0.05
11/17/2020,17662.30,0.06
11/18/2020,17774.60,0.01
11/19/2020,17803.50,0.00
11/20/2020,18675.20,0.05
11/21/2020,18687.20,0.00
11/22/2020,18412.90,-0.01
11/23/2020,18379.60,0.00
11/24/2020,19152.60,0.04
11/25/2020,18723.00,-0.02
11/26/2020,17162.00,-0.08
11/27/2020,17127.10,0.00
11/28/2020,17730.70,0.04
11/29/2020,18185.50,0.03
11/30/2020,19698.10,0.08
12/1/2020,18770.70,-0.05
12/2/2020,19218.80,0.02
12/3/2020,19433.30,0.01
12/4/2020,18658.10,-0.04
12/5/2020,19146.50,0.03
12/6/2020,19379.90,0.01
12/7/2020,19170.70,-0.01
12/8/2020,18326.60,-0.04
12/9/2020,18546.00,0.01
12/10/2020,18247.20,-0.02
12/11/2020,18023.60,-0.01
12/12/2020,18808.90,0.04
12/13/2020,19176.80,0.02
12/14/2020,19273.80,0.01
12/15/2020,19434.90,0.01
12/16/2020,21352.20,0.10
12/17/2020,22825.40,0.07
12/18/2020,23127.90,0.01
12/19/2020,23844.00,0.03
12/20/2020,23474.90,-0.02
12/21/2020,22728.50,-0.03
12/22/2020,23823.20,0.05
12/23/2020,23257.90,-0.02
12/24/2020,23736.50,0.02
12/25/2020,24689.60,0.04
12/26/2020,26454.40,0.07
12/27/2020,26261.30,-0.01
12/28/2020,27057.80,0.03
12/29/2020,27376.00,0.01
12/30/2020,28868.70,0.05
12/31/2020,28949.40,0.00
1/1/2021,29359.90,0.01
1/2/2021,32193.30,0.10
1/3/2021,32958.90,0.02
1/4/2021,32022.60,-0.03
1/5/2021,33991.50,0.06
1/6/2021,36793.20,0.08
1/7/2021,39460.20,0.07
1/8/2021,40599.30,0.03
1/9/2021,40151.90,-0.01
1/10/2021,38192.20,-0.05
1/11/2021,35544.30,-0.07
1/12/2021,34076.10,-0.04
1/13/2021,37382.20,0.10
1/14/2021,39175.70,0.05
1/15/2021,36845.80,-0.06
1/16/2021,36019.50,-0.02
1/17/2021,35839.60,-0.01
1/18/2021,36613.20,0.02
1/19/2021,36002.90,-0.02
1/20/2021,35476.30,-0.01
1/21/2021,30842.10,-0.13
1/22/2021,33000.50,0.07
1/23/2021,32088.90,-0.03
1/24/2021,32241.30,0.00
1/25/2021,32252.30,0.00
1/26/2021,32502.10,0.01
1/27/2021,30404.00,-0.06
1/28/2021,33374.80,0.10
1/29/2021,34301.80,0.03
1/30/2021,34283.10,0.00
1/31/2021,33108.10,-0.03
2/1/2021,33515.70,0.01
2/2/2021,35485.20,0.06
2/3/2021,37646.80,0.06
2/4/2021,36982.10,-0.02
2/5/2021,38297.60,0.04
2/6/2021,39256.60,0.03
2/7/2021,38852.90,-0.01
2/8/2021,46395.70,0.19
2/9/2021,46508.60,0.00
2/10/2021,44836.00,-0.04
2/11/2021,47990.70,0.07
2/12/2021,47371.70,-0.01
2/13/2021,47168.70,0.00
2/14/2021,48643.40,0.03
2/15/2021,47936.30,-0.01
2/16/2021,49169.70,0.03
2/17/2021,52079.20,0.06
2/18/2021,51582.20,-0.01
2/19/2021,55906.60,0.08
2/20/2021,55923.70,0.00
2/21/2021,57433.80,0.03
2/22/2021,54111.80,-0.06
2/23/2021,48911.20,-0.10
2/24/2021,49697.50,0.02
2/25/2021,46928.50,-0.06
2/26/2021,46345.60,-0.01
2/27/2021,46136.70,0.00
2/28/2021,45164.00,-0.02
3/1/2021,49595.50,0.10
3/2/2021,48424.20,-0.02
3/3/2021,50395.10,0.04
3/4/2021,48428.00,-0.04
3/5/2021,48792.50,0.01
3/6/2021,48855.60,0.00
3/7/2021,50982.30,0.04
3/8/2021,52311.00,0.03
3/9/2021,54879.00,0.05
3/10/2021,55851.90,0.02
3/11/2021,57799.50,0.03
3/12/2021,57265.10,-0.01
3/13/2021,61195.30,0.07
3/14/2021,59113.70,-0.03
3/15/2021,55791.30,-0.06
3/16/2021,56889.70,0.02
3/17/2021,58913.50,0.04
3/18/2021,57656.00,-0.02
3/19/2021,58088.00,0.01
3/20/2021,58093.40,0.00
3/21/2021,57383.80,-0.01
3/22/2021,54158.30,-0.06
3/23/2021,54452.50,0.01
3/24/2021,52325.40,-0.04
3/25/2021,51322.30,-0.02
3/26/2021,55036.10,0.07
3/27/2021,55862.90,0.02
3/28/2021,55765.20,0.00
3/29/2021,57616.20,0.03
3/30/2021,58771.30,0.02
3/31/2021,58763.70,0.00
4/1/2021,58718.30,0.00
4/2/2021,58977.30,0.00
4/3/2021,57059.90,-0.03
4/4/2021,58199.90,0.02
4/5/2021,58993.40,0.01
4/6/2021,57996.30,-0.02
4/7/2021,55948.70,-0.04
4/8/2021,58077.40,0.04
4/9/2021,58118.70,0.00
4/10/2021,59748.40,0.03
4/11/2021,59978.70,0.00
4/12/2021,59863.80,0.00
4/13/2021,63540.90,0.06
4/14/2021,62980.40,-0.01
4/15/2021,63216.00,0.00
4/16/2021,61379.70,-0.03
4/17/2021,60041.90,-0.02
4/18/2021,56207.10,-0.06
4/19/2021,55646.10,-0.01
4/20/2021,56483.20,0.02
4/21/2021,53820.20,-0.05
4/22/2021,51729.50,-0.04
4/23/2021,51143.60,-0.01
4/24/2021,50088.90,-0.02
4/25/2021,48963.60,-0.02
4/26/2021,54020.50,0.10
4/27/2021,55036.50,0.02
4/28/2021,54841.40,0.00
4/29/2021,53560.80,-0.02
4/30/2021,57720.30,0.08
5/1/2021,57807.10,0.00
5/2/2021,56603.80,-0.02
5/3/2021,57169.80,0.01
5/4/2021,53741.50,-0.06
5/5/2021,57441.30,0.07
5/6/2021,56405.40,-0.02
5/7/2021,57337.20,0.02
5/8/2021,58840.10,0.03
5/9/2021,58238.30,-0.01
5/10/2021,55848.90,-0.04
5/11/2021,56695.70,0.02
5/12/2021,49384.20,-0.13
5/13/2021,49704.60,0.01
5/14/2021,49839.80,0.00
5/15/2021,46708.80,-0.06
5/16/2021,46426.40,-0.01
5/17/2021,43541.30,-0.06
5/18/2021,42897.30,-0.01
5/19/2021,36720.50,-0.14
5/20/2021,40717.20,0.11
5/21/2021,37297.40,-0.08
5/22/2021,37448.30,0.00
5/23/2021,34679.70,-0.07
5/24/2021,38750.60,0.12
5/25/2021,38378.30,-0.01
5/26/2021,39249.20,0.02
5/27/2021,38417.30,-0.02
5/28/2021,35662.50,-0.07
5/29/2021,34584.60,-0.03
5/30/2021,35652.80,0.03
5/31/2021,37298.60,0.05
6/1/2021,36687.60,-0.02
6/2/2021,37555.80,0.02
6/3/2021,39187.30,0.04
6/4/2021,36851.30,-0.06
6/5/2021,35520.00,-0.04
6/6/2021,35815.40,0.01
6/7/2021,33578.00,-0.06
6/8/2021,33382.90,-0.01
6/9/2021,37332.20,0.12
6/10/2021,36649.40,-0.02
6/11/2021,37314.60,0.02
6/12/2021,35467.50,-0.05
6/13/2021,39022.90,0.10
6/14/2021,40529.40,0.04
6/15/2021,40156.10,-0.01
6/16/2021,38336.00,-0.05
6/17/2021,38052.00,-0.01
6/18/2021,35749.40,-0.06
6/19/2021,35513.40,-0.01
6/20/2021,35595.80,0.00
6/21/2021,31692.00,-0.11
6/22/2021,32496.40,0.03
6/23/2021,33674.30,0.04
6/24/2021,34665.80,0.03
6/25/2021,31594.00,-0.09
6/26/2021,32243.40,0.02
6/27/2021,34678.50,0.08
6/28/2021,34475.90,-0.01
6/29/2021,35834.70,0.04
6/30/2021,35026.90,-0.02
7/1/2021,33543.60,-0.04
7/2/2021,33813.40,0.01
7/3/2021,34742.80,0.03
7/4/2021,35298.20,0.02
7/5/2021,33687.80,-0.05
7/6/2021,34225.60,0.02
7/7/2021,33867.80,-0.01
7/8/2021,32866.30,-0.03
7/9/2021,33797.40,0.03
7/10/2021,33510.60,-0.01
7/11/2021,34227.70,0.02
7/12/2021,33113.00,-0.03
7/13/2021,32728.10,-0.01
7/14/2021,32820.70,0.00
7/15/2021,31840.50,-0.03
7/16/2021,31394.00,-0.01
7/17/2021,31518.60,0.00
7/18/2021,31785.40,0.01
7/19/2021,30837.20,-0.03
7/20/2021,29793.80,-0.03
7/21/2021,32131.40,0.08
7/22/2021,32298.90,0.01
7/23/2021,33603.30,0.04
7/24/2021,33824.80,0.01
7/25/2021,35391.10,0.05
7/26/2021,37276.60,0.05
7/27/2021,39452.00,0.06
7/28/2021,40003.20,0.01
7/29/2021,40001.40,0.00
7/30/2021,42203.40,0.06
7/31/2021,41553.70,-0.02
8/1/2021,39878.30,-0.04
8/2/2021,39168.40,-0.02
8/3/2021,38130.30,-0.03
8/4/2021,39736.90,0.04
8/5/2021,40867.20,0.03
8/6/2021,42795.40,0.05
8/7/2021,44614.20,0.04
8/8/2021,43792.80,-0.02
8/9/2021,46284.30,0.06
8/10/2021,45593.80,-0.01
8/11/2021,45564.30,0.00
8/12/2021,44403.40,-0.03
8/13/2021,47809.10,0.08
8/14/2021,47081.50,-0.02
8/15/2021,46991.30,0.00
8/16/2021,45996.30,-0.02
8/17/2021,44691.60,-0.03
8/18/2021,44723.80,0.00
8/19/2021,46755.90,0.05
8/20/2021,49324.00,0.05
8/21/2021,48875.80,-0.01
8/22/2021,49254.50,0.01
8/23/2021,49539.70,0.01
8/24/2021,47714.70,-0.04
8/25/2021,48994.50,0.03
8/26/2021,46831.60,-0.04
8/27/2021,49064.30,0.05
8/28/2021,48897.10,0.00
8/29/2021,48777.40,0.00
8/30/2021,46992.70,-0.04
8/31/2021,47130.40,0.00
9/1/2021,48819.40,0.04
9/2/2021,49274.30,0.01
9/3/2021,49999.00,0.01
9/4/2021,49918.40,0.00
9/5/2021,51768.60,0.04
9/6/2021,52672.10,0.02
9/7/2021,46779.60,-0.11
9/8/2021,46061.40,-0.02
9/9/2021,46385.60,0.01
9/10/2021,44842.80,-0.03
9/11/2021,45161.90,0.01
9/12/2021,46062.30,0.02
9/13/2021,44949.50,-0.02
9/14/2021,47077.50,0.05
9/15/2021,48130.60,0.02
9/16/2021,47748.00,-0.01
9/17/2021,47282.80,-0.01
9/18/2021,48306.70,0.02
9/19/2021,47238.70,-0.02
9/20/2021,42870.60,-0.09
9/21/2021,40651.30,-0.05
9/22/2021,43551.60,0.07
9/23/2021,44869.20,0.03
9/24/2021,42819.90,-0.05
9/25/2021,42686.80,0.00
9/26/2021,43203.40,0.01
9/27/2021,42172.60,-0.02
9/28/2021,41022.30,-0.03
9/29/2021,41536.80,0.01
9/30/2021,43823.30,0.06
10/1/2021,48146.00,0.10
10/2/2021,47666.90,-0.01
10/3/2021,48200.10,0.01
10/4/2021,49227.30,0.02
10/5/2021,51469.30,0.05
10/6/2021,55323.20,0.07
10/7/2021,53783.90,-0.03
10/8/2021,53914.70,0.00
10/9/2021,54942.50,0.02
10/10/2021,54687.70,0.00
10/11/2021,57477.30,0.05
10/12/2021,56015.90,-0.03
10/13/2021,57380.10,0.02
10/14/2021,57345.80,0.00
10/15/2021,61672.50,0.08
10/16/2021,60861.10,-0.01
10/17/2021,61527.50,0.01
10/18/2021,62056.30,0.01
10/19/2021,64278.50,0.04
10/20/2021,65979.10,0.03
10/21/2021,62210.20,-0.06
10/22/2021,60690.30,-0.02
10/23/2021,61312.50,0.01
10/24/2021,60866.50,-0.01
10/25/2021,63067.00,0.04
10/26/2021,60310.80,-0.04
10/27/2021,58438.10,-0.03
10/28/2021,60582.50,0.04
10/29/2021,62242.80,0.03
10/30/2021,61840.10,-0.01
10/31/2021,61309.60,-0.01
11/1/2021,60915.30,-0.01
11/2/2021,63221.70,0.04
11/3/2021,62918.50,0.00
11/4/2021,61412.60,-0.02
11/5/2021,60974.30,-0.01
11/6/2021,61483.90,0.01
11/7/2021,63273.20,0.03
11/8/2021,67527.90,0.07
11/9/2021,66904.40,-0.01
11/10/2021,64932.60,-0.03
11/11/2021,64806.70,0.00
11/12/2021,64134.50,-0.01
11/13/2021,64398.60,0.00
11/14/2021,65508.20,0.02
11/15/2021,63597.90,-0.03
11/16/2021,60089.10,-0.06
11/17/2021,60367.80,0.00
11/18/2021,56955.30,-0.06
11/19/2021,58083.40,0.02
11/20/2021,59717.60,0.03
11/21/2021,58714.30,-0.02
11/22/2021,56308.80,-0.04
11/23/2021,57573.20,0.02
11/24/2021,57171.70,-0.01
11/25/2021,58935.10,0.03
11/26/2021,53730.90,-0.09
11/27/2021,54765.90,0.02
11/28/2021,57291.50,0.05
11/29/2021,57794.80,0.01
11/30/2021,56882.90,-0.02
12/1/2021,57210.30,0.01
12/2/2021,56496.00,-0.01
12/3/2021,53631.50,-0.05
12/4/2021,49195.20,-0.08
12/5/2021,49405.50,0.00
12/6/2021,50562.10,0.02
12/7/2021,50595.20,0.00
12/8/2021,50473.90,0.00
12/9/2021,47596.60,-0.06
12/10/2021,47137.20,-0.01
12/11/2021,49314.50,0.05
12/12/2021,50081.00,0.02
12/13/2021,46703.60,-0.07
12/14/2021,48366.50,0.04
12/15/2021,48871.50,0.01
12/16/2021,47628.20,-0.03
12/17/2021,46172.20,-0.03
12/18/2021,46856.20,0.01
12/19/2021,46704.50,0.00
12/20/2021,46895.20,0.00
12/21/2021,48902.00,0.04
12/22/2021,48599.70,-0.01
12/23/2021,50801.00,0.05
12/24/2021,50786.10,0.00
12/25/2021,50406.40,-0.01
12/26/2021,50779.90,0.01
12/27/2021,50678.20,0.00
12/28/2021,47545.20,-0.06
12/29/2021,46461.70,-0.02
12/30/2021,47123.30,0.01
12/31/2021,46219.50,-0.02
1/1/2022,47738.00,0.03
1/2/2022,47311.80,-0.01
1/3/2022,46430.20,-0.02
1/4/2022,45837.30,-0.01
1/5/2022,43425.90,-0.05
1/6/2022,43097.50,-0.01
1/7/2022,41546.70,-0.04
1/8/2022,41672.00,0.00
1/9/2022,41848.30,0.00
1/10/2022,41832.20,0.00
1/11/2022,42733.20,0.02
1/12/2022,43901.00,0.03
1/13/2022,42560.00,-0.03
1/14/2022,43073.30,0.01
1/15/2022,43097.00,0.00
1/16/2022,43079.10,0.00
1/17/2022,42209.30,-0.02
1/18/2022,42364.60,0.00
1/19/2022,41677.80,-0.02
1/20/2022,40715.90,-0.02
1/21/2022,36475.50,-0.10
1/22/2022,35075.20,-0.04
1/23/2022,36269.50,0.03
1/24/2022,36686.30,0.01
1/25/2022,36950.60,0.01
1/26/2022,36800.40,0.00
1/27/2022,37164.30,0.01
1/28/2022,37745.10,0.02
1/29/2022,38170.80,0.01
1/30/2022,37917.70,-0.01
1/31/2022,38498.60,0.02
2/1/2022,38709.70,0.01
2/2/2022,36890.20,-0.05
2/3/2022,37287.80,0.01
2/4/2022,41567.60,0.11
2/5/2022,41400.90,0.00
