Date,Bitcoin Price,S&P500 Price
11/28/2011,2.50,1192.55
11/29/2011,2.80,1195.19
11/30/2011,3.00,1246.96
12/1/2011,3.10,1244.58
12/2/2011,3.10,1244.28
12/5/2011,2.90,1257.08
12/6/2011,3.00,1258.47
12/7/2011,3.00,1261.01
12/8/2011,3.00,1234.35
12/9/2011,3.00,1255.19
12/12/2011,3.10,1236.47
12/13/2011,3.30,1225.73
12/14/2011,3.20,1211.82
12/15/2011,3.20,1215.75
12/16/2011,3.20,1219.66
12/19/2011,3.50,1205.35
12/20/2011,4.00,1241.30
12/21/2011,3.90,1243.72
12/22/2011,3.90,1254.00
12/23/2011,4.00,1265.33
12/27/2011,4.10,1265.43
12/28/2011,4.20,1249.64
12/29/2011,4.20,1263.02
12/30/2011,4.30,1257.60
1/3/2012,4.90,1277.06
1/4/2012,5.60,1277.30
1/5/2012,6.90,1281.06
1/6/2012,6.70,1277.81
1/9/2012,6.30,1280.70
1/10/2012,6.40,1292.08
1/11/2012,6.90,1292.48
1/12/2012,6.80,1295.50
1/13/2012,6.40,1289.09
1/17/2012,5.60,1293.67
1/18/2012,5.90,1308.04
1/19/2012,6.40,1314.50
1/20/2012,6.50,1315.38
1/23/2012,6.40,1316.00
1/24/2012,6.30,1314.65
1/25/2012,5.80,1326.05
1/26/2012,5.30,1318.43
1/27/2012,5.30,1316.33
1/30/2012,5.50,1313.01
1/31/2012,5.50,1312.41
2/1/2012,6.10,1324.09
2/2/2012,6.10,1325.54
2/3/2012,6.00,1344.90
2/6/2012,5.40,1344.33
2/7/2012,5.70,1347.05
2/8/2012,5.60,1349.96
2/9/2012,5.80,1351.95
2/10/2012,5.90,1342.64
2/13/2012,5.30,1351.77
2/14/2012,4.50,1350.50
2/15/2012,4.30,1343.23
2/16/2012,4.30,1358.04
2/17/2012,4.40,1361.23
2/21/2012,4.30,1362.21
2/22/2012,4.40,1357.66
2/23/2012,5.00,1363.46
2/24/2012,5.00,1365.74
2/27/2012,5.00,1367.59
2/28/2012,4.90,1372.18
2/29/2012,4.90,1365.68
3/1/2012,4.90,1374.09
3/2/2012,4.70,1369.63
3/5/2012,5.00,1364.33
3/6/2012,5.00,1343.36
3/7/2012,4.90,1352.63
3/8/2012,4.90,1365.91
3/9/2012,4.90,1370.87
3/12/2012,4.90,1371.09
3/13/2012,5.30,1395.95
3/14/2012,5.40,1394.28
3/15/2012,5.30,1402.60
3/16/2012,5.30,1404.17
3/19/2012,4.70,1409.75
3/20/2012,4.80,1405.52
3/21/2012,4.80,1402.89
3/22/2012,4.70,1392.78
3/23/2012,4.70,1397.11
3/26/2012,4.60,1416.51
3/27/2012,4.80,1412.52
3/28/2012,4.80,1405.54
3/29/2012,4.80,1403.28
3/30/2012,4.90,1408.47
4/2/2012,5.00,1419.04
4/3/2012,4.90,1413.38
4/4/2012,4.90,1398.96
4/5/2012,4.90,1398.08
4/9/2012,4.90,1382.20
4/10/2012,4.80,1358.59
4/11/2012,4.90,1368.71
4/12/2012,4.90,1387.57
4/13/2012,4.90,1370.26
4/16/2012,4.90,1369.57
4/17/2012,5.00,1390.78
4/18/2012,5.10,1385.14
4/19/2012,5.10,1376.92
4/20/2012,5.30,1378.53
4/23/2012,5.00,1366.94
4/24/2012,5.10,1371.97
4/25/2012,5.10,1390.69
4/26/2012,5.10,1399.98
4/27/2012,5.10,1403.36
4/30/2012,4.90,1397.91
5/1/2012,5.00,1405.82
5/2/2012,5.10,1402.31
5/3/2012,5.10,1391.57
5/4/2012,5.10,1369.10
5/7/2012,5.10,1369.58
5/8/2012,5.10,1363.72
5/9/2012,5.00,1354.58
5/10/2012,4.80,1357.99
5/11/2012,5.00,1353.39
5/14/2012,5.00,1338.35
5/15/2012,5.00,1330.66
5/16/2012,5.10,1324.80
5/17/2012,5.10,1304.86
5/18/2012,5.10,1295.22
5/21/2012,5.10,1315.99
5/22/2012,5.10,1316.63
5/23/2012,5.10,1318.86
5/24/2012,5.10,1320.68
5/25/2012,5.20,1317.82
5/29/2012,5.20,1332.42
5/30/2012,5.10,1313.32
5/31/2012,5.20,1310.33
6/1/2012,5.30,1278.04
6/4/2012,5.30,1278.18
6/5/2012,5.40,1285.50
6/6/2012,5.50,1315.13
6/7/2012,5.60,1314.99
6/8/2012,5.60,1325.66
6/11/2012,5.60,1308.93
6/12/2012,5.70,1324.18
6/13/2012,5.90,1314.88
6/14/2012,5.90,1329.10
6/15/2012,6.50,1342.84
6/18/2012,6.30,1344.78
6/19/2012,6.50,1357.98
6/20/2012,6.70,1355.69
6/21/2012,6.70,1325.51
6/22/2012,6.60,1335.02
6/25/2012,6.30,1313.72
6/26/2012,6.40,1319.99
6/27/2012,6.70,1331.85
6/28/2012,6.60,1329.04
6/29/2012,6.70,1362.16
7/2/2012,6.80,1365.51
7/3/2012,6.40,1374.02
7/5/2012,6.70,1367.58
7/6/2012,6.70,1354.68
7/9/2012,7.00,1352.46
7/10/2012,7.20,1341.47
7/11/2012,7.20,1341.45
7/12/2012,7.80,1334.76
7/13/2012,7.70,1356.78
7/16/2012,8.50,1353.64
7/17/2012,8.80,1363.67
7/18/2012,9.10,1372.78
7/19/2012,8.90,1376.51
7/20/2012,8.50,1362.66
7/23/2012,8.40,1350.52
7/24/2012,8.60,1338.31
7/25/2012,8.80,1337.89
7/26/2012,8.90,1360.02
7/27/2012,8.90,1385.97
7/30/2012,9.10,1385.30
7/31/2012,9.40,1379.32
8/1/2012,9.60,1375.14
8/2/2012,10.50,1365.00
8/3/2012,11.00,1390.99
8/6/2012,10.90,1394.23
8/7/2012,11.10,1401.35
8/8/2012,11.10,1402.22
8/9/2012,11.10,1402.80
8/10/2012,11.40,1405.87
8/13/2012,12.00,1404.11
8/14/2012,12.20,1403.93
8/15/2012,13.30,1405.53
8/16/2012,13.50,1415.51
8/17/2012,11.60,1418.16
8/20/2012,10.10,1418.13
8/21/2012,9.90,1413.17
8/22/2012,9.80,1413.49
8/23/2012,10.10,1402.08
8/24/2012,10.60,1411.13
8/27/2012,10.90,1410.44
8/28/2012,10.90,1409.30
8/29/2012,10.90,1410.49
8/30/2012,10.80,1399.48
8/31/2012,10.20,1406.58
9/4/2012,10.40,1404.94
9/5/2012,11.00,1403.44
9/6/2012,11.20,1432.12
9/7/2012,11.00,1437.92
9/10/2012,11.20,1429.08
9/11/2012,11.30,1433.56
9/12/2012,11.40,1436.56
9/13/2012,11.40,1459.99
9/14/2012,11.70,1465.77
9/17/2012,11.90,1461.19
9/18/2012,12.30,1459.32
9/19/2012,12.60,1461.05
9/20/2012,12.30,1460.26
9/21/2012,12.40,1460.15
9/24/2012,12.10,1456.89
9/25/2012,12.20,1441.59
9/26/2012,12.30,1433.32
9/27/2012,12.30,1447.15
9/28/2012,12.40,1440.67
10/1/2012,12.40,1444.49
10/2/2012,12.80,1445.75
10/3/2012,12.90,1450.99
10/4/2012,12.90,1461.40
10/5/2012,12.70,1460.93
10/8/2012,11.80,1455.88
10/9/2012,11.90,1441.48
10/10/2012,12.10,1432.56
10/11/2012,12.00,1432.84
10/12/2012,12.00,1428.59
10/15/2012,11.80,1440.13
10/16/2012,11.90,1454.92
10/17/2012,11.80,1460.91
10/18/2012,11.90,1457.34
10/19/2012,11.70,1433.19
10/22/2012,11.70,1433.82
10/23/2012,11.60,1413.11
10/24/2012,11.60,1408.75
10/25/2012,10.90,1412.97
10/26/2012,10.20,1411.94
10/31/2012,11.20,1412.16
11/1/2012,10.60,1427.59
11/2/2012,10.50,1414.20
11/5/2012,10.80,1417.26
11/6/2012,10.90,1428.39
11/7/2012,10.90,1394.53
11/8/2012,10.90,1377.51
11/9/2012,10.80,1379.85
11/12/2012,11.00,1380.03
11/13/2012,10.90,1374.53
11/14/2012,10.90,1355.49
11/15/2012,11.20,1353.33
11/16/2012,11.80,1359.88
11/19/2012,11.80,1386.89
11/20/2012,11.70,1387.81
11/21/2012,11.80,1391.03
11/23/2012,12.40,1409.15
11/26/2012,12.30,1406.29
11/27/2012,12.20,1398.94
11/28/2012,12.40,1409.93
11/29/2012,12.40,1415.95
11/30/2012,12.60,1416.18
12/3/2012,12.70,1409.46
12/4/2012,13.40,1407.05
12/5/2012,13.40,1409.28
12/6/2012,13.30,1413.94
12/7/2012,13.50,1418.07
12/10/2012,13.40,1418.55
12/11/2012,13.60,1427.84
12/12/2012,13.70,1428.48
12/13/2012,13.70,1419.45
12/14/2012,13.60,1413.58
12/17/2012,13.30,1430.36
12/18/2012,13.30,1446.79
12/19/2012,13.60,1435.81
12/20/2012,13.50,1443.69
12/21/2012,13.50,1430.15
12/24/2012,13.40,1426.66
12/26/2012,13.50,1419.83
12/27/2012,13.40,1418.10
12/28/2012,13.40,1402.43
12/31/2012,13.50,1426.19
1/2/2013,13.30,1462.42
1/3/2013,13.40,1459.37
1/4/2013,13.50,1466.47
1/7/2013,13.60,1461.89
1/8/2013,13.70,1457.15
1/9/2013,13.80,1461.02
1/10/2013,14.10,1472.12
1/11/2013,14.10,1472.05
1/14/2013,14.30,1470.68
1/15/2013,14.30,1472.34
1/16/2013,14.70,1472.63
1/17/2013,15.50,1480.94
1/18/2013,15.70,1485.98
1/22/2013,17.30,1492.56
1/23/2013,17.50,1494.81
1/24/2013,16.90,1494.82
1/25/2013,17.40,1502.96
1/28/2013,18.70,1500.18
1/29/2013,19.50,1507.84
1/30/2013,19.70,1501.96
1/31/2013,20.40,1498.11
2/1/2013,20.50,1513.17
2/4/2013,20.40,1495.71
2/5/2013,20.60,1511.29
2/6/2013,21.20,1512.12
2/7/2013,22.10,1509.39
2/8/2013,22.70,1517.93
2/11/2013,24.60,1517.01
2/12/2013,25.20,1519.43
2/13/2013,24.20,1520.33
2/14/2013,27.20,1521.38
2/15/2013,27.10,1519.79
2/19/2013,29.40,1530.94
2/20/2013,29.60,1511.95
2/21/2013,29.80,1502.42
2/22/2013,30.30,1515.60
2/25/2013,30.40,1487.85
2/26/2013,31.10,1496.94
2/27/2013,30.90,1515.99
2/28/2013,33.40,1514.68
3/1/2013,34.50,1518.20
3/4/2013,36.20,1525.20
3/5/2013,40.30,1539.79
3/6/2013,41.00,1541.46
3/7/2013,42.00,1544.26
3/8/2013,44.20,1551.18
3/11/2013,48.40,1556.22
3/12/2013,44.30,1552.48
3/13/2013,46.90,1554.52
3/14/2013,47.20,1563.23
3/15/2013,47.00,1560.70
3/18/2013,51.60,1552.10
3/19/2013,59.10,1548.34
3/20/2013,64.50,1558.71
3/21/2013,70.80,1545.80
3/22/2013,69.90,1556.89
3/25/2013,73.60,1551.69
3/26/2013,78.50,1563.77
3/27/2013,88.90,1562.85
3/28/2013,86.20,1569.19
4/1/2013,104.00,1562.17
4/2/2013,118.00,1570.25
4/3/2013,135.00,1553.69
4/4/2013,132.10,1559.98
4/5/2013,142.30,1553.28
4/8/2013,187.50,1563.07
4/9/2013,230.00,1568.61
4/10/2013,165.00,1587.73
4/11/2013,124.90,1593.37
4/12/2013,117.00,1588.85
4/15/2013,82.40,1552.36
4/16/2013,68.40,1574.57
4/17/2013,93.10,1552.01
4/18/2013,109.00,1541.61
4/19/2013,118.50,1555.25
4/22/2013,127.40,1562.50
4/23/2013,143.50,1578.78
4/24/2013,154.20,1578.79
4/25/2013,141.70,1585.16
4/26/2013,136.90,1582.24
4/29/2013,144.00,1593.61
4/30/2013,139.20,1597.57
5/1/2013,116.40,1582.70
5/2/2013,106.30,1597.59
5/3/2013,98.10,1614.42
5/6/2013,112.30,1617.50
5/7/2013,109.60,1625.96
5/8/2013,113.20,1632.69
5/9/2013,112.80,1626.67
5/10/2013,117.70,1633.70
5/13/2013,118.00,1633.77
5/14/2013,111.40,1650.34
5/15/2013,114.20,1658.78
5/16/2013,118.20,1650.47
5/17/2013,123.50,1667.47
5/20/2013,122.00,1666.29
5/21/2013,122.90,1669.16
5/22/2013,123.80,1655.35
5/23/2013,126.30,1650.51
5/24/2013,133.10,1649.60
5/28/2013,129.00,1660.06
5/29/2013,132.30,1648.36
5/30/2013,128.80,1654.41
5/31/2013,128.80,1630.74
6/3/2013,120.70,1640.42
6/4/2013,121.40,1631.38
6/5/2013,121.90,1608.90
6/6/2013,119.00,1622.56
6/7/2013,111.00,1643.38
6/10/2013,106.30,1642.81
6/11/2013,109.00,1626.13
6/12/2013,108.80,1612.52
6/13/2013,103.90,1636.36
6/14/2013,100.00,1626.73
6/17/2013,101.90,1639.04
6/18/2013,107.30,1651.81
6/19/2013,108.30,1628.93
6/20/2013,111.30,1588.19
6/21/2013,109.50,1592.43
6/24/2013,102.10,1573.09
6/25/2013,103.30,1588.03
6/26/2013,104.00,1603.26
6/27/2013,101.70,1613.20
6/28/2013,94.70,1606.28
7/1/2013,88.10,1614.96
7/2/2013,90.40,1614.08
7/3/2013,78.90,1615.41
7/5/2013,68.50,1631.89
7/8/2013,76.00,1640.46
7/9/2013,76.70,1652.32
7/10/2013,88.00,1652.62
7/11/2013,89.00,1675.02
7/12/2013,94.00,1680.19
7/15/2013,98.90,1682.50
7/16/2013,97.10,1676.26
7/17/2013,98.50,1680.91
7/18/2013,90.10,1689.37
7/19/2013,92.00,1692.09
7/22/2013,91.60,1695.53
7/23/2013,95.60,1692.39
7/24/2013,95.10,1685.94
7/25/2013,96.90,1690.25
7/26/2013,96.00,1691.65
7/29/2013,101.50,1685.33
7/30/2013,108.00,1685.96
7/31/2013,106.20,1685.73
8/1/2013,104.00,1706.87
8/2/2013,104.50,1709.67
8/5/2013,106.70,1707.14
8/6/2013,106.60,1697.37
8/7/2013,106.00,1690.91
8/8/2013,103.10,1697.48
8/9/2013,102.80,1691.42
8/12/2013,106.80,1689.47
8/13/2013,109.60,1694.16
8/14/2013,112.60,1685.39
8/15/2013,110.00,1661.32
8/16/2013,109.00,1655.83
8/19/2013,118.50,1646.06
8/20/2013,121.20,1652.35
8/21/2013,123.30,1642.80
8/22/2013,122.00,1656.96
8/23/2013,118.50,1663.50
8/26/2013,120.10,1656.78
8/27/2013,131.30,1630.48
8/28/2013,128.80,1634.96
8/29/2013,129.30,1638.17
8/30/2013,138.00,1632.97
9/3/2013,144.00,1639.77
9/4/2013,132.50,1653.08
9/5/2013,130.20,1655.08
9/6/2013,121.90,1655.17
9/9/2013,133.10,1671.71
9/10/2013,132.60,1683.99
9/11/2013,142.10,1689.13
9/12/2013,139.40,1683.42
9/13/2013,140.70,1687.99
9/16/2013,139.40,1697.60
9/17/2013,139.10,1704.76
9/18/2013,140.40,1725.52
9/19/2013,135.10,1722.34
9/20/2013,133.80,1709.91
9/23/2013,133.40,1701.84
9/24/2013,134.80,1697.42
9/25/2013,135.00,1692.77
9/26/2013,137.10,1698.67
9/27/2013,138.90,1691.75
9/30/2013,141.90,1681.55
10/1/2013,140.30,1695.00
10/2/2013,123.00,1693.87
10/3/2013,131.00,1678.66
10/4/2013,136.80,1690.50
10/7/2013,135.80,1676.12
10/8/2013,136.50,1655.45
10/9/2013,139.50,1656.40
10/10/2013,140.40,1692.56
10/11/2013,140.10,1703.20
10/14/2013,151.40,1710.14
10/15/2013,158.10,1698.06
10/16/2013,152.80,1721.54
10/17/2013,157.60,1733.15
10/18/2013,168.30,1744.50
10/21/2013,192.80,1744.66
10/22/2013,203.00,1754.67
10/23/2013,228.00,1746.38
10/24/2013,207.00,1752.07
10/25/2013,197.90,1759.77
10/28/2013,206.90,1762.11
10/29/2013,216.00,1771.95
10/30/2013,208.00,1763.31
10/31/2013,211.20,1756.54
11/1/2013,213.40,1761.64
11/4/2013,238.20,1767.93
11/5/2013,251.30,1762.97
11/6/2013,264.10,1770.49
11/7/2013,309.60,1747.15
11/8/2013,355.00,1770.61
11/11/2013,363.00,1771.89
11/12/2013,380.00,1767.69
11/13/2013,434.90,1782.00
11/14/2013,433.40,1790.62
11/15/2013,433.90,1798.18
11/18/2013,785.40,1791.53
11/19/2013,645.70,1787.87
11/20/2013,638.00,1781.37
11/21/2013,764.90,1795.85
11/22/2013,802.00,1804.76
11/25/2013,830.00,1802.48
11/26/2013,970.00,1802.75
11/27/2013,1079.90,1807.23
11/29/2013,1206.90,1805.81
12/2/2013,1096.60,1800.90
12/3/2013,1154.90,1795.15
12/4/2013,1237.60,1792.81
12/5/2013,1106.30,1785.03
12/6/2013,845.00,1805.09
12/9/2013,919.00,1808.37
12/10/2013,1033.70,1802.62
12/11/2013,919.90,1782.22
12/12/2013,900.00,1775.50
12/13/2013,936.80,1775.32
12/16/2013,759.90,1786.54
12/17/2013,715.00,1781.00
12/18/2013,541.00,1810.65
12/19/2013,732.00,1809.60
12/20/2013,650.00,1818.32
12/23/2013,713.20,1827.99
12/24/2013,702.80,1833.32
12/26/2013,802.00,1842.02
12/27/2013,803.00,1841.40
12/30/2013,804.80,1841.07
12/31/2013,805.90,1848.36
1/2/2014,856.90,1831.98
1/3/2014,884.30,1831.37
1/6/2014,1012.70,1826.77
1/7/2014,879.90,1837.88
1/8/2014,938.80,1837.49
1/9/2014,937.00,1838.13
1/10/2014,957.80,1842.37
1/13/2014,922.90,1819.20
1/14/2014,919.30,1838.88
1/15/2014,941.20,1848.38
1/16/2014,913.50,1845.89
1/17/2014,894.20,1838.70
1/21/2014,962.20,1843.80
1/22/2014,951.00,1844.86
1/23/2014,944.20,1828.46
1/24/2014,916.50,1790.29
1/27/2014,943.50,1781.56
1/28/2014,932.70,1792.50
1/29/2014,925.70,1774.20
1/30/2014,941.40,1794.19
1/31/2014,938.80,1782.59
2/3/2014,931.70,1741.89
2/4/2014,926.60,1755.20
2/5/2014,904.50,1751.64
2/6/2014,828.90,1773.43
2/7/2014,695.70,1797.02
2/10/2014,582.60,1799.84
2/11/2014,579.00,1819.75
2/12/2014,531.10,1819.26
2/13/2014,451.40,1829.83
2/14/2014,427.70,1838.63
2/18/2014,294.00,1840.76
2/19/2014,261.50,1828.75
2/20/2014,111.90,1839.78
2/21/2014,111.60,1836.25
2/24/2014,174.00,1847.61
2/25/2014,135.80,1845.12
2/26/2014,593.10,1845.16
2/27/2014,596.50,1854.29
2/28/2014,573.90,1859.45
3/3/2014,662.20,1845.73
3/4/2014,661.80,1873.91
3/5/2014,658.30,1873.81
3/6/2014,648.30,1877.03
3/7/2014,616.70,1878.04
3/10/2014,613.00,1877.17
3/11/2014,608.70,1867.63
3/12/2014,619.40,1868.20
3/13/2014,625.00,1846.34
3/14/2014,614.00,1841.13
3/17/2014,606.40,1858.83
3/18/2014,598.90,1872.25
3/19/2014,595.00,1860.77
3/20/2014,566.00,1872.01
3/21/2014,549.60,1866.52
3/24/2014,567.60,1857.44
3/25/2014,562.90,1865.62
3/26/2014,562.50,1852.56
3/27/2014,460.50,1849.04
3/28/2014,482.60,1857.62
3/31/2014,444.70,1872.34
4/1/2014,463.50,1885.52
4/2/2014,424.40,1890.90
4/3/2014,436.30,1888.77
4/4/2014,444.40,1865.09
4/7/2014,462.40,1845.04
4/8/2014,466.60,1851.96
4/9/2014,457.30,1872.18
4/10/2014,384.60,1833.08
4/11/2014,435.10,1815.69
4/14/2014,478.40,1830.61
4/15/2014,526.40,1842.98
4/16/2014,537.00,1862.31
4/17/2014,502.00,1864.85
4/21/2014,495.20,1871.89
4/22/2014,487.90,1879.55
4/23/2014,487.30,1875.39
4/24/2014,500.30,1878.61
4/25/2014,464.50,1863.40
4/28/2014,441.90,1869.43
4/29/2014,446.10,1878.33
4/30/2014,445.60,1883.95
5/1/2014,460.10,1883.68
5/2/2014,453.70,1881.14
5/5/2014,430.90,1884.66
5/6/2014,432.20,1867.72
5/7/2014,446.50,1878.21
5/8/2014,441.10,1875.63
5/9/2014,445.50,1878.48
5/12/2014,438.20,1896.65
5/13/2014,433.90,1897.45
5/14/2014,442.60,1888.53
5/15/2014,448.10,1870.85
5/16/2014,453.60,1877.86
5/19/2014,443.90,1885.08
5/20/2014,484.60,1872.83
5/21/2014,488.80,1888.03
5/22/2014,515.40,1892.49
5/23/2014,518.10,1900.53
5/27/2014,570.10,1911.91
5/28/2014,570.80,1909.78
5/29/2014,564.40,1920.03
5/30/2014,612.30,1923.57
6/2/2014,655.50,1924.97
6/3/2014,669.40,1924.24
6/4/2014,638.90,1927.88
6/5/2014,660.20,1940.46
6/6/2014,650.40,1949.44
6/9/2014,644.30,1951.27
6/10/2014,655.60,1950.79
6/11/2014,643.00,1943.89
6/12/2014,597.10,1930.11
6/13/2014,610.30,1936.16
6/16/2014,599.10,1937.78
6/17/2014,605.10,1941.99
6/18/2014,606.20,1956.98
6/19/2014,600.20,1959.48
6/20/2014,590.80,1962.87
6/23/2014,591.20,1962.61
6/24/2014,588.80,1949.98
6/25/2014,568.50,1959.53
6/26/2014,582.70,1957.22
6/27/2014,602.20,1960.96
6/30/2014,635.10,1960.23
7/1/2014,643.20,1973.32
7/2/2014,645.70,1974.62
7/3/2014,638.00,1985.44
7/7/2014,613.60,1977.65
7/8/2014,615.30,1963.71
7/9/2014,623.00,1972.83
7/10/2014,618.40,1964.68
7/11/2014,632.90,1967.57
7/14/2014,618.30,1977.10
7/15/2014,619.60,1973.28
7/16/2014,614.80,1981.57
7/17/2014,626.60,1958.12
7/18/2014,627.50,1978.22
7/21/2014,625.10,1973.63
7/22/2014,622.50,1983.53
7/23/2014,621.70,1987.01
7/24/2014,601.90,1987.98
7/25/2014,600.50,1978.34
7/28/2014,587.90,1978.91
7/29/2014,585.80,1969.95
7/30/2014,564.60,1970.07
7/31/2014,589.50,1930.67
8/1/2014,598.80,1925.15
8/4/2014,592.80,1938.99
