Date,Bitcoin Price,S&P500 Price
8/5/2014,588.80,1920.21
8/6/2014,589.80,1920.24
8/7/2014,592.80,1909.57
8/8/2014,595.80,1931.59
8/11/2014,575.90,1936.92
8/12/2014,567.70,1933.75
8/13/2014,542.10,1946.72
8/14/2014,504.80,1955.18
8/15/2014,496.50,1955.06
8/18/2014,462.20,1971.74
8/19/2014,485.10,1981.60
8/20/2014,516.80,1986.51
8/21/2014,517.90,1992.37
8/22/2014,516.10,1988.40
8/25/2014,502.90,1997.92
8/26/2014,512.60,2000.02
8/27/2014,515.20,2000.12
8/28/2014,510.80,1996.74
8/29/2014,512.60,2003.37
9/2/2014,478.90,2002.28
9/3/2014,480.00,2000.72
9/4/2014,491.00,1997.65
9/5/2014,483.60,2007.71
9/8/2014,475.70,2001.54
9/9/2014,474.90,1988.44
9/10/2014,479.70,1995.69
9/11/2014,478.50,1997.45
9/12/2014,477.70,1985.54
9/15/2014,477.70,1984.13
9/16/2014,466.80,1998.98
9/17/2014,461.10,2001.57
9/18/2014,424.30,2011.36
9/19/2014,397.70,2010.40
9/22/2014,404.10,1994.29
9/23/2014,436.90,1982.77
9/24/2014,423.80,1998.30
9/25/2014,412.30,1965.99
9/26/2014,404.50,1982.85
9/29/2014,376.80,1977.80
9/30/2014,388.20,1972.29
10/1/2014,382.80,1946.16
10/2/2014,375.10,1946.17
10/3/2014,363.50,1967.90
10/6/2014,331.50,1964.82
10/7/2014,331.60,1935.10
10/8/2014,350.90,1968.89
10/9/2014,360.90,1928.21
10/10/2014,361.70,1906.13
10/13/2014,387.30,1874.74
10/14/2014,397.10,1877.70
10/15/2014,393.20,1862.49
10/16/2014,379.80,1862.76
10/17/2014,380.50,1886.76
10/20/2014,380.40,1904.01
10/21/2014,382.40,1941.28
10/22/2014,378.90,1927.11
10/23/2014,355.80,1950.82
10/24/2014,355.10,1964.58
10/27/2014,350.10,1961.63
10/28/2014,351.10,1985.05
10/29/2014,335.10,1982.30
10/30/2014,344.90,1994.65
10/31/2014,337.90,2018.05
11/3/2014,324.20,2017.81
11/4/2014,328.00,2012.10
11/5/2014,338.00,2023.57
11/6/2014,347.70,2031.21
11/7/2014,341.90,2031.92
11/10/2014,367.10,2038.26
11/11/2014,365.40,2039.68
11/12/2014,432.00,2038.25
11/13/2014,428.70,2039.33
11/14/2014,396.50,2039.82
11/17/2014,384.70,2041.32
11/18/2014,379.20,2051.80
11/19/2014,381.40,2048.72
11/20/2014,357.30,2052.75
11/21/2014,351.80,2063.50
11/24/2014,378.90,2069.41
11/25/2014,376.40,2067.03
11/26/2014,365.40,2072.83
11/28/2014,377.60,2067.56
12/1/2014,378.60,2053.44
12/2/2014,380.60,2066.55
12/3/2014,377.00,2074.33
12/4/2014,369.80,2071.92
12/5/2014,377.60,2075.37
12/8/2014,365.00,2060.31
12/9/2014,352.20,2059.82
12/10/2014,347.90,2026.14
12/11/2014,347.70,2035.33
12/12/2014,353.40,2002.33
12/15/2014,345.40,1989.63
12/16/2014,330.20,1972.74
12/17/2014,320.00,2012.89
12/18/2014,310.30,2061.23
12/19/2014,317.80,2070.65
12/22/2014,330.80,2078.54
12/23/2014,335.30,2082.17
12/24/2014,322.40,2081.88
12/26/2014,330.00,2088.77
12/29/2014,314.10,2090.57
12/30/2014,311.30,2080.35
12/31/2014,318.20,2058.90
1/2/2015,315.20,2058.20
1/5/2015,274.80,2020.58
1/6/2015,282.30,2002.61
1/7/2015,291.30,2025.90
1/8/2015,282.70,2062.14
1/9/2015,288.00,2044.81
1/12/2015,269.30,2028.26
1/13/2015,221.30,2023.03
1/14/2015,164.90,2011.27
1/15/2015,209.80,1992.67
1/16/2015,206.90,2019.42
1/20/2015,210.60,2022.55
1/21/2015,228.20,2032.12
1/22/2015,232.70,2063.15
1/23/2015,232.20,2051.82
1/26/2015,269.20,2057.09
1/27/2015,263.30,2029.55
1/28/2015,236.20,2002.16
1/29/2015,234.00,2021.25
1/30/2015,231.80,1994.99
2/2/2015,238.90,2020.85
2/3/2015,227.40,2050.03
2/4/2015,226.60,2041.51
2/5/2015,216.50,2062.52
2/6/2015,223.00,2055.47
2/9/2015,220.30,2046.74
2/10/2015,219.70,2068.59
2/11/2015,218.80,2068.53
2/12/2015,221.80,2088.48
2/13/2015,236.20,2096.99
2/17/2015,243.20,2100.34
2/18/2015,235.20,2099.68
2/19/2015,241.90,2097.45
2/20/2015,244.50,2110.30
2/23/2015,238.80,2109.66
2/24/2015,238.90,2115.48
2/25/2015,237.30,2113.86
2/26/2015,236.50,2110.74
2/27/2015,253.50,2104.50
3/2/2015,273.80,2117.39
3/3/2015,280.60,2107.78
3/4/2015,271.90,2098.53
3/5/2015,275.20,2101.04
3/6/2015,272.60,2071.26
3/9/2015,290.00,2079.43
3/10/2015,291.40,2044.16
3/11/2015,295.60,2040.24
3/12/2015,293.90,2065.95
3/13/2015,287.20,2053.40
3/16/2015,290.40,2081.19
3/17/2015,285.40,2074.28
3/18/2015,255.90,2099.50
3/19/2015,260.90,2089.27
3/20/2015,261.80,2108.10
3/23/2015,265.50,2104.42
3/24/2015,246.70,2091.50
3/25/2015,246.40,2061.05
3/26/2015,248.00,2056.15
3/27/2015,247.20,2061.02
3/30/2015,246.80,2086.24
3/31/2015,244.10,2067.89
4/1/2015,246.20,2059.69
4/2/2015,252.60,2066.96
4/6/2015,255.00,2080.62
4/7/2015,253.00,2076.33
4/8/2015,244.60,2081.90
4/9/2015,243.30,2091.18
4/10/2015,234.70,2102.06
4/13/2015,223.60,2092.43
4/14/2015,218.00,2095.84
4/15/2015,223.00,2106.63
4/16/2015,228.00,2104.99
4/17/2015,222.60,2081.18
4/20/2015,224.20,2100.40
4/21/2015,233.70,2097.29
4/22/2015,233.80,2107.96
4/23/2015,235.40,2112.93
4/24/2015,231.10,2117.69
4/27/2015,229.00,2108.92
4/28/2015,225.80,2114.76
4/29/2015,225.40,2106.85
4/30/2015,235.80,2085.51
5/1/2015,233.20,2108.29
5/4/2015,239.00,2114.49
5/5/2015,235.80,2089.46
5/6/2015,230.00,2080.15
5/7/2015,237.70,2088.00
5/8/2015,243.70,2116.10
5/11/2015,241.80,2105.33
5/12/2015,241.60,2099.12
5/13/2015,236.40,2098.48
5/14/2015,236.90,2121.10
5/15/2015,237.20,2122.73
5/18/2015,232.60,2129.20
5/19/2015,232.00,2127.83
5/20/2015,234.00,2125.85
5/21/2015,235.40,2130.82
5/22/2015,240.40,2126.06
5/26/2015,237.80,2104.20
5/27/2015,237.30,2123.48
5/28/2015,237.30,2120.79
5/29/2015,237.00,2107.39
6/1/2015,223.10,2111.73
6/2/2015,225.70,2109.60
6/3/2015,225.60,2114.07
6/4/2015,224.20,2095.84
6/5/2015,225.30,2092.83
6/8/2015,228.60,2079.28
6/9/2015,229.60,2080.15
6/10/2015,228.80,2105.20
6/11/2015,229.90,2108.86
6/12/2015,230.50,2094.11
6/15/2015,237.00,2084.43
6/16/2015,249.80,2096.29
6/17/2015,247.40,2100.44
6/18/2015,248.40,2121.24
6/19/2015,244.10,2109.99
6/22/2015,247.50,2122.85
6/23/2015,243.80,2124.20
6/24/2015,240.60,2108.58
6/25/2015,242.60,2102.31
6/26/2015,242.90,2101.49
6/29/2015,257.00,2057.64
6/30/2015,264.10,2063.11
7/1/2015,257.60,2077.42
7/2/2015,254.90,2076.78
7/6/2015,269.10,2068.76
7/7/2015,266.20,2081.34
7/8/2015,268.60,2046.68
7/9/2015,269.10,2051.31
7/10/2015,283.60,2076.62
7/13/2015,290.40,2099.60
7/14/2015,287.00,2108.95
7/15/2015,283.40,2107.40
7/16/2015,276.60,2124.29
7/17/2015,279.60,2126.64
7/20/2015,277.70,2128.28
7/21/2015,275.10,2119.21
7/22/2015,276.50,2114.15
7/23/2015,275.50,2102.15
7/24/2015,288.40,2079.65
7/27/2015,293.00,2067.64
7/28/2015,293.70,2093.25
7/29/2015,288.40,2108.57
7/30/2015,287.00,2108.63
7/31/2015,283.70,2103.84
8/3/2015,281.60,2098.04
8/4/2015,284.30,2093.32
8/5/2015,281.70,2099.84
8/6/2015,278.00,2083.56
8/7/2015,277.90,2077.57
8/10/2015,263.30,2104.18
8/11/2015,269.00,2084.07
8/12/2015,267.70,2086.05
8/13/2015,263.40,2083.39
8/14/2015,265.00,2091.54
8/17/2015,257.10,2102.44
8/18/2015,246.70,2096.92
8/19/2015,226.00,2079.61
8/20/2015,234.70,2035.73
8/21/2015,232.40,1970.89
8/24/2015,211.40,1893.21
8/25/2015,220.50,1867.61
8/26/2015,225.00,1940.51
8/27/2015,222.70,1987.66
8/28/2015,231.60,1988.87
8/31/2015,229.50,1972.18
9/1/2015,227.20,1913.85
9/2/2015,228.60,1948.86
9/3/2015,226.20,1951.13
9/4/2015,230.30,1921.22
9/8/2015,243.20,1969.41
9/9/2015,237.40,1942.04
9/10/2015,238.10,1952.29
9/11/2015,239.90,1961.05
9/14/2015,229.90,1953.03
9/15/2015,229.50,1978.09
9/16/2015,228.60,1995.31
9/17/2015,232.70,1990.20
9/18/2015,232.20,1958.03
9/21/2015,226.30,1966.97
9/22/2015,230.00,1942.74
9/23/2015,229.90,1938.76
9/24/2015,233.80,1932.24
9/25/2015,235.00,1931.34
9/28/2015,238.90,1881.77
9/29/2015,236.70,1884.09
9/30/2015,235.90,1920.03
10/1/2015,237.10,1923.82
10/2/2015,236.70,1951.36
10/5/2015,240.10,1987.05
10/6/2015,246.10,1979.92
10/7/2015,243.00,1995.83
10/8/2015,242.60,2013.43
10/9/2015,244.00,2014.89
10/12/2015,245.40,2017.46
10/13/2015,248.80,2003.69
10/14/2015,252.30,1994.24
10/15/2015,254.40,2023.86
10/16/2015,262.90,2033.11
10/19/2015,263.80,2033.66
10/20/2015,269.80,2030.77
10/21/2015,267.10,2018.94
10/22/2015,274.40,2052.51
10/23/2015,276.90,2075.15
10/26/2015,285.10,2071.18
10/27/2015,294.70,2065.89
10/28/2015,303.50,2090.35
10/29/2015,313.60,2089.41
10/30/2015,327.10,2079.36
11/2/2015,359.30,2104.05
11/3/2015,396.50,2109.79
11/4/2015,400.90,2102.31
11/5/2015,382.70,2099.93
11/6/2015,369.80,2099.20
11/9/2015,380.20,2078.58
11/10/2015,336.70,2081.72
11/11/2015,304.70,2075.00
11/12/2015,333.90,2045.97
11/13/2015,333.80,2023.04
11/16/2015,330.20,2053.19
11/17/2015,333.90,2050.44
11/18/2015,335.90,2083.58
11/19/2015,325.00,2081.24
11/20/2015,321.10,2089.17
11/23/2015,322.10,2086.59
11/24/2015,318.40,2089.14
11/25/2015,327.50,2088.87
11/27/2015,359.50,2090.11
11/30/2015,378.00,2080.41
12/1/2015,361.80,2102.63
12/2/2015,360.00,2079.51
12/3/2015,360.30,2049.62
12/4/2015,361.70,2091.69
12/7/2015,394.30,2077.07
12/8/2015,410.70,2063.59
12/9/2015,416.00,2047.62
12/10/2015,415.50,2052.23
12/11/2015,449.80,2012.37
12/14/2015,442.00,2021.94
12/15/2015,462.60,2043.41
12/16/2015,454.00,2073.07
12/17/2015,455.50,2041.89
12/18/2015,463.20,2005.55
12/21/2015,437.60,2021.15
12/22/2015,437.00,2038.97
12/23/2015,442.40,2064.29
12/24/2015,453.00,2060.99
12/28/2015,421.80,2056.50
12/29/2015,431.90,2078.36
12/30/2015,427.10,2063.36
12/31/2015,430.00,2043.94
1/4/2016,433.30,2012.66
1/5/2016,431.20,2016.71
1/6/2016,430.80,1990.26
1/7/2016,457.00,1943.09
1/8/2016,452.90,1922.03
1/11/2016,447.70,1923.67
1/12/2016,445.00,1938.68
1/13/2016,432.20,1890.28
1/14/2016,429.10,1921.84
1/15/2016,372.30,1880.33
1/19/2016,379.50,1881.33
1/20/2016,414.60,1859.33
1/21/2016,410.20,1868.99
1/22/2016,382.60,1906.90
1/25/2016,392.80,1877.08
1/26/2016,389.80,1903.63
1/27/2016,395.00,1882.95
1/28/2016,379.70,1893.36
1/29/2016,380.30,1940.24
2/1/2016,372.20,1939.38
2/2/2016,373.90,1903.03
2/3/2016,368.00,1912.53
2/4/2016,390.60,1915.45
2/5/2016,386.50,1880.05
2/8/2016,372.60,1853.44
2/9/2016,375.30,1852.21
2/10/2016,381.90,1851.86
2/11/2016,379.50,1829.08
2/12/2016,384.00,1864.78
2/16/2016,406.40,1895.58
2/17/2016,417.10,1926.82
2/18/2016,421.40,1917.83
2/19/2016,420.00,1917.78
2/22/2016,437.80,1945.50
2/23/2016,419.90,1921.27
2/24/2016,422.70,1929.80
2/25/2016,423.50,1951.70
2/26/2016,427.30,1948.05
2/29/2016,436.20,1932.23
3/1/2016,434.00,1978.35
3/2/2016,425.40,1986.45
3/3/2016,419.60,1993.40
3/4/2016,409.50,1999.99
3/7/2016,414.90,2001.76
3/8/2016,411.90,1979.26
3/9/2016,412.80,1989.26
3/10/2016,415.80,1989.57
3/11/2016,419.10,2022.19
3/14/2016,414.30,2019.64
3/15/2016,415.10,2015.93
3/16/2016,415.90,2027.22
3/17/2016,418.20,2040.59
3/18/2016,408.20,2049.58
3/21/2016,411.10,2051.60
3/22/2016,416.20,2049.80
3/23/2016,417.00,2036.71
3/24/2016,414.70,2035.94
3/28/2016,422.20,2037.05
3/29/2016,415.00,2055.01
3/30/2016,412.40,2063.95
3/31/2016,415.70,2059.74
4/1/2016,415.60,2072.78
4/4/2016,419.30,2066.13
4/5/2016,422.10,2045.17
4/6/2016,421.30,2066.66
4/7/2016,420.10,2041.91
4/8/2016,417.70,2047.60
4/11/2016,421.40,2041.99
4/12/2016,424.70,2061.72
4/13/2016,423.50,2082.42
4/14/2016,424.00,2082.78
4/15/2016,428.70,2080.73
4/18/2016,427.70,2094.34
4/19/2016,434.90,2100.80
4/20/2016,441.20,2102.40
4/21/2016,449.30,2091.48
4/22/2016,445.30,2091.58
4/25/2016,461.70,2087.79
4/26/2016,466.00,2091.70
4/27/2016,447.00,2095.15
4/28/2016,448.50,2075.81
4/29/2016,455.00,2065.30
5/2/2016,444.20,2081.43
5/3/2016,450.30,2063.37
5/4/2016,445.80,2051.12
5/5/2016,448.10,2050.63
5/6/2016,459.60,2057.14
5/9/2016,460.40,2058.69
5/10/2016,449.40,2084.39
5/11/2016,452.50,2064.46
5/12/2016,454.40,2064.11
5/13/2016,455.40,2046.61
5/16/2016,454.90,2066.66
5/17/2016,453.30,2047.21
5/18/2016,454.20,2047.63
5/19/2016,442.70,2040.04
5/20/2016,442.10,2052.32
5/23/2016,443.70,2048.04
5/24/2016,446.10,2076.06
5/25/2016,449.80,2090.54
5/26/2016,453.30,2090.10
5/27/2016,474.00,2099.06
5/31/2016,528.90,2096.96
6/1/2016,537.40,2099.33
6/2/2016,537.10,2105.26
6/3/2016,567.00,2099.13
6/6/2016,583.60,2109.41
6/7/2016,575.60,2112.13
6/8/2016,580.50,2119.12
6/9/2016,574.70,2115.48
6/10/2016,577.90,2096.07
6/13/2016,700.10,2079.06
6/14/2016,685.10,2075.32
6/15/2016,690.80,2071.50
6/16/2016,761.20,2077.99
6/17/2016,743.90,2071.22
6/20/2016,734.00,2083.25
6/21/2016,667.40,2088.90
6/22/2016,590.60,2085.45
6/23/2016,620.80,2113.32
6/24/2016,656.90,2037.41
6/27/2016,644.70,2000.54
6/28/2016,644.90,2036.09
6/29/2016,636.50,2070.77
6/30/2016,670.00,2098.86
7/1/2016,674.60,2102.95
7/5/2016,663.70,2088.55
7/6/2016,672.70,2099.73
7/7/2016,635.30,2097.90
7/8/2016,662.80,2129.90
7/11/2016,646.70,2137.16
7/12/2016,670.60,2152.14
7/13/2016,661.20,2152.43
7/14/2016,657.30,2163.75
7/15/2016,664.20,2161.74
7/18/2016,670.40,2166.89
7/19/2016,671.10,2163.78
7/20/2016,664.40,2173.02
7/21/2016,664.60,2165.17
7/22/2016,651.10,2175.03
7/25/2016,654.00,2168.48
7/26/2016,654.40,2169.18
7/27/2016,654.50,2166.58
7/28/2016,654.10,2170.06
7/29/2016,655.40,2173.60
8/1/2016,607.00,2170.84
8/2/2016,513.40,2157.03
8/3/2016,566.40,2163.79
8/4/2016,576.20,2164.25
8/5/2016,574.70,2182.87
8/8/2016,589.20,2180.89
8/9/2016,585.30,2181.74
8/10/2016,590.90,2175.49
8/11/2016,587.80,2185.79
8/12/2016,587.10,2184.05
8/15/2016,567.00,2190.15
8/16/2016,580.20,2178.15
8/17/2016,572.30,2182.22
8/18/2016,573.40,2187.02
8/19/2016,574.60,2183.87
8/22/2016,587.50,2182.64
8/23/2016,583.60,2186.90
8/24/2016,579.70,2175.44
8/25/2016,578.00,2172.47
8/26/2016,579.40,2169.04
8/29/2016,574.20,2180.38
8/30/2016,577.30,2176.12
8/31/2016,573.90,2170.95
9/1/2016,572.00,2170.86
9/2/2016,575.30,2179.98
9/6/2016,610.40,2186.48
9/7/2016,613.20,2186.16
9/8/2016,625.60,2181.30
9/9/2016,623.20,2127.81
9/12/2016,608.00,2159.04
9/13/2016,608.60,2127.02
9/14/2016,609.50,2125.77
9/15/2016,608.10,2147.26
9/16/2016,607.80,2139.16
9/19/2016,609.80,2139.12
9/20/2016,609.20,2139.76
9/21/2016,597.20,2163.12
9/22/2016,595.60,2177.18
9/23/2016,602.90,2164.69
9/26/2016,606.50,2146.10
9/27/2016,605.50,2159.93
9/28/2016,604.70,2171.37
9/29/2016,604.70,2151.13
9/30/2016,608.10,2168.27
10/3/2016,611.60,2161.20
10/4/2016,609.00,2150.49
10/5/2016,611.80,2159.73
10/6/2016,611.00,2160.77
10/7/2016,616.00,2153.74
10/10/2016,617.30,2163.66
10/11/2016,640.50,2136.73
10/12/2016,636.00,2139.18
10/13/2016,635.60,2132.55
10/14/2016,637.90,2132.98
10/17/2016,637.40,2126.50
10/18/2016,635.30,2139.60
10/19/2016,629.10,2144.29
10/20/2016,628.30,2141.34
10/21/2016,630.50,2141.16
10/24/2016,650.50,2151.33
10/25/2016,651.00,2143.16
10/26/2016,674.70,2139.43
10/27/2016,682.30,2133.04
10/28/2016,686.20,2126.41
10/31/2016,698.70,2126.15
11/1/2016,726.80,2111.72
11/2/2016,733.50,2097.94
11/3/2016,684.90,2088.66
11/4/2016,702.10,2085.18
11/7/2016,705.40,2131.52
11/8/2016,710.90,2139.56
11/9/2016,721.40,2163.26
11/10/2016,714.60,2167.48
11/11/2016,715.00,2164.45
11/14/2016,704.60,2164.20
11/15/2016,711.10,2180.39
11/16/2016,740.30,2176.94
11/17/2016,737.50,2187.12
11/18/2016,747.00,2181.90
11/21/2016,736.20,2198.18
11/22/2016,749.30,2202.94
11/23/2016,741.10,2204.72
11/25/2016,740.40,2213.35
11/28/2016,733.30,2201.72
11/29/2016,732.60,2204.66
11/30/2016,742.50,2198.81
12/1/2016,752.60,2191.08
12/2/2016,770.90,2191.95
12/5/2016,754.30,2204.71
12/6/2016,758.20,2212.23
12/7/2016,765.60,2241.35
12/8/2016,768.50,2246.19
12/9/2016,770.50,2259.53
12/12/2016,778.50,2256.96
12/13/2016,778.70,2271.72
12/14/2016,776.50,2253.28
12/15/2016,775.20,2262.03
12/16/2016,782.00,2258.07
12/19/2016,789.80,2262.53
12/20/2016,799.10,2270.76
12/21/2016,829.20,2265.18
12/22/2016,860.20,2260.96
12/23/2016,917.20,2263.79
12/27/2016,925.80,2268.88
12/28/2016,972.20,2249.92
12/29/2016,971.10,2249.26
12/30/2016,959.00,2238.83
1/3/2017,1033.30,2257.83
1/4/2017,1135.40,2270.75
1/5/2017,989.30,2269.00
1/6/2017,886.20,2276.98
1/9/2017,899.80,2268.90
1/10/2017,904.40,2268.90
1/11/2017,785.40,2275.32
1/12/2017,810.10,2270.44
1/13/2017,824.80,2274.64
1/17/2017,899.70,2267.89
1/18/2017,872.00,2271.89
1/19/2017,895.20,2263.69
1/20/2017,892.90,2271.31
1/23/2017,921.50,2265.20
1/24/2017,893.80,2280.07
1/25/2017,894.40,2298.37
1/26/2017,915.60,2296.68
1/27/2017,918.00,2294.69
1/30/2017,920.70,2280.90
1/31/2017,965.50,2278.87
2/1/2017,982.40,2279.55
2/2/2017,1004.00,2280.85
2/3/2017,1013.00,2297.42
2/6/2017,1024.70,2292.56
2/7/2017,1049.60,2293.08
2/8/2017,1055.50,2294.67
2/9/2017,979.00,2307.87
2/10/2017,997.60,2316.10
2/13/2017,995.40,2328.25
2/14/2017,1008.30,2337.58
2/15/2017,1008.20,2349.25
2/16/2017,1031.90,2347.22
2/17/2017,1049.40,2351.16
2/21/2017,1119.00,2365.38
2/22/2017,1120.50,2362.82
2/23/2017,1171.90,2363.81
2/24/2017,1176.50,2367.34
2/27/2017,1188.80,2369.75
2/28/2017,1189.30,2363.64
3/1/2017,1222.70,2395.96
3/2/2017,1255.50,2381.92
3/3/2017,1283.30,2383.12
3/6/2017,1277.00,2375.31
3/7/2017,1232.70,2368.39
