Date,Bitcoin Price,S&P500 Price
3/8/2017,1147.00,2362.98
3/9/2017,1191.30,2364.87
3/10/2017,1112.40,2372.60
3/13/2017,1238.20,2373.47
3/14/2017,1243.10,2365.45
3/15/2017,1253.40,2385.26
3/16/2017,1172.90,2381.38
3/17/2017,1071.70,2378.25
3/20/2017,1047.50,2373.47
3/21/2017,1121.30,2344.02
3/22/2017,1044.70,2348.45
3/23/2017,1035.00,2345.96
3/24/2017,939.70,2343.98
3/27/2017,1045.10,2341.59
3/28/2017,1044.40,2358.57
3/29/2017,1041.90,2361.13
3/30/2017,1037.90,2368.06
3/31/2017,1079.10,2362.72
4/3/2017,1147.60,2358.84
4/4/2017,1141.80,2360.16
4/5/2017,1129.90,2352.95
4/6/2017,1188.70,2357.49
4/7/2017,1190.50,2355.54
4/10/2017,1206.70,2357.16
4/11/2017,1220.70,2353.78
4/12/2017,1212.50,2344.93
4/13/2017,1176.20,2328.95
4/17/2017,1194.00,2349.01
4/18/2017,1206.10,2342.19
4/19/2017,1215.20,2338.17
4/20/2017,1238.10,2355.84
4/21/2017,1249.60,2348.69
4/24/2017,1248.20,2374.15
4/25/2017,1264.30,2388.61
4/26/2017,1286.60,2387.45
4/27/2017,1332.90,2388.77
4/28/2017,1329.60,2384.20
5/1/2017,1415.80,2388.33
5/2/2017,1445.90,2391.17
5/3/2017,1485.60,2388.13
5/4/2017,1516.80,2389.52
5/5/2017,1507.80,2399.29
5/8/2017,1664.50,2399.38
5/9/2017,1697.50,2396.92
5/10/2017,1752.30,2399.63
5/11/2017,1819.30,2394.44
5/12/2017,1686.40,2390.90
5/15/2017,1708.90,2402.32
5/16/2017,1729.30,2400.67
5/17/2017,1801.30,2357.03
5/18/2017,1881.00,2365.72
5/19/2017,1962.00,2381.73
5/22/2017,2124.40,2394.02
5/23/2017,2272.60,2398.42
5/24/2017,2445.30,2404.39
5/25/2017,2307.20,2415.07
5/26/2017,2244.90,2415.82
5/30/2017,2192.60,2412.91
5/31/2017,2303.30,2411.80
6/1/2017,2412.60,2430.06
6/2/2017,2492.60,2439.07
6/5/2017,2705.00,2436.10
6/6/2017,2870.50,2429.33
6/7/2017,2691.50,2433.14
6/8/2017,2798.80,2433.79
6/9/2017,2811.40,2431.77
6/12/2017,2656.80,2429.39
6/13/2017,2713.00,2440.35
6/14/2017,2467.30,2437.92
6/15/2017,2442.50,2432.46
6/16/2017,2508.60,2433.15
6/19/2017,2616.80,2453.46
6/20/2017,2754.40,2437.03
6/21/2017,2677.60,2435.61
6/22/2017,2722.80,2434.50
6/23/2017,2710.40,2438.30
6/26/2017,2446.10,2439.07
6/27/2017,2583.80,2419.38
6/28/2017,2577.70,2440.69
6/29/2017,2558.40,2419.70
6/30/2017,2480.60,2423.41
7/3/2017,2572.50,2429.01
7/5/2017,2627.90,2432.54
7/6/2017,2614.20,2409.75
7/7/2017,2513.90,2425.18
7/10/2017,2344.00,2427.43
7/11/2017,2324.30,2425.53
7/12/2017,2403.10,2443.25
7/13/2017,2362.40,2447.83
7/14/2017,2234.20,2459.27
7/17/2017,2233.40,2459.14
7/18/2017,2320.20,2460.61
7/19/2017,2282.60,2473.83
7/20/2017,2866.00,2473.45
7/21/2017,2675.10,2472.54
7/24/2017,2763.40,2469.91
7/25/2017,2582.60,2477.13
7/26/2017,2559.20,2477.83
7/27/2017,2691.90,2475.42
7/28/2017,2806.80,2472.10
7/31/2017,2883.30,2470.30
8/1/2017,2747.00,2476.35
8/2/2017,2720.50,2477.57
8/3/2017,2810.00,2472.16
8/4/2017,2878.50,2476.83
8/7/2017,3401.90,2480.91
8/8/2017,3429.40,2474.92
8/9/2017,3348.80,2474.02
8/10/2017,3425.70,2438.21
8/11/2017,3654.40,2441.32
8/14/2017,4327.90,2465.84
8/15/2017,4161.70,2464.61
8/16/2017,4387.40,2468.11
8/17/2017,4278.90,2430.01
8/18/2017,4105.40,2425.55
8/21/2017,4005.10,2428.37
8/22/2017,4089.70,2452.51
8/23/2017,4141.10,2444.04
8/24/2017,4318.40,2438.97
8/25/2017,4364.40,2443.05
8/28/2017,4390.30,2444.24
8/29/2017,4597.30,2446.30
8/30/2017,4583.00,2457.59
8/31/2017,4735.10,2471.65
9/1/2017,4921.90,2476.55
9/5/2017,4409.10,2457.85
9/6/2017,4618.70,2465.54
9/7/2017,4635.60,2465.10
9/8/2017,4326.50,2461.43
9/11/2017,4217.90,2488.11
9/12/2017,4158.90,2496.48
9/13/2017,3870.30,2498.37
9/14/2017,3243.10,2495.62
9/15/2017,3713.80,2500.23
9/18/2017,4100.30,2503.87
9/19/2017,3908.00,2506.65
9/20/2017,3882.20,2508.24
9/21/2017,3617.30,2500.60
9/22/2017,3600.80,2502.22
9/25/2017,3932.80,2496.66
9/26/2017,3892.70,2496.84
9/27/2017,4212.20,2507.04
9/28/2017,4195.60,2510.06
9/29/2017,4172.80,2519.36
10/2/2017,4401.30,2529.12
10/3/2017,4314.20,2534.58
10/4/2017,4218.70,2537.74
10/5/2017,4321.40,2552.07
10/6/2017,4371.90,2549.33
10/9/2017,4777.50,2544.73
10/10/2017,4763.40,2550.64
10/11/2017,4824.20,2555.24
10/12/2017,5432.60,2550.93
10/13/2017,5637.30,2553.17
10/16/2017,5759.30,2557.64
10/17/2017,5598.60,2559.36
10/18/2017,5575.80,2561.26
10/19/2017,5698.60,2562.10
10/20/2017,5993.10,2575.21
10/23/2017,5903.60,2564.98
10/24/2017,5513.10,2569.13
10/25/2017,5734.00,2557.15
10/26/2017,5887.60,2560.40
10/27/2017,5764.60,2581.07
10/30/2017,6124.30,2572.83
10/31/2017,6451.20,2575.26
11/1/2017,6737.80,2579.36
11/2/2017,7024.80,2579.85
11/3/2017,7152.10,2587.84
11/6/2017,6959.20,2591.13
11/7/2017,7102.80,2590.64
11/8/2017,7444.40,2594.38
11/9/2017,7129.60,2584.62
11/10/2017,6565.80,2582.30
11/13/2017,6522.50,2584.84
11/14/2017,6597.10,2578.87
11/15/2017,7283.20,2564.62
11/16/2017,7853.70,2585.64
11/17/2017,7700.00,2578.85
11/20/2017,8244.70,2582.14
11/21/2017,8100.00,2599.03
11/22/2017,8234.50,2597.08
11/24/2017,8200.80,2602.42
11/27/2017,9733.20,2601.42
11/28/2017,9906.00,2627.04
11/29/2017,9837.90,2626.07
11/30/2017,9946.80,2647.58
12/1/2017,10861.50,2642.22
12/4/2017,11623.90,2639.44
12/5/2017,11667.10,2629.57
12/6/2017,13749.60,2629.27
12/7/2017,16850.30,2636.98
12/8/2017,16047.60,2651.50
12/11/2017,16732.50,2659.99
12/12/2017,17083.90,2664.11
12/13/2017,16286.80,2662.85
12/14/2017,16467.90,2652.01
12/15/2017,17604.80,2675.81
12/18/2017,18972.30,2690.16
12/19/2017,17523.70,2681.47
12/20/2017,16462.00,2679.25
12/21/2017,15632.10,2684.57
12/22/2017,13665.00,2683.34
12/26/2017,15756.60,2680.50
12/27/2017,15416.60,2682.62
12/28/2017,14398.70,2687.54
12/29/2017,14392.60,2673.61
1/2/2018,14754.10,2695.81
1/3/2018,15156.60,2713.06
1/4/2018,15180.10,2723.99
1/5/2018,16954.80,2743.15
1/8/2018,14976.20,2747.71
1/9/2018,14778.50,2751.29
1/10/2018,15043.00,2748.23
1/11/2018,13535.40,2767.56
1/12/2018,13886.70,2786.24
1/16/2018,11362.00,2776.42
1/17/2018,11192.30,2802.56
1/18/2018,11245.40,2798.03
1/19/2018,11580.20,2810.30
1/22/2018,10864.80,2832.97
1/23/2018,10903.20,2839.13
1/24/2018,11452.30,2837.54
1/25/2018,11203.00,2839.25
1/26/2018,11118.10,2872.87
1/29/2018,11244.80,2853.53
1/30/2018,10166.00,2822.43
1/31/2018,10265.40,2823.81
2/1/2018,9181.10,2821.98
2/2/2018,8893.20,2762.13
2/5/2018,6938.50,2648.94
2/6/2018,7701.20,2695.14
2/7/2018,7594.70,2681.66
2/8/2018,8164.20,2581.00
2/9/2018,8699.80,2619.55
2/12/2018,8903.50,2656.00
2/13/2018,8539.20,2662.94
2/14/2018,9476.30,2698.63
2/15/2018,10037.30,2731.20
2/16/2018,10178.70,2732.22
2/20/2018,11238.70,2716.26
2/21/2018,10473.00,2701.33
2/22/2018,9841.70,2703.96
2/23/2018,10170.40,2747.30
2/26/2018,10285.10,2779.60
2/27/2018,10594.40,2744.28
2/28/2018,10333.90,2713.83
3/1/2018,10904.50,2677.67
3/2/2018,10827.70,2691.25
3/5/2018,11330.60,2720.94
3/6/2018,10675.10,2728.12
3/7/2018,9902.90,2726.80
3/8/2018,9300.00,2738.97
3/9/2018,9217.00,2786.57
3/12/2018,9137.40,2783.02
3/13/2018,9154.90,2765.31
3/14/2018,8210.60,2749.48
3/15/2018,8264.40,2747.33
3/16/2018,8289.20,2752.01
3/19/2018,8616.80,2712.92
3/20/2018,8912.60,2716.94
3/21/2018,8905.90,2711.93
3/22/2018,8726.20,2643.69
3/23/2018,8916.80,2588.26
3/26/2018,8143.50,2658.55
3/27/2018,7801.70,2612.62
3/28/2018,7954.90,2605.00
3/29/2018,7129.20,2640.87
4/2/2018,7068.40,2581.88
4/3/2018,7424.20,2614.45
4/4/2018,6808.90,2644.69
4/5/2018,6782.00,2662.84
4/6/2018,6624.30,2604.47
4/9/2018,6781.90,2613.16
4/10/2018,6854.80,2656.87
4/11/2018,6962.10,2642.19
4/12/2018,7926.60,2663.99
4/13/2018,7887.40,2656.30
4/16/2018,8070.00,2677.84
4/17/2018,7908.60,2706.39
4/18/2018,8178.40,2708.64
4/19/2018,8290.80,2693.13
4/20/2018,8867.00,2670.14
4/23/2018,8952.80,2670.29
4/24/2018,9645.30,2634.56
4/25/2018,8873.10,2639.40
4/26/2018,9287.00,2666.94
4/27/2018,8940.90,2669.91
4/30/2018,9245.10,2648.05
5/1/2018,9074.90,2654.80
5/2/2018,9243.20,2635.67
5/3/2018,9749.70,2629.73
5/4/2018,9708.60,2663.42
5/7/2018,9431.60,2672.63
5/8/2018,9196.40,2671.92
5/9/2018,9319.10,2697.79
5/10/2018,9025.70,2723.07
5/11/2018,8408.30,2727.72
5/14/2018,8674.10,2730.13
5/15/2018,8477.00,2711.45
5/16/2018,8344.40,2722.46
5/17/2018,8063.00,2720.13
5/18/2018,8245.70,2712.97
5/21/2018,8403.30,2733.01
5/22/2018,8006.00,2724.44
5/23/2018,7512.30,2733.29
5/24/2018,7592.90,2727.76
5/25/2018,7477.70,2721.33
5/29/2018,7467.70,2689.86
5/30/2018,7400.10,2724.01
5/31/2018,7502.60,2705.27
6/1/2018,7530.80,2734.62
6/4/2018,7504.30,2746.87
6/5/2018,7631.50,2748.80
6/6/2018,7661.00,2772.35
6/7/2018,7697.80,2770.37
6/8/2018,7622.10,2779.03
6/11/2018,6885.90,2782.00
6/12/2018,6558.20,2786.85
6/13/2018,6312.30,2775.63
6/14/2018,6647.10,2782.49
6/15/2018,6410.30,2779.66
6/18/2018,6719.80,2773.75
6/19/2018,6752.40,2762.59
6/20/2018,6765.40,2767.32
6/21/2018,6728.00,2749.76
6/22/2018,6055.70,2754.88
6/25/2018,6256.60,2717.07
6/26/2018,6082.10,2723.06
6/27/2018,6154.90,2699.63
6/28/2018,5883.50,2716.31
6/29/2018,6213.30,2718.37
7/2/2018,6619.50,2726.71
7/3/2018,6513.50,2713.22
7/5/2018,6546.50,2736.61
7/6/2018,6617.70,2759.82
7/9/2018,6667.10,2784.17
7/10/2018,6307.20,2793.84
7/11/2018,6389.10,2774.02
7/12/2018,6250.60,2798.29
7/13/2018,6230.20,2801.31
7/16/2018,6729.90,2798.43
7/17/2018,7322.00,2809.55
7/18/2018,7383.60,2815.62
7/19/2018,7477.50,2804.49
7/20/2018,7339.40,2801.83
7/23/2018,7723.00,2806.98
7/24/2018,8407.00,2820.40
7/25/2018,8173.70,2846.07
7/26/2018,7937.00,2837.44
7/27/2018,8187.40,2818.82
7/30/2018,8177.10,2802.60
7/31/2018,7729.40,2816.29
8/1/2018,7606.40,2813.36
8/2/2018,7535.60,2827.22
8/3/2018,7419.00,2840.35
8/6/2018,6943.60,2850.40
8/7/2018,6724.90,2858.45
8/8/2018,6283.60,2857.70
8/9/2018,6538.80,2853.58
8/10/2018,6152.30,2833.28
8/13/2018,6255.30,2821.93
8/14/2018,6190.20,2839.96
8/15/2018,6256.90,2818.37
8/16/2018,6306.70,2840.69
8/17/2018,6581.70,2850.13
8/20/2018,6268.10,2857.05
8/21/2018,6482.20,2862.96
8/22/2018,6359.60,2861.82
8/23/2018,6521.20,2856.98
8/24/2018,6680.40,2874.69
8/27/2018,6897.60,2896.74
8/28/2018,7074.60,2897.52
8/29/2018,7029.10,2914.04
8/30/2018,6993.70,2901.13
8/31/2018,7033.80,2901.52
9/4/2018,7377.50,2896.72
9/5/2018,6706.80,2888.60
9/6/2018,6514.00,2878.05
9/7/2018,6390.90,2871.68
9/10/2018,6321.00,2877.13
9/11/2018,6293.90,2887.89
9/12/2018,6338.00,2888.92
9/13/2018,6482.90,2904.18
9/14/2018,6483.70,2904.98
9/17/2018,6251.90,2888.80
9/18/2018,6342.00,2904.31
9/19/2018,6390.40,2907.95
9/20/2018,6489.20,2930.75
9/21/2018,6766.70,2929.67
9/24/2018,6584.10,2919.37
9/25/2018,6445.10,2915.56
9/26/2018,6468.10,2905.97
9/27/2018,6689.20,2914.00
9/28/2018,6636.00,2913.98
10/1/2018,6608.20,2924.59
10/2/2018,6549.90,2923.43
10/3/2018,6507.80,2925.51
10/4/2018,6584.20,2901.61
10/5/2018,6639.10,2885.57
10/8/2018,6669.60,2884.43
10/9/2018,6650.80,2880.34
10/10/2018,6618.00,2785.68
10/11/2018,6239.10,2728.37
10/12/2018,6291.30,2767.13
10/15/2018,6699.80,2750.79
10/16/2018,6705.30,2809.92
10/17/2018,6686.60,2809.21
10/18/2018,6574.10,2768.78
10/19/2018,6512.00,2767.78
10/22/2018,6555.80,2755.88
10/23/2018,6528.70,2740.69
10/24/2018,6530.70,2656.10
10/25/2018,6507.00,2705.57
10/26/2018,6510.00,2658.69
10/29/2018,6335.00,2641.25
10/30/2018,6325.70,2682.63
10/31/2018,6365.90,2711.74
11/1/2018,6400.50,2740.37
11/2/2018,6424.70,2723.06
11/5/2018,6459.70,2738.31
11/6/2018,6502.80,2755.45
11/7/2018,6565.30,2813.89
11/8/2018,6474.00,2806.83
11/9/2018,6412.00,2781.01
11/12/2018,6435.00,2726.22
11/13/2018,6429.20,2722.18
11/14/2018,5842.40,2701.58
11/15/2018,5718.90,2730.20
11/16/2018,5636.20,2736.27
11/19/2018,4883.80,2690.73
11/20/2018,4524.60,2641.89
11/21/2018,4638.70,2649.93
11/23/2018,4398.00,2632.56
11/26/2018,3837.00,2673.45
11/27/2018,3866.50,2682.17
11/28/2018,4265.40,2743.79
11/29/2018,4296.50,2737.76
11/30/2018,4039.70,2760.17
12/3/2018,3897.80,2790.37
12/4/2018,3958.50,2700.06
12/6/2018,3508.60,2695.95
12/7/2018,3422.20,2633.08
12/10/2018,3460.50,2637.72
12/11/2018,3407.70,2636.78
12/12/2018,3466.10,2651.07
12/13/2018,3315.30,2650.54
12/14/2018,3247.80,2599.95
12/17/2018,3526.10,2545.94
12/18/2018,3668.00,2546.16
12/19/2018,3687.10,2506.96
12/20/2018,4076.00,2467.42
12/21/2018,3850.90,2416.62
12/24/2018,4026.10,2351.10
12/26/2018,3793.70,2467.70
12/27/2018,3586.90,2488.83
12/28/2018,3861.60,2485.74
12/31/2018,3709.40,2506.85
1/2/2019,3873.80,2510.03
1/3/2019,3780.10,2447.89
1/4/2019,3802.70,2531.94
1/7/2019,3985.90,2549.69
1/8/2019,3971.00,2574.41
1/9/2019,3978.00,2584.96
1/10/2019,3603.70,2596.64
1/11/2019,3616.50,2596.26
1/14/2019,3638.10,2582.61
1/15/2019,3571.30,2610.30
1/16/2019,3588.00,2616.10
1/17/2019,3626.40,2635.96
1/18/2019,3605.60,2670.71
1/22/2019,3580.10,2632.90
1/23/2019,3561.50,2638.70
1/24/2019,3574.30,2642.33
1/25/2019,3572.00,2664.76
1/28/2019,3442.80,2643.85
1/29/2019,3414.80,2640.00
1/30/2019,3460.00,2681.05
1/31/2019,3437.20,2704.10
2/1/2019,3467.90,2706.53
2/4/2019,3462.80,2724.87
2/5/2019,3468.40,2737.70
2/6/2019,3404.30,2731.61
2/7/2019,3397.70,2706.05
2/8/2019,3661.70,2707.88
2/11/2019,3631.80,2709.80
2/12/2019,3632.00,2744.73
2/13/2019,3611.50,2753.03
2/14/2019,3592.60,2745.73
2/15/2019,3604.70,2775.60
2/19/2019,3914.30,2779.76
2/20/2019,3972.40,2784.70
2/21/2019,3936.60,2774.88
2/22/2019,3965.20,2792.67
2/25/2019,3833.70,2796.11
2/26/2019,3810.30,2793.90
2/27/2019,3814.60,2792.38
2/28/2019,3816.60,2784.49
3/1/2019,3821.90,2803.69
3/4/2019,3715.90,2792.81
3/5/2019,3857.20,2789.65
3/6/2019,3863.00,2771.45
3/7/2019,3875.10,2748.93
3/8/2019,3865.90,2743.07
3/11/2019,3870.30,2783.30
3/12/2019,3886.00,2791.52
3/13/2019,3865.10,2810.92
3/14/2019,3879.00,2808.48
3/15/2019,3924.30,2822.48
3/18/2019,3990.20,2832.94
3/19/2019,4017.00,2832.57
3/20/2019,4041.20,2824.23
3/21/2019,3982.20,2854.88
3/22/2019,3990.40,2800.71
3/25/2019,3937.00,2798.36
3/26/2019,3942.80,2818.46
3/27/2019,4041.70,2805.37
3/28/2019,4025.60,2815.44
3/29/2019,4102.20,2834.40
4/1/2019,4145.10,2867.19
4/2/2019,4859.30,2867.24
4/3/2019,4968.70,2873.40
4/4/2019,4902.40,2879.39
4/5/2019,5010.20,2892.74
4/8/2019,5245.20,2895.77
4/9/2019,5158.40,2878.20
4/10/2019,5307.80,2888.21
4/11/2019,5022.60,2888.32
4/12/2019,5054.20,2907.41
4/15/2019,5032.30,2905.58
4/16/2019,5180.90,2907.06
4/17/2019,5208.30,2900.45
4/18/2019,5264.70,2905.03
4/22/2019,5346.70,2907.97
4/23/2019,5511.60,2933.68
4/24/2019,5415.60,2927.25
4/25/2019,5209.10,2926.17
4/26/2019,5298.30,2939.88
4/29/2019,5235.00,2943.03
4/30/2019,5320.80,2945.83
5/1/2019,5384.20,2923.73
5/2/2019,5493.80,2917.52
5/3/2019,5766.80,2945.64
5/6/2019,5745.10,2932.47
5/7/2019,5849.50,2884.05
5/8/2019,5990.30,2879.42
5/9/2019,6191.50,2870.72
5/10/2019,6386.00,2881.40
5/13/2019,7806.00,2811.87
5/14/2019,7994.60,2834.41
5/15/2019,8164.60,2850.96
5/16/2019,7871.80,2876.32
5/17/2019,7359.50,2859.53
5/20/2019,7965.30,2840.23
5/21/2019,7930.30,2864.36
5/22/2019,7635.70,2856.27
5/23/2019,7852.10,2822.24
5/24/2019,7970.10,2826.06
5/28/2019,8716.30,2802.39
5/29/2019,8647.80,2783.02
5/30/2019,8271.90,2788.86
5/31/2019,8558.30,2752.06
6/3/2019,8124.80,2744.45
6/4/2019,7685.50,2803.27
6/5/2019,7779.10,2826.15
6/6/2019,7784.90,2843.49
6/7/2019,7985.20,2873.34
6/10/2019,7987.80,2886.73
6/11/2019,7888.00,2885.72
6/12/2019,8133.10,2879.84
6/13/2019,8219.00,2891.64
6/14/2019,8656.10,2886.98
6/17/2019,9318.80,2889.67
6/18/2019,9080.60,2917.75
6/19/2019,9255.40,2926.46
6/20/2019,9517.00,2954.18
6/21/2019,10179.30,2950.46
6/24/2019,11046.40,2945.35
6/25/2019,11809.90,2917.38
6/26/2019,13063.80,2913.78
6/27/2019,11287.80,2924.92
6/28/2019,12409.10,2941.76
7/1/2019,10616.60,2964.33
7/2/2019,10835.90,2973.01
7/3/2019,11900.80,2995.82
7/5/2019,10970.20,2990.41
7/8/2019,12252.60,2975.95
7/9/2019,12541.50,2979.63
7/10/2019,12110.60,2993.07
7/11/2019,11342.30,2999.91
7/12/2019,11762.10,3013.77
7/15/2019,10845.90,3014.30
7/16/2019,9424.80,3004.04
7/17/2019,9723.20,2984.42
7/18/2019,10651.40,2995.11
7/19/2019,10571.50,2976.61
7/22/2019,10412.50,2985.03
7/23/2019,9888.70,3005.47
7/24/2019,9804.30,3019.56
7/25/2019,9945.30,3003.67
7/26/2019,9831.00,3025.86
7/29/2019,9580.90,3020.97
7/30/2019,9580.70,3013.18
7/31/2019,10082.00,2980.38
8/1/2019,10380.00,2953.56
8/2/2019,10520.10,2932.05
8/5/2019,11816.80,2844.74
8/6/2019,11480.90,2881.77
8/7/2019,12013.90,2883.98
8/8/2019,12191.60,2938.09
8/9/2019,12089.80,2918.65
8/12/2019,11394.20,2883.75
8/13/2019,10892.90,2926.32
8/14/2019,10049.40,2840.60
8/15/2019,10303.40,2847.60
8/16/2019,10335.60,2888.68
8/19/2019,10910.70,2923.65
8/20/2019,10752.60,2900.51
8/21/2019,10141.50,2924.43
8/22/2019,10105.00,2922.95
8/23/2019,10388.70,2847.11
8/26/2019,10371.80,2878.38
8/27/2019,10184.80,2869.16
8/28/2019,9729.40,2887.94
8/29/2019,9491.00,2924.58
8/30/2019,9585.40,2926.46
