Date,Bitcoin Price,S&P500 Price
9/3/2019,10612.30,2906.27
9/4/2019,10568.20,2937.78
9/5/2019,10566.90,2976.00
9/6/2019,10309.30,2978.71
9/9/2019,10309.00,2978.43
9/10/2019,10105.40,2979.39
9/11/2019,10162.50,3000.93
9/12/2019,10415.10,3009.57
9/13/2019,10342.10,3007.39
9/16/2019,10255.50,2997.96
9/17/2019,10195.70,3005.70
9/18/2019,10164.70,3006.73
9/19/2019,10250.50,3006.79
9/20/2019,10172.70,2992.07
9/23/2019,9702.20,2991.78
9/24/2019,8513.90,2966.60
9/25/2019,8432.40,2984.87
9/26/2019,8063.80,2977.62
9/27/2019,8184.90,2961.79
9/30/2019,8284.30,2976.74
10/1/2019,8302.70,2940.25
10/2/2019,8364.10,2887.61
10/3/2019,8226.90,2910.63
10/4/2019,8148.10,2952.01
10/7/2019,8198.60,2938.79
10/8/2019,8182.90,2893.06
10/9/2019,8566.70,2919.40
10/10/2019,8562.30,2938.13
10/11/2019,8267.80,2970.27
10/14/2019,8353.30,2966.15
10/15/2019,8167.20,2995.68
10/16/2019,8000.40,2989.69
10/17/2019,8073.30,2997.95
10/18/2019,7948.50,2986.20
10/21/2019,8208.20,3006.72
10/22/2019,8031.40,2995.99
10/23/2019,7477.00,3004.52
10/24/2019,7422.70,3010.29
10/25/2019,8658.30,3022.55
10/28/2019,9207.20,3039.42
10/29/2019,9411.30,3036.89
10/30/2019,9157.90,3046.77
10/31/2019,9152.60,3037.56
11/1/2019,9230.10,3066.91
11/4/2019,9396.40,3078.27
11/5/2019,9310.80,3074.62
11/6/2019,9338.90,3076.78
11/7/2019,9223.50,3085.18
11/8/2019,8778.20,3093.08
11/11/2019,8736.90,3087.01
11/12/2019,8812.60,3091.84
11/13/2019,8783.10,3094.04
11/14/2019,8661.20,3096.63
11/15/2019,8476.30,3120.46
11/18/2019,8208.40,3122.03
11/19/2019,8145.70,3120.18
11/20/2019,8099.30,3108.46
11/21/2019,7627.90,3103.54
11/22/2019,7272.50,3110.29
11/25/2019,7115.60,3133.64
11/26/2019,7162.80,3140.52
11/27/2019,7510.60,3153.63
11/29/2019,7742.70,3140.98
12/2/2019,7298.20,3113.87
12/3/2019,7291.80,3093.20
12/4/2019,7204.40,3112.76
12/5/2019,7399.20,3117.43
12/6/2019,7530.80,3145.91
12/9/2019,7355.80,3135.96
12/10/2019,7235.70,3132.52
12/11/2019,7208.00,3141.63
12/12/2019,7208.00,3168.57
12/13/2019,7255.20,3168.80
12/16/2019,6903.50,3191.45
12/17/2019,6613.30,3192.52
12/18/2019,7276.00,3191.14
12/19/2019,7165.50,3205.37
12/20/2019,7196.40,3221.22
12/23/2019,7322.80,3224.01
12/24/2019,7268.30,3223.38
12/26/2019,7210.90,3239.91
12/27/2019,7261.70,3240.02
12/30/2019,7261.80,3221.29
12/31/2019,7196.40,3230.78
1/2/2020,6967.00,3257.85
1/3/2020,7343.10,3234.85
1/6/2020,7759.10,3246.28
1/7/2020,8155.70,3237.18
1/8/2020,8059.60,3253.05
1/9/2020,7842.40,3274.70
1/10/2020,8187.10,3265.35
1/13/2020,8111.40,3288.13
1/14/2020,8829.20,3283.15
1/15/2020,8818.30,3289.29
1/16/2020,8726.90,3316.81
1/17/2020,8913.10,3329.62
1/21/2020,8732.60,3320.79
1/22/2020,8678.50,3321.75
1/23/2020,8405.10,3325.54
1/24/2020,8439.90,3295.47
1/27/2020,8866.60,3243.63
1/28/2020,9377.30,3276.24
1/29/2020,9298.90,3273.40
1/30/2020,9507.30,3283.66
1/31/2020,9349.10,3225.52
2/3/2020,9296.60,3248.92
2/4/2020,9193.90,3297.59
2/5/2020,9611.80,3334.69
2/6/2020,9772.00,3345.78
2/7/2020,9818.60,3327.71
2/10/2020,9854.10,3352.09
2/11/2020,10229.50,3357.75
2/12/2020,10317.70,3379.45
2/13/2020,10235.10,3373.94
2/14/2020,10333.00,3380.16
2/18/2020,10158.40,3370.29
2/19/2020,9609.40,3386.15
2/20/2020,9602.40,3373.23
2/21/2020,9684.50,3337.75
2/24/2020,9662.70,3225.89
2/25/2020,9317.20,3128.21
2/26/2020,8800.30,3116.39
2/27/2020,8818.60,2978.76
2/28/2020,8697.50,2954.22
3/2/2020,8904.80,3090.23
3/3/2020,8761.40,3003.37
3/4/2020,8757.90,3130.12
3/5/2020,9060.30,3023.94
3/6/2020,9134.80,2972.37
3/9/2020,7933.00,2746.56
3/10/2020,7891.20,2882.23
3/11/2020,7935.10,2741.38
3/12/2020,4826.00,2480.64
3/13/2020,5584.30,2711.02
3/16/2020,5030.00,2386.13
3/17/2020,5261.10,2529.19
3/18/2020,5361.40,2398.10
3/19/2020,6172.00,2409.39
3/20/2020,6205.30,2304.92
3/23/2020,6468.90,2237.40
3/24/2020,6744.60,2447.33
3/25/2020,6678.90,2475.56
3/26/2020,6725.10,2630.07
3/27/2020,6373.40,2541.47
3/30/2020,6391.00,2626.65
3/31/2020,6412.50,2584.59
4/1/2020,6638.50,2470.50
4/2/2020,6800.50,2526.90
4/3/2020,6735.90,2488.65
4/6/2020,7332.30,2663.68
4/7/2020,7185.20,2659.41
4/8/2020,7361.20,2749.98
4/9/2020,7289.00,2789.82
4/13/2020,6841.30,2761.63
4/14/2020,6850.90,2846.06
4/15/2020,6629.10,2783.36
4/16/2020,7085.60,2799.55
4/17/2020,7035.80,2874.56
4/20/2020,6833.50,2823.16
4/21/2020,6842.50,2736.56
4/22/2020,7112.90,2799.31
4/23/2020,7488.50,2797.80
4/24/2020,7503.80,2836.74
4/27/2020,7766.00,2878.48
4/28/2020,7746.90,2863.39
4/29/2020,8770.90,2939.51
4/30/2020,8629.00,2912.43
5/1/2020,8821.60,2830.71
5/4/2020,8874.70,2842.74
5/5/2020,9001.00,2868.44
5/6/2020,9151.40,2848.42
5/7/2020,9979.80,2881.19
5/8/2020,9806.20,2929.80
5/11/2020,8579.80,2930.32
5/12/2020,8813.80,2870.12
5/13/2020,9298.70,2820.00
5/14/2020,9778.40,2852.50
5/15/2020,9318.00,2863.70
5/18/2020,9730.70,2953.91
5/19/2020,9773.30,2922.94
5/20/2020,9512.30,2971.61
5/21/2020,9059.00,2948.51
5/22/2020,9169.70,2955.45
5/26/2020,8842.50,2991.77
5/27/2020,9199.10,3036.13
5/28/2020,9572.20,3029.73
5/29/2020,9424.80,3044.31
6/1/2020,10189.30,3055.73
6/2/2020,9527.60,3080.82
6/3/2020,9667.20,3122.87
6/4/2020,9794.40,3112.35
6/5/2020,9631.20,3193.93
6/8/2020,9777.90,3232.39
6/9/2020,9768.80,3207.18
6/10/2020,9878.80,3190.14
6/11/2020,9283.20,3002.10
6/12/2020,9466.60,3041.31
6/15/2020,9425.40,3066.59
6/16/2020,9523.50,3124.74
6/17/2020,9464.60,3113.49
6/18/2020,9388.10,3115.34
6/19/2020,9314.00,3097.74
6/22/2020,9683.70,3117.86
6/23/2020,9624.60,3131.29
6/24/2020,9302.00,3050.33
6/25/2020,9247.50,3083.76
6/26/2020,9160.00,3009.05
6/29/2020,9185.40,3053.24
6/30/2020,9135.40,3100.29
7/1/2020,9229.90,3115.86
7/2/2020,9085.10,3130.01
7/6/2020,9339.00,3179.72
7/7/2020,9256.00,3145.32
7/8/2020,9429.90,3169.94
7/9/2020,9235.70,3152.05
7/10/2020,9285.10,3185.04
7/13/2020,9243.60,3155.22
7/14/2020,9253.40,3197.52
7/15/2020,9198.70,3226.56
7/16/2020,9135.30,3215.57
7/17/2020,9155.80,3224.73
7/20/2020,9162.40,3251.84
7/21/2020,9387.30,3257.30
7/22/2020,9513.70,3276.02
7/23/2020,9599.60,3235.66
7/24/2020,9546.40,3215.63
7/27/2020,11022.80,3239.41
7/28/2020,10908.50,3218.44
7/29/2020,11105.90,3258.44
7/30/2020,11096.20,3246.22
7/31/2020,11333.40,3271.12
8/3/2020,11224.40,3294.61
8/4/2020,11184.70,3306.51
8/5/2020,11735.10,3327.77
8/6/2020,11757.10,3349.16
8/7/2020,11592.00,3351.28
8/10/2020,11889.20,3360.47
8/11/2020,11390.40,3333.69
8/12/2020,11557.20,3380.35
8/13/2020,11770.90,3373.43
8/14/2020,11750.80,3372.85
8/17/2020,12282.60,3381.99
8/18/2020,11947.60,3389.78
8/19/2020,11750.20,3374.85
8/20/2020,11856.90,3385.51
8/21/2020,11529.20,3397.16
8/24/2020,11753.50,3431.28
8/25/2020,11324.80,3443.62
8/26/2020,11462.30,3478.73
8/27/2020,11327.40,3484.55
8/28/2020,11527.40,3508.01
8/31/2020,11644.20,3500.31
9/1/2020,11914.90,3526.65
9/2/2020,11413.30,3580.84
9/3/2020,10168.80,3455.06
9/4/2020,10472.50,3426.96
9/8/2020,10126.60,3331.84
9/9/2020,10224.60,3398.96
9/10/2020,10339.70,3339.19
9/11/2020,10390.20,3340.97
9/14/2020,10675.30,3383.54
9/15/2020,10785.30,3401.20
9/16/2020,10949.50,3385.49
9/17/2020,10941.30,3357.01
9/18/2020,10933.00,3319.47
9/21/2020,10416.80,3281.06
9/22/2020,10531.50,3315.57
9/23/2020,10237.30,3236.92
9/24/2020,10739.40,3246.59
9/25/2020,10688.80,3298.46
9/28/2020,10693.20,3351.60
9/29/2020,10840.90,3335.47
9/30/2020,10776.10,3363.00
10/1/2020,10620.50,3380.80
10/2/2020,10572.30,3348.44
10/5/2020,10789.50,3408.63
10/6/2020,10602.60,3360.95
10/7/2020,10670.90,3419.45
10/8/2020,10924.10,3446.83
10/9/2020,11054.20,3477.13
10/12/2020,11533.90,3534.22
10/13/2020,11423.80,3511.93
10/14/2020,11420.40,3488.67
10/15/2020,11503.00,3483.34
10/16/2020,11322.00,3483.81
10/19/2020,11753.40,3426.92
10/20/2020,11913.50,3443.12
10/21/2020,12808.70,3435.56
10/22/2020,12974.60,3453.49
10/23/2020,12934.10,3465.39
10/26/2020,13061.60,3400.97
10/27/2020,13657.80,3390.68
10/28/2020,13278.90,3271.03
10/29/2020,13457.20,3310.11
10/30/2020,13559.90,3269.96
11/2/2020,13561.40,3310.24
11/3/2020,14019.90,3369.16
11/4/2020,14145.60,3443.44
11/5/2020,15587.10,3510.45
11/6/2020,15577.90,3509.44
11/9/2020,15327.20,3550.50
11/10/2020,15303.60,3545.53
11/11/2020,15695.80,3572.66
11/12/2020,16294.70,3537.01
11/13/2020,16324.20,3585.15
11/16/2020,16715.80,3626.91
11/17/2020,17662.30,3609.53
11/18/2020,17774.60,3567.79
11/19/2020,17803.50,3581.87
11/20/2020,18675.20,3557.54
11/23/2020,18379.60,3577.59
11/24/2020,19152.60,3635.41
11/25/2020,18723.00,3629.65
11/27/2020,17127.10,3638.35
11/30/2020,19698.10,3621.63
12/1/2020,18770.70,3662.45
12/2/2020,19218.80,3669.01
12/3/2020,19433.30,3666.72
12/4/2020,18658.10,3699.12
12/7/2020,19170.70,3691.96
12/8/2020,18326.60,3702.25
12/9/2020,18546.00,3672.82
12/10/2020,18247.20,3668.10
12/11/2020,18023.60,3663.46
12/14/2020,19273.80,3647.49
12/15/2020,19434.90,3694.62
12/16/2020,21352.20,3701.17
12/17/2020,22825.40,3722.48
12/18/2020,23127.90,3709.41
12/21/2020,22728.50,3694.92
12/22/2020,23823.20,3687.26
12/23/2020,23257.90,3690.01
12/24/2020,23736.50,3703.06
12/28/2020,27057.80,3735.36
12/29/2020,27376.00,3727.04
12/30/2020,28868.70,3732.04
12/31/2020,28949.40,3756.07
1/4/2021,32022.60,3700.65
1/5/2021,33991.50,3726.86
1/6/2021,36793.20,3748.14
1/7/2021,39460.20,3803.79
1/8/2021,40599.30,3824.68
1/11/2021,35544.30,3799.61
1/12/2021,34076.10,3801.19
1/13/2021,37382.20,3809.84
1/14/2021,39175.70,3795.54
1/15/2021,36845.80,3768.25
1/19/2021,36002.90,3798.91
1/20/2021,35476.30,3851.85
1/21/2021,30842.10,3853.07
1/22/2021,33000.50,3841.47
1/25/2021,32252.30,3855.36
1/26/2021,32502.10,3849.62
1/27/2021,30404.00,3750.77
1/28/2021,33374.80,3787.38
1/29/2021,34301.80,3714.24
2/1/2021,33515.70,3773.86
2/2/2021,35485.20,3826.31
2/3/2021,37646.80,3830.17
2/4/2021,36982.10,3871.74
2/5/2021,38297.60,3886.83
2/8/2021,46395.70,3915.59
2/9/2021,46508.60,3911.23
2/10/2021,44836.00,3909.88
2/11/2021,47990.70,3916.38
2/12/2021,47371.70,3934.83
2/16/2021,49169.70,3932.59
2/17/2021,52079.20,3931.33
2/18/2021,51582.20,3913.97
2/19/2021,55906.60,3906.71
2/22/2021,54111.80,3876.50
2/23/2021,48911.20,3881.37
2/24/2021,49697.50,3925.43
2/25/2021,46928.50,3829.34
2/26/2021,46345.60,3811.15
3/1/2021,49595.50,3901.82
3/2/2021,48424.20,3870.29
3/3/2021,50395.10,3819.72
3/4/2021,48428.00,3768.47
3/5/2021,48792.50,3841.94
3/8/2021,52311.00,3821.35
3/9/2021,54879.00,3875.44
3/10/2021,55851.90,3898.81
3/11/2021,57799.50,3939.34
3/12/2021,57265.10,3943.34
3/15/2021,55791.30,3968.94
3/16/2021,56889.70,3962.71
3/17/2021,58913.50,3974.12
3/18/2021,57656.00,3915.46
3/19/2021,58088.00,3913.10
3/22/2021,54158.30,3940.59
3/23/2021,54452.50,3910.52
3/24/2021,52325.40,3889.14
3/25/2021,51322.30,3909.52
3/26/2021,55036.10,3974.54
3/29/2021,57616.20,3971.09
3/30/2021,58771.30,3958.55
3/31/2021,58763.70,3972.89
4/1/2021,58718.30,4019.87
4/5/2021,58993.40,4077.91
4/6/2021,57996.30,4073.94
4/7/2021,55948.70,4079.95
4/8/2021,58077.40,4097.17
4/9/2021,58118.70,4128.80
4/12/2021,59863.80,4127.99
4/13/2021,63540.90,4141.59
4/14/2021,62980.40,4124.66
4/15/2021,63216.00,4170.42
4/16/2021,61379.70,4185.47
4/19/2021,55646.10,4163.26
4/20/2021,56483.20,4134.94
4/21/2021,53820.20,4173.42
4/22/2021,51729.50,4134.98
4/23/2021,51143.60,4180.17
4/26/2021,54020.50,4187.62
4/27/2021,55036.50,4186.72
4/28/2021,54841.40,4183.18
4/29/2021,53560.80,4211.47
4/30/2021,57720.30,4181.17
5/3/2021,57169.80,4192.66
5/4/2021,53741.50,4164.66
5/5/2021,57441.30,4167.59
5/6/2021,56405.40,4201.62
5/7/2021,57337.20,4232.60
5/10/2021,55848.90,4188.43
5/11/2021,56695.70,4152.10
5/12/2021,49384.20,4063.04
5/13/2021,49704.60,4112.50
5/14/2021,49839.80,4173.85
5/17/2021,43541.30,4163.29
5/18/2021,42897.30,4127.83
5/19/2021,36720.50,4115.68
5/20/2021,40717.20,4159.12
5/21/2021,37297.40,4155.86
5/24/2021,38750.60,4197.05
5/25/2021,38378.30,4188.13
5/26/2021,39249.20,4195.99
5/27/2021,38417.30,4200.88
5/28/2021,35662.50,4204.11
6/1/2021,36687.60,4202.04
6/2/2021,37555.80,4208.12
6/3/2021,39187.30,4192.85
6/4/2021,36851.30,4229.89
6/7/2021,33578.00,4226.52
6/8/2021,33382.90,4227.26
6/9/2021,37332.20,4219.55
6/10/2021,36649.40,4239.18
6/11/2021,37314.60,4247.44
6/14/2021,40529.40,4255.15
6/15/2021,40156.10,4246.59
6/16/2021,38336.00,4223.70
6/17/2021,38052.00,4221.86
6/18/2021,35749.40,4166.45
6/21/2021,31692.00,4224.79
6/22/2021,32496.40,4246.44
6/23/2021,33674.30,4241.84
6/24/2021,34665.80,4266.49
6/25/2021,31594.00,4280.70
6/28/2021,34475.90,4290.61
6/29/2021,35834.70,4291.80
6/30/2021,35026.90,4297.50
7/1/2021,33543.60,4319.94
7/2/2021,33813.40,4352.34
7/6/2021,34225.60,4343.54
7/7/2021,33867.80,4358.13
7/8/2021,32866.30,4320.82
7/9/2021,33797.40,4369.55
7/12/2021,33113.00,4384.63
7/13/2021,32728.10,4369.21
7/14/2021,32820.70,4374.30
7/15/2021,31840.50,4360.03
7/16/2021,31394.00,4327.16
7/19/2021,30837.20,4258.63
7/20/2021,29793.80,4323.21
7/21/2021,32131.40,4358.69
7/22/2021,32298.90,4367.48
7/23/2021,33603.30,4411.80
7/26/2021,37276.60,4422.23
7/27/2021,39452.00,4401.46
7/28/2021,40003.20,4400.65
7/29/2021,40001.40,4419.15
7/30/2021,42203.40,4395.26
8/2/2021,39168.40,4387.11
8/3/2021,38130.30,4423.15
8/4/2021,39736.90,4402.68
8/5/2021,40867.20,4429.10
8/6/2021,42795.40,4436.52
8/9/2021,46284.30,4432.35
8/10/2021,45593.80,4436.75
8/11/2021,45564.30,4447.70
8/12/2021,44403.40,4460.84
8/13/2021,47809.10,4468.00
8/16/2021,45996.30,4479.66
8/17/2021,44691.60,4448.08
8/18/2021,44723.80,4400.27
8/19/2021,46755.90,4405.80
8/20/2021,49324.00,4441.67
8/23/2021,49539.70,4479.54
8/24/2021,47714.70,4486.23
8/25/2021,48994.50,4496.19
8/26/2021,46831.60,4469.91
8/27/2021,49064.30,4509.37
8/30/2021,46992.70,4528.79
8/31/2021,47130.40,4522.68
9/1/2021,48819.40,4524.09
9/2/2021,49274.30,4536.95
9/3/2021,49999.00,4535.43
9/7/2021,46779.60,4520.03
9/8/2021,46061.40,4514.07
9/9/2021,46385.60,4493.28
9/10/2021,44842.80,4458.58
9/13/2021,44949.50,4468.73
9/14/2021,47077.50,4443.05
9/15/2021,48130.60,4480.70
9/16/2021,47748.00,4473.76
9/17/2021,47282.80,4432.99
9/20/2021,42870.60,4357.73
9/21/2021,40651.30,4354.18
9/22/2021,43551.60,4395.64
9/23/2021,44869.20,4448.98
9/24/2021,42819.90,4455.48
9/27/2021,42172.60,4443.11
9/28/2021,41022.30,4352.63
9/29/2021,41536.80,4359.46
9/30/2021,43823.30,4307.54
10/1/2021,48146.00,4357.05
10/4/2021,49227.30,4300.46
10/5/2021,51469.30,4345.72
10/6/2021,55323.20,4363.55
10/7/2021,53783.90,4399.76
10/8/2021,53914.70,4391.36
10/11/2021,57477.30,4361.19
10/12/2021,56015.90,4350.64
10/13/2021,57380.10,4363.80
10/14/2021,57345.80,4438.23
10/15/2021,61672.50,4471.37
10/18/2021,62056.30,4486.48
10/19/2021,64278.50,4519.63
10/20/2021,65979.10,4536.19
10/21/2021,62210.20,4549.78
10/22/2021,60690.30,4544.90
10/25/2021,63067.00,4566.48
10/26/2021,60310.80,4574.79
10/27/2021,58438.10,4551.68
10/28/2021,60582.50,4596.42
10/29/2021,62242.80,4605.38
11/1/2021,60915.30,4613.67
11/2/2021,63221.70,4630.65
11/3/2021,62918.50,4660.57
11/4/2021,61412.60,4680.06
11/5/2021,60974.30,4697.53
11/8/2021,67527.90,4701.70
11/9/2021,66904.40,4685.25
11/10/2021,64932.60,4646.71
11/11/2021,64806.70,4649.27
11/12/2021,64134.50,4682.85
11/15/2021,63597.90,4682.81
11/16/2021,60089.10,4700.90
11/17/2021,60367.80,4688.67
11/18/2021,56955.30,4706.64
11/19/2021,58083.40,4697.96
11/22/2021,56308.80,4682.95
11/23/2021,57573.20,4690.70
11/24/2021,57171.70,4701.46
11/26/2021,53730.90,4594.62
11/29/2021,57794.80,4655.27
11/30/2021,56882.90,4567.00
12/1/2021,57210.30,4513.04
12/2/2021,56496.00,4577.10
12/3/2021,53631.50,4538.43
12/6/2021,50562.10,4591.67
12/7/2021,50595.20,4686.75
12/8/2021,50473.90,4701.21
12/9/2021,47596.60,4667.45
12/10/2021,47137.20,4712.02
12/13/2021,46703.60,4669.15
12/14/2021,48366.50,4634.09
12/15/2021,48871.50,4709.84
12/16/2021,47628.20,4668.67
12/17/2021,46172.20,4620.64
12/20/2021,46895.20,4568.02
12/21/2021,48902.00,4649.23
12/22/2021,48599.70,4696.56
12/23/2021,50801.00,4725.78
12/27/2021,50678.20,4791.19
12/28/2021,47545.20,4786.36
12/29/2021,46461.70,4793.06
12/30/2021,47123.30,4778.73
12/31/2021,46219.50,4766.18
1/3/2022,46430.20,4796.56
1/4/2022,45837.30,4793.54
1/5/2022,43425.90,4700.58
1/6/2022,43097.50,4696.05
1/7/2022,41546.70,4677.02
1/10/2022,41832.20,4670.29
1/11/2022,42733.20,4713.07
1/12/2022,43901.00,4726.35
1/13/2022,42560.00,4659.02
1/14/2022,43073.30,4662.85
1/18/2022,42364.60,4577.34
1/19/2022,41677.80,4532.76
1/20/2022,40715.90,4482.73
1/21/2022,36475.50,4397.93
1/24/2022,36686.30,4410.13
1/25/2022,36950.60,4356.45
1/26/2022,36800.40,4349.93
1/27/2022,37164.30,4326.50
1/28/2022,37745.10,4431.85
1/31/2022,38498.60,4515.55
2/1/2022,38709.70,4546.54
2/2/2022,36890.20,4589.32
2/3/2022,37287.80,4477.44
2/4/2022,41567.60,4500.54
